System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:23:19:349, 777611491920729,    0.098,   13.000, 3600,  14.190,   1.390,   0.386,  12.586,   1.233,   0.342, 66,  0,   0.458,   0.045,   0.012,   0.031,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   32,   4.001
18:23:19:459, 777611798981306,    0.207,   12.000, 3600,  14.365,   2.961,   0.822,  12.840,   2.637,   0.732, 67,  0,   0.420,   0.091,   0.025,   0.012,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:19:568, 777612106050595,    0.317,   14.000, 3600,  14.805,   4.580,   1.272,  13.282,   4.089,   1.136, 74,  0,   0.417,   0.136,   0.038,   0.007,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:19:677, 777612413231485,    0.426,   13.000, 3400,  13.547,   6.061,   1.684,  11.873,   5.388,   1.497, 69,  0,   0.462,   0.187,   0.052,   0.004,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:19:787, 777612732994352,    0.540,   24.000, 3600,  15.653,   7.844,   2.179,  14.059,   6.989,   1.941, 70,  0,   0.418,   0.234,   0.065,   0.024,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.376
18:23:19:896, 777613027450476,    0.645,   12.000, 3400,  14.969,   9.414,   2.615,  13.373,   8.391,   2.331, 76,  0,   0.370,   0.273,   0.076,   0.016,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   22,   1.909
18:23:20:013, 777613354656576,    0.761,   14.000, 3600,  15.428,  11.211,   3.114,  13.892,  10.010,   2.781, 73,  0,   0.446,   0.325,   0.090,   0.007,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:20:122, 777613661772835,    0.871,   12.000, 3600,  13.123,  12.647,   3.513,  11.544,  11.273,   3.131, 67,  0,   0.515,   0.381,   0.106,   0.013,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:20:231, 777613968877191,    0.980,   12.000, 3500,  14.828,  14.268,   3.963,  13.203,  12.717,   3.532, 72,  0,   0.378,   0.423,   0.117,   0.007,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:20:341, 777614275797808,    1.089,   38.000, 3400,  22.272,  16.703,   4.640,  20.634,  14.972,   4.159, 65,  0,   0.815,   0.512,   0.142,   0.004,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:20:450, 777614582818371,    1.199,   49.000, 3400,  25.375,  19.477,   5.410,  23.708,  17.564,   4.879, 67,  0,   1.101,   0.632,   0.176,   0.012,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:20:559, 777614889946407,    1.308,   49.000, 3400,  24.847,  22.195,   6.165,  22.799,  20.058,   5.572, 67,  0,   1.058,   0.748,   0.208,   0.005,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:20:669, 777615196890447,    1.417,   54.000, 3400,  26.584,  25.101,   6.972,  24.790,  22.768,   6.324, 69,  0,   1.200,   0.879,   0.244,   0.006,   0.016,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:20:794, 777615571130356,    1.551,   76.000, 3400,  26.651,  28.653,   7.959,  24.717,  26.062,   7.239, 69,  0,   1.356,   1.060,   0.294,   0.032,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.468
18:23:20:887, 777615811146358,    1.636,   62.000, 3400,  25.575,  30.839,   8.566,  23.404,  28.062,   7.795, 69,  0,   1.387,   1.178,   0.327,   0.017,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   19,   1.232
18:23:20:997, 777616118186040,    1.745,   49.000, 3400,  25.806,  33.661,   9.350,  24.026,  30.690,   8.525, 68,  0,   1.142,   1.303,   0.362,   0.010,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:23:21:106, 777616425431916,    1.855,   49.000, 3400,  26.205,  36.528,  10.147,  24.280,  33.346,   9.263, 67,  0,   1.002,   1.413,   0.392,   0.007,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:21:224, 777616755500851,    1.972,   53.000, 3400,  25.138,  39.483,  10.967,  23.464,  36.104,  10.029, 70,  0,   1.109,   1.543,   0.429,   0.007,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:21:333, 777617062605229,    2.082,   50.000, 3400,  24.972,  42.214,  11.726,  22.937,  38.613,  10.726, 68,  0,   1.056,   1.659,   0.461,   0.006,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:21:442, 777617369510333,    2.191,   49.000, 3400,  25.166,  44.964,  12.490,  23.388,  41.169,  11.436, 73,  0,   1.063,   1.775,   0.493,   0.007,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:21:552, 777617676630869,    2.300,   49.000, 3400,  26.217,  47.832,  13.287,  24.433,  43.842,  12.178, 69,  0,   1.147,   1.901,   0.528,   0.006,   0.027,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:21:661, 777617984010222,    2.410,   49.000, 3400,  24.170,  50.478,  14.022,  22.219,  46.274,  12.854, 72,  0,   1.028,   2.013,   0.559,   0.006,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:21:786, 777618355596387,    2.542,   75.000, 3400,  25.717,  53.881,  14.967,  23.815,  49.425,  13.729, 70,  0,   1.318,   2.188,   0.608,   0.017,   0.030,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.209
18:23:21:880, 777618597854370,    2.629,   62.000, 3400,  26.624,  56.178,  15.605,  24.675,  51.554,  14.321, 69,  0,   1.404,   2.309,   0.641,   0.016,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,   25,   2.226
18:23:21:989, 777618904691548,    2.738,   51.000, 3400,  25.162,  58.927,  16.369,  23.191,  54.088,  15.024, 70,  0,   0.989,   2.417,   0.671,   0.008,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:23:22:098, 777619211956216,    2.847,   50.000, 3400,  24.566,  61.615,  17.115,  22.813,  56.584,  15.718, 71,  0,   1.050,   2.532,   0.703,   0.010,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:22:208, 777619519078875,    2.957,   50.000, 3400,  24.982,  64.348,  17.874,  23.242,  59.126,  16.424, 68,  0,   1.069,   2.648,   0.736,   0.004,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:22:317, 777619825972060,    3.066,   50.000, 3400,  26.434,  67.237,  18.677,  24.424,  61.796,  17.166, 70,  0,   1.138,   2.773,   0.770,   0.011,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:22:427, 777620133423333,    3.175,   49.000, 3400,  26.330,  70.120,  19.478,  24.595,  64.489,  17.914, 71,  0,   1.112,   2.895,   0.804,   0.004,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:22:536, 777620440038262,    3.285,   49.000, 3400,  23.003,  72.631,  20.175,  21.208,  66.805,  18.557, 70,  0,   0.964,   3.000,   0.833,   0.011,   0.036,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:22:653, 777620768706637,    3.402,   50.000, 3400,  25.757,  75.646,  21.013,  23.932,  69.606,  19.335, 72,  0,   1.141,   3.133,   0.870,   0.007,   0.037,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:22:762, 777621075644802,    3.511,   50.000, 3400,  24.480,  78.322,  21.756,  22.439,  72.058,  20.016, 71,  0,   1.137,   3.258,   0.905,   0.006,   0.038,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:22:872, 777621382760143,    3.620,   66.000, 3400,  25.851,  81.150,  22.542,  23.874,  74.670,  20.742, 69,  0,   1.402,   3.411,   0.948,   0.057,   0.044,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    6,   0.869
18:23:22:981, 777621690113741,    3.730,   61.000, 3500,  25.423,  83.932,  23.315,  23.325,  77.223,  21.451, 71,  0,   1.314,   3.555,   0.987,   0.012,   0.045,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:23:23:090, 777621997082577,    3.839,   49.000, 3400,  26.244,  86.801,  24.111,  24.517,  79.903,  22.195, 69,  0,   1.004,   3.665,   1.018,   0.006,   0.046,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:23:200, 777622304048618,    3.948,   49.000, 3500,  22.886,  89.303,  24.806,  21.198,  82.220,  22.839, 74,  0,   0.967,   3.770,   1.047,   0.009,   0.047,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:23:309, 777622610925269,    4.058,   50.000, 3400,  24.395,  91.969,  25.547,  22.398,  84.668,  23.519, 69,  0,   0.978,   3.877,   1.077,   0.004,   0.047,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:23:418, 777622918022633,    4.167,   49.000, 3400,  25.205,  94.726,  26.313,  23.463,  87.234,  24.232, 70,  0,   1.051,   3.992,   1.109,   0.006,   0.048,   0.013,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:23:528, 777623225190528,    4.276,   49.000, 3400,  25.663,  97.533,  27.093,  23.906,  89.849,  24.958, 69,  0,   1.098,   4.112,   1.142,   0.005,   0.049,   0.014,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:23:637, 777623532244614,    4.386,   50.000, 3400,  25.329, 100.303,  27.862,  23.312,  92.398,  25.666, 70,  0,   1.133,   4.236,   1.177,   0.005,   0.049,   0.014,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:23:746, 777623839283298,    4.495,   57.000, 3400,  24.685, 103.002,  28.612,  22.866,  94.898,  26.361, 68,  0,   1.230,   4.371,   1.214,   0.006,   0.050,   0.014,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:23:856, 777624146304902,    4.604,   67.000, 3400,  27.021, 105.956,  29.432,  25.037,  97.636,  27.121, 70,  0,   1.393,   4.523,   1.256,   0.054,   0.056,   0.015,  45.000,  60.000,   0.000,   0.000,   0.000,    5,   0.737
18:23:23:957, 777624431084081,    4.706,   55.000, 3400,  26.172, 108.611,  30.170,  24.092, 100.079,  27.800, 71,  0,   1.270,   4.652,   1.292,   0.007,   0.056,   0.016,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.000
18:23:24:067, 777624738249427,    4.815,   49.000, 3400,  26.557, 111.516,  30.977,  24.784, 102.790,  28.553, 69,  0,   1.116,   4.774,   1.326,   0.007,   0.057,   0.016,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:24:176, 777625045265655,    4.925,   50.000, 3400,  25.303, 114.282,  31.745,  23.522, 105.362,  29.267, 70,  0,   1.116,   4.896,   1.360,   0.006,   0.058,   0.016,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:24:293, 777625373460671,    5.041,   50.000, 3500,  24.240, 117.115,  32.532,  22.358, 107.975,  29.993, 72,  0,   1.081,   5.023,   1.395,   0.005,   0.058,   0.016,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:24:402, 777625680559507,    5.151,   50.000, 3400,  26.968, 120.065,  33.351,  24.981, 110.707,  30.752, 72,  0,   1.122,   5.145,   1.429,   0.006,   0.059,   0.016,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:24:511, 777625987634272,    5.260,   49.000, 3400,  26.125, 122.922,  34.145,  24.328, 113.368,  31.491, 68,  0,   1.145,   5.271,   1.464,   0.009,   0.060,   0.017,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:24:621, 777626294764809,    5.370,   49.000, 3400,  26.420, 125.811,  34.948,  24.661, 116.065,  32.240, 71,  0,   1.164,   5.398,   1.499,   0.013,   0.061,   0.017,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:24:730, 777626601719552,    5.479,   55.000, 3400,  26.066, 128.661,  35.739,  23.969, 118.685,  32.968, 70,  0,   1.251,   5.535,   1.537,   0.005,   0.062,   0.017,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:24:840, 777626908861247,    5.588,   69.000, 3400,  27.424, 131.660,  36.572,  25.427, 121.466,  33.741, 69,  0,   1.411,   5.689,   1.580,   0.040,   0.066,   0.018,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.585
