System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:01:42:347, 773969504581363,    0.113,   16.000, 3400,  15.336,   1.736,   0.482,  13.723,   1.554,   0.432, 69,  0,   0.549,   0.062,   0.017,   0.050,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,   34,   4.611
18:01:42:456, 773969811609696,    0.223,   12.000, 3400,  14.327,   3.303,   0.917,  12.788,   2.952,   0.820, 68,  0,   0.438,   0.110,   0.031,   0.008,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:01:42:573, 773970139058626,    0.339,   18.000, 3400,  15.586,   5.120,   1.422,  13.932,   4.577,   1.271, 74,  0,   0.478,   0.166,   0.046,   0.042,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.507
18:01:42:682, 773970446139261,    0.449,   12.000, 3400,  14.322,   6.687,   1.857,  12.760,   5.972,   1.659, 70,  0,   0.461,   0.216,   0.060,   0.011,   0.013,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    7,   0.000
18:01:42:792, 773970753038975,    0.558,   12.000, 3400,  14.787,   8.303,   2.306,  13.257,   7.421,   2.061, 74,  0,   0.384,   0.258,   0.072,   0.008,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:01:42:901, 773971060444834,    0.667,   12.000, 3400,  14.664,   9.908,   2.752,  13.047,   8.849,   2.458, 74,  0,   0.345,   0.296,   0.082,   0.004,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:01:43:010, 773971367245919,    0.777,   12.000, 3400,  14.467,  11.489,   3.191,  12.928,  10.262,   2.850, 72,  0,   0.422,   0.342,   0.095,   0.005,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:01:43:120, 773971674305572,    0.886,   12.000, 3400,  13.781,  12.996,   3.610,  12.207,  11.596,   3.221, 74,  0,   0.503,   0.397,   0.110,   0.007,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:01:43:229, 773971981528452,    0.995,   12.000, 3500,  14.705,  14.605,   4.057,  13.047,  13.024,   3.618, 73,  0,   0.408,   0.442,   0.123,   0.006,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:01:43:338, 773972288400051,    1.105,   44.000, 3400,  25.023,  17.339,   4.816,  23.531,  15.596,   4.332, 71,  0,   0.514,   0.498,   0.138,   0.006,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:01:43:448, 773972595294531,    1.214,   50.000, 3400,  24.642,  20.032,   5.565,  23.069,  18.117,   5.032, 68,  0,   0.480,   0.550,   0.153,   0.008,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:01:43:557, 773972902297300,    1.323,   60.000, 3400,  28.287,  23.125,   6.424,  26.456,  21.009,   5.836, 69,  0,   0.584,   0.614,   0.171,   0.032,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.344
18:01:43:666, 773973209486148,    1.433,   49.000, 3400,  26.618,  26.037,   7.232,  25.109,  23.756,   6.599, 73,  0,   0.541,   0.674,   0.187,   0.008,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,  132,   0.000
18:01:43:776, 773973516621258,    1.542,   50.000, 3400,  28.347,  29.138,   8.094,  26.532,  26.658,   7.405, 74,  0,   0.543,   0.733,   0.204,   0.011,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:01:43:885, 773973823506192,    1.651,   52.000, 3400,  26.723,  32.058,   8.905,  25.144,  29.406,   8.168, 73,  0,   0.558,   0.794,   0.221,   0.009,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:01:43:994, 773974130693499,    1.761,   49.000, 3400,  28.284,  35.152,   9.765,  26.759,  32.334,   8.982, 74,  0,   0.514,   0.850,   0.236,   0.004,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:01:44:104, 773974437793999,    1.870,   49.000, 3400,  28.934,  38.317,  10.644,  27.124,  35.300,   9.806, 70,  0,   0.540,   0.909,   0.253,   0.008,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
