System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:20:50:274, 777192889422772,    0.099,   13.000, 3500,  14.417,   1.425,   0.396,  12.762,   1.262,   0.350, 68,  0,   0.479,   0.047,   0.013,   0.051,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   27,   3.535
18:20:50:384, 777193196550629,    0.208,   17.000, 3400,  15.040,   3.070,   0.853,  13.490,   2.737,   0.760, 67,  0,   0.468,   0.099,   0.027,   0.032,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.437
18:20:50:493, 777193503858204,    0.318,   12.000, 3500,  14.749,   4.684,   1.301,  13.101,   4.171,   1.159, 73,  0,   0.432,   0.146,   0.041,   0.007,   0.009,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    7,   0.000
18:20:50:603, 777193810598084,    0.427,   12.000, 3500,  14.658,   6.285,   1.746,  13.096,   5.602,   1.556, 72,  0,   0.460,   0.196,   0.054,   0.011,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:20:50:712, 777194117831815,    0.536,   12.000, 3500,  14.902,   7.916,   2.199,  13.378,   7.065,   1.963, 74,  0,   0.384,   0.238,   0.066,   0.013,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:20:50:821, 777194424936625,    0.646,   12.000, 3500,  14.747,   9.529,   2.647,  13.112,   8.499,   2.361, 74,  0,   0.353,   0.277,   0.077,   0.003,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:20:50:931, 777194732046947,    0.755,   12.000, 3500,  14.337,  11.097,   3.082,  12.809,   9.900,   2.750, 72,  0,   0.396,   0.320,   0.089,   0.013,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:20:51:040, 777195038900152,    0.864,   12.000, 3600,  13.907,  12.616,   3.505,  12.334,  11.248,   3.124, 74,  0,   0.507,   0.375,   0.104,   0.009,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:20:51:149, 777195346169939,    0.974,   12.000, 3500,  14.799,  14.236,   3.954,  13.144,  12.686,   3.524, 75,  0,   0.398,   0.419,   0.116,   0.013,   0.016,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:20:51:259, 777195652956142,    1.083,   42.000, 3400,  25.033,  16.971,   4.714,  23.446,  15.248,   4.236, 69,  0,   0.656,   0.491,   0.136,   0.004,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:20:51:376, 777195981684683,    1.200,   62.000, 3400,  28.110,  20.262,   5.628,  26.395,  18.338,   5.094, 69,  0,   0.759,   0.580,   0.161,   0.023,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.382
18:20:51:485, 777196289083990,    1.310,   50.000, 3400,  23.500,  22.834,   6.343,  21.909,  20.736,   5.760, 73,  0,   0.597,   0.645,   0.179,   0.016,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   21,   1.722
18:20:51:594, 777196595743836,    1.419,   49.000, 3400,  28.921,  25.993,   7.220,  27.045,  23.690,   6.581, 72,  0,   0.701,   0.721,   0.200,   0.013,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:20:51:704, 777196902804311,    1.528,   51.000, 3400,  27.183,  28.965,   8.046,  25.548,  26.484,   7.357, 74,  0,   0.703,   0.798,   0.222,   0.008,   0.023,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:20:51:813, 777197209868431,    1.637,   49.000, 3400,  28.784,  32.113,   8.920,  27.193,  29.457,   8.183, 69,  0,   0.690,   0.874,   0.243,   0.005,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:20:51:922, 777197516881481,    1.747,   49.000, 3400,  26.662,  35.028,   9.730,  24.803,  32.169,   8.936, 72,  0,   0.654,   0.945,   0.263,   0.007,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:20:52:032, 777197823972935,    1.856,   49.000, 3400,  26.928,  37.973,  10.548,  25.336,  34.940,   9.706, 73,  0,   0.683,   1.020,   0.283,   0.010,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
