System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:53:30:285, 772587791600072,    0.099,   25.000, 3500,  17.176,   1.699,   0.472,  15.416,   1.525,   0.424, 68,  0,   0.739,   0.073,   0.020,   0.058,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,   34,   4.808
17:53:30:394, 772588098675033,    0.208,   24.000, 3500,  16.687,   3.524,   0.979,  15.052,   3.171,   0.881, 67,  0,   0.696,   0.149,   0.041,   0.009,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:30:503, 772588405479192,    0.318,   24.000, 3400,  16.773,   5.357,   1.488,  15.108,   4.822,   1.339, 70,  0,   0.683,   0.224,   0.062,   0.015,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:30:613, 772588712633648,    0.427,   24.000, 3500,  17.070,   7.224,   2.007,  15.264,   6.491,   1.803, 71,  0,   0.749,   0.306,   0.085,   0.006,   0.009,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:30:722, 772589019569058,    0.536,   24.000, 3400,  16.772,   9.057,   2.516,  15.115,   8.144,   2.262, 61,  0,   0.690,   0.381,   0.106,   0.013,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:30:831, 772589326835607,    0.646,   24.000, 3500,  16.672,  10.881,   3.023,  15.085,   9.794,   2.721, 70,  0,   0.612,   0.448,   0.124,   0.007,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:30:941, 772589633698095,    0.755,   24.000, 3400,  16.679,  12.704,   3.529,  14.864,  11.419,   3.172, 69,  0,   0.701,   0.525,   0.146,   0.011,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:31:050, 772589940780917,    0.864,   23.000, 3500,  16.496,  14.508,   4.030,  14.862,  13.044,   3.623, 63,  0,   0.686,   0.600,   0.167,   0.011,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:31:175, 772590305053216,    0.994,   37.000, 3500,  17.507,  16.779,   4.661,  15.751,  15.087,   4.191, 65,  0,   0.766,   0.699,   0.194,   0.030,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.497
17:53:31:269, 772590554770389,    1.083,   25.000, 3400,  17.261,  18.314,   5.087,  15.517,  16.467,   4.574, 68,  0,   0.744,   0.765,   0.213,   0.019,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,   22,   1.428
17:53:31:394, 772590905648055,    1.208,   62.000, 3400,  26.674,  21.647,   6.013,  24.996,  19.591,   5.442, 69,  0,   0.660,   0.848,   0.235,   0.009,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
17:53:31:503, 772591212704741,    1.317,   62.000, 3400,  24.884,  24.368,   6.769,  23.288,  22.137,   6.149, 70,  0,   0.612,   0.915,   0.254,   0.006,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:31:612, 772591519789269,    1.427,   64.000, 3400,  25.647,  27.173,   7.548,  24.028,  24.765,   6.879, 70,  0,   0.640,   0.985,   0.274,   0.009,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:31:722, 772591826881827,    1.536,   62.000, 3400,  25.169,  29.926,   8.313,  23.380,  27.322,   7.589, 71,  0,   0.613,   1.052,   0.292,   0.006,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:31:831, 772592133945139,    1.645,   62.000, 3400,  25.040,  32.664,   9.073,  23.424,  29.883,   8.301, 70,  0,   0.617,   1.119,   0.311,   0.007,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:31:941, 772592440937449,    1.755,   62.000, 3400,  24.062,  35.295,   9.804,  22.460,  32.339,   8.983, 69,  0,   0.610,   1.186,   0.329,   0.006,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:32:050, 772592747958361,    1.864,   62.000, 3400,  24.903,  38.017,  10.560,  23.093,  34.864,   9.684, 68,  0,   0.630,   1.255,   0.349,   0.009,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:32:159, 772593054992125,    1.973,   62.000, 3400,  25.549,  40.811,  11.336,  23.975,  37.485,  10.413, 71,  0,   0.610,   1.321,   0.367,   0.005,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:32:269, 772593362072929,    2.083,   67.000, 3400,  25.330,  43.581,  12.106,  23.693,  40.076,  11.132, 70,  0,   0.671,   1.395,   0.387,   0.030,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.474
17:53:32:378, 772593669103351,    2.192,   62.000, 3400,  27.364,  46.573,  12.937,  25.535,  42.868,  11.908, 72,  0,   0.597,   1.460,   0.406,   0.010,   0.030,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
17:53:32:487, 772593976240950,    2.301,   62.000, 3400,  25.455,  49.357,  13.710,  23.862,  45.478,  12.633, 72,  0,   0.630,   1.529,   0.425,   0.007,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:32:597, 772594283216672,    2.411,   62.000, 3400,  26.245,  52.227,  14.507,  24.652,  48.173,  13.381, 73,  0,   0.624,   1.597,   0.444,   0.006,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:53:32:706, 772594590317220,    2.520,   62.000, 3400,  24.680,  54.926,  15.257,  22.843,  50.672,  14.075, 71,  0,   0.613,   1.664,   0.462,   0.011,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
