System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:05:23:319, 774589993895774,    0.111,   13.000, 3400,  14.537,   1.618,   0.449,  12.954,   1.442,   0.401, 70,  0,   0.479,   0.053,   0.015,   0.041,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   25,   3.484
18:05:23:428, 774590300847290,    0.221,   12.000, 3400,  14.159,   3.166,   0.879,  12.606,   2.820,   0.783, 66,  0,   0.436,   0.101,   0.028,   0.006,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:23:537, 774590607737749,    0.330,   12.000, 3500,  14.889,   4.793,   1.331,  13.260,   4.269,   1.186, 74,  0,   0.409,   0.146,   0.040,   0.003,   0.005,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:23:647, 774590914809746,    0.439,   12.000, 3400,  14.355,   6.363,   1.767,  12.809,   5.670,   1.575, 71,  0,   0.466,   0.197,   0.055,   0.007,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:23:756, 774591221920427,    0.549,   14.000, 3400,  15.546,   8.063,   2.240,  14.010,   7.202,   2.001, 73,  0,   0.448,   0.246,   0.068,   0.004,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:23:873, 774591549251376,    0.665,   14.000, 3500,  15.631,   9.885,   2.746,  13.974,   8.831,   2.453, 73,  0,   0.420,   0.295,   0.082,   0.030,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.499
18:05:23:982, 774591856366429,    0.775,   12.000, 3400,  14.507,  11.472,   3.187,  12.984,  10.251,   2.848, 72,  0,   0.408,   0.339,   0.094,   0.004,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:24:091, 774592163206550,    0.884,   12.000, 3500,  14.081,  13.011,   3.614,  12.383,  11.604,   3.223, 76,  0,   0.482,   0.392,   0.109,   0.011,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:24:201, 774592470525856,    0.993,   13.000, 3400,  14.593,  14.608,   4.058,  13.091,  13.037,   3.621, 67,  0,   0.437,   0.440,   0.122,   0.006,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:24:310, 774592777325807,    1.103,   50.000, 3400,  25.563,  17.401,   4.834,  23.981,  15.657,   4.349, 69,  0,   0.596,   0.505,   0.140,   0.006,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:24:419, 774593084496459,    1.212,   50.000, 3400,  28.032,  20.467,   5.685,  26.271,  18.531,   5.147, 72,  0,   0.581,   0.568,   0.158,   0.006,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:24:529, 774593391348877,    1.321,   50.000, 3400,  28.220,  23.551,   6.542,  26.650,  21.443,   5.956, 73,  0,   0.594,   0.633,   0.176,   0.011,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:24:638, 774593698604421,    1.431,   49.000, 3400,  26.936,  26.498,   7.361,  25.412,  24.224,   6.729, 68,  0,   0.559,   0.695,   0.193,   0.010,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:24:747, 774594005645939,    1.540,   49.000, 3400,  27.984,  29.558,   8.211,  26.141,  27.082,   7.523, 71,  0,   0.543,   0.754,   0.209,   0.005,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:24:857, 774594312479464,    1.649,   53.000, 3400,  24.316,  32.215,   8.949,  22.689,  29.561,   8.212, 72,  0,   0.598,   0.819,   0.228,   0.042,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    5,   0.618
18:05:24:966, 774594619699968,    1.759,   49.000, 3400,  28.460,  35.329,   9.814,  26.679,  32.480,   9.022, 74,  0,   0.545,   0.879,   0.244,   0.004,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.000
18:05:25:075, 774594926631604,    1.868,   49.000, 3400,  26.663,  38.243,  10.623,  25.101,  35.224,   9.784, 73,  0,   0.522,   0.936,   0.260,   0.007,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:25:185, 774595233702427,    1.977,   49.000, 3400,  27.776,  41.281,  11.467,  26.213,  38.091,  10.581, 72,  0,   0.553,   0.996,   0.277,   0.004,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:25:294, 774595540830109,    2.087,   50.000, 3400,  26.989,  44.233,  12.287,  25.188,  40.845,  11.346, 74,  0,   0.570,   1.059,   0.294,   0.006,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:25:403, 774595847992137,    2.196,   49.000, 3400,  24.650,  46.929,  13.036,  23.080,  43.370,  12.047, 73,  0,   0.532,   1.117,   0.310,   0.005,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:25:513, 774596154918260,    2.305,   51.000, 3400,  28.301,  50.023,  13.895,  26.748,  46.294,  12.859, 73,  0,   0.594,   1.182,   0.328,   0.005,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:25:622, 774596461997154,    2.415,   49.000, 3400,  26.810,  52.955,  14.710,  24.998,  49.027,  13.619, 74,  0,   0.531,   1.240,   0.344,   0.007,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
18:05:25:732, 774596769173415,    2.524,   49.000, 3400,  28.228,  56.043,  15.567,  26.658,  51.944,  14.429, 69,  0,   0.568,   1.302,   0.362,   0.007,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,  167,   0.000
18:05:25:841, 774597076304330,    2.634,   54.000, 3400,  26.627,  58.955,  16.376,  25.004,  54.679,  15.188, 73,  0,   0.626,   1.370,   0.381,   0.037,   0.030,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.499
18:05:25:950, 774597383101473,    2.743,   49.000, 3400,  28.814,  62.103,  17.251,  26.972,  57.625,  16.007, 75,  0,   0.569,   1.433,   0.398,   0.006,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    5,   0.000
18:05:26:060, 774597690355485,    2.852,   49.000, 3400,  28.483,  65.220,  18.117,  26.941,  60.573,  16.826, 70,  0,   0.551,   1.493,   0.415,   0.007,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:26:169, 774597997218122,    2.961,   49.000, 3400,  26.915,  68.161,  18.934,  25.334,  63.342,  17.595, 73,  0,   0.527,   1.550,   0.431,   0.008,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:26:278, 774598304458834,    3.071,   50.000, 3400,  27.803,  71.203,  19.779,  25.990,  66.186,  18.385, 71,  0,   0.568,   1.613,   0.448,   0.012,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:05:26:388, 774598611360707,    3.180,   49.000, 3400,  28.690,  74.339,  20.650,  27.104,  69.148,  19.208, 74,  0,   0.557,   1.673,   0.465,   0.007,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
