System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:23:40:267, 777670228803131,    0.097,   13.000, 3500,  14.366,   1.400,   0.389,  12.666,   1.234,   0.343, 68,  0,   0.487,   0.047,   0.013,   0.044,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   29,   4.157
18:23:40:376, 777670535848700,    0.207,   12.000, 3500,  14.313,   2.965,   0.824,  12.794,   2.633,   0.732, 68,  0,   0.424,   0.094,   0.026,   0.004,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:40:486, 777670843066455,    0.316,   12.000, 3500,  14.700,   4.574,   1.270,  13.194,   4.077,   1.133, 73,  0,   0.421,   0.140,   0.039,   0.004,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:40:595, 777671150014824,    0.426,   12.000, 3600,  14.769,   6.188,   1.719,  13.092,   5.508,   1.530, 71,  0,   0.466,   0.191,   0.053,   0.004,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:40:704, 777671457021795,    0.535,   12.000, 3600,  14.891,   7.816,   2.171,  13.367,   6.970,   1.936, 74,  0,   0.386,   0.233,   0.065,   0.006,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:40:814, 777671764071837,    0.644,   20.000, 3500,  16.523,   9.623,   2.673,  14.803,   8.588,   2.386, 72,  0,   0.466,   0.284,   0.079,   0.045,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.565
18:23:40:923, 777672071342591,    0.754,   12.000, 3500,  14.341,  11.192,   3.109,  12.814,   9.991,   2.775, 72,  0,   0.425,   0.331,   0.092,   0.004,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   27,   0.000
18:23:41:032, 777672378160404,    0.863,   12.000, 3600,  13.722,  12.691,   3.525,  12.154,  11.319,   3.144, 73,  0,   0.518,   0.387,   0.108,   0.004,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:41:142, 777672685324008,    0.972,   12.000, 3600,  14.784,  14.309,   3.975,  13.133,  12.755,   3.543, 73,  0,   0.382,   0.429,   0.119,   0.004,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:23:41:251, 777672992280565,    1.082,   39.000, 3400,  23.354,  16.862,   4.684,  21.774,  15.135,   4.204, 69,  0,   0.605,   0.495,   0.138,   0.004,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
