System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:29:06:389, 778585980155133,    0.111,   13.000, 3600,  14.530,   1.610,   0.447,  12.874,   1.426,   0.396, 69,  0,   0.466,   0.052,   0.014,   0.052,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,   26,   3.654
18:29:06:498, 778586287057798,    0.220,   12.000, 3500,  14.358,   3.179,   0.883,  12.839,   2.830,   0.786, 68,  0,   0.430,   0.099,   0.027,   0.003,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:06:607, 778586594269508,    0.330,   12.000, 3400,  15.012,   4.822,   1.339,  13.360,   4.291,   1.192, 73,  0,   0.421,   0.145,   0.040,   0.009,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:06:717, 778586901395509,    0.439,   12.000, 3400,  14.407,   6.397,   1.777,  12.868,   5.699,   1.583, 70,  0,   0.454,   0.194,   0.054,   0.009,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:06:826, 778587208645565,    0.548,   12.000, 3600,  15.142,   8.054,   2.237,  13.487,   7.175,   1.993, 73,  0,   0.400,   0.238,   0.066,   0.006,   0.009,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:06:935, 778587515341413,    0.658,   12.000, 3600,  14.425,   9.630,   2.675,  12.907,   8.584,   2.385, 67,  0,   0.338,   0.275,   0.076,   0.006,   0.009,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:07:045, 778587822577699,    0.767,   12.000, 3500,  14.579,  11.225,   3.118,  13.058,  10.013,   2.781, 71,  0,   0.428,   0.322,   0.089,   0.007,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:07:154, 778588129526496,    0.876,   15.000, 3600,  14.602,  12.821,   3.561,  12.852,  11.418,   3.172, 72,  0,   0.585,   0.386,   0.107,   0.034,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.579
18:29:07:264, 778588436586365,    0.986,   12.000, 3600,  14.938,  14.454,   4.015,  13.412,  12.885,   3.579, 72,  0,   0.399,   0.429,   0.119,   0.004,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:29:07:373, 778588743528549,    1.095,   39.000, 3400,  22.636,  16.929,   4.702,  20.986,  15.178,   4.216, 64,  0,   0.845,   0.522,   0.145,   0.012,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:07:482, 778589050697937,    1.204,   49.000, 3400,  25.588,  19.728,   5.480,  23.616,  17.762,   4.934, 66,  0,   1.133,   0.646,   0.179,   0.007,   0.016,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:07:592, 778589357613368,    1.314,   49.000, 3400,  25.505,  22.516,   6.254,  23.735,  20.356,   5.654, 66,  0,   1.121,   0.768,   0.213,   0.007,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:07:701, 778589664682635,    1.423,   49.000, 3400,  25.727,  25.329,   7.036,  23.987,  22.979,   6.383, 69,  0,   1.074,   0.886,   0.246,   0.010,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:07:810, 778589971716919,    1.532,   57.000, 3400,  25.472,  28.114,   7.810,  23.394,  25.537,   7.094, 67,  0,   1.239,   1.021,   0.284,   0.007,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:07:920, 778590278720885,    1.642,   60.000, 3400,  24.453,  30.788,   8.552,  22.582,  28.006,   7.779, 71,  0,   1.309,   1.164,   0.323,   0.005,   0.020,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:08:029, 778590585806456,    1.751,   49.000, 3400,  25.284,  33.553,   9.320,  23.483,  30.574,   8.493, 68,  0,   1.131,   1.288,   0.358,   0.011,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:29:08:138, 778590892800400,    1.860,   58.000, 3400,  24.714,  36.255,  10.071,  22.740,  33.060,   9.183, 69,  0,   1.060,   1.404,   0.390,   0.045,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.562
18:29:08:248, 778591199915800,    1.970,   50.000, 3400,  25.426,  39.036,  10.843,  23.742,  35.657,   9.905, 69,  0,   1.047,   1.518,   0.422,   0.005,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,   27,   0.000
18:29:08:357, 778591507313199,    2.079,   50.000, 3400,  25.978,  41.880,  11.633,  24.162,  38.302,  10.639, 71,  0,   1.152,   1.645,   0.457,   0.006,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
