System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:15:06:273, 776226932892007,    0.099,   13.000, 3500,  14.418,   1.421,   0.395,  12.741,   1.256,   0.349, 66,  0,   0.474,   0.047,   0.013,   0.039,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   36,   4.463
18:15:06:383, 776227239855094,    0.208,   12.000, 3500,  14.203,   2.974,   0.826,  12.687,   2.643,   0.734, 68,  0,   0.406,   0.091,   0.025,   0.006,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:06:499, 776227567037371,    0.324,   12.000, 3600,  14.632,   4.679,   1.300,  12.990,   4.156,   1.155, 72,  0,   0.434,   0.142,   0.039,   0.012,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:06:609, 776227873997149,    0.434,   16.000, 3500,  15.643,   6.389,   1.775,  14.006,   5.688,   1.580, 72,  0,   0.562,   0.203,   0.056,   0.058,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    6,   0.999
18:15:06:718, 776228181220615,    0.543,   12.000, 3600,  14.858,   8.014,   2.226,  13.334,   7.146,   1.985, 76,  0,   0.394,   0.246,   0.068,   0.009,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.000
18:15:06:827, 776228488298451,    0.652,   12.000, 3600,  14.522,   9.602,   2.667,  12.895,   8.557,   2.377, 74,  0,   0.339,   0.283,   0.079,   0.003,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:06:937, 776228795332489,    0.762,   12.000, 3600,  14.472,  11.185,   3.107,  12.930,   9.970,   2.770, 73,  0,   0.428,   0.330,   0.092,   0.004,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:07:046, 776229102468937,    0.871,   12.000, 3600,  13.860,  12.701,   3.528,  12.290,  11.315,   3.143, 74,  0,   0.521,   0.387,   0.107,   0.006,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:07:155, 776229409426797,    0.981,   12.000, 3600,  14.693,  14.307,   3.974,  13.026,  12.738,   3.538, 75,  0,   0.387,   0.429,   0.119,   0.005,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:07:265, 776229716296803,    1.090,   43.000, 3500,  22.974,  16.818,   4.672,  21.445,  15.082,   4.189, 70,  0,   0.433,   0.477,   0.132,   0.010,   0.016,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:07:374, 776230023204489,    1.199,   53.000, 3400,  27.635,  19.838,   5.511,  26.124,  17.937,   4.983, 72,  0,   0.478,   0.529,   0.147,   0.006,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:07:483, 776230330319431,    1.308,   49.000, 3400,  25.614,  22.640,   6.289,  23.894,  20.551,   5.708, 72,  0,   0.321,   0.564,   0.157,   0.008,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:07:593, 776230637302130,    1.418,   55.000, 3400,  26.223,  25.506,   7.085,  24.681,  23.249,   6.458, 70,  0,   0.409,   0.609,   0.169,   0.043,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.548
18:15:07:702, 776230944299894,    1.527,   49.000, 3400,  26.996,  28.458,   7.905,  25.512,  26.038,   7.233, 69,  0,   0.338,   0.646,   0.179,   0.004,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    5,   0.000
18:15:07:811, 776231251354028,    1.636,   49.000, 3400,  24.151,  31.099,   8.639,  22.428,  28.490,   7.914, 72,  0,   0.310,   0.679,   0.189,   0.011,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:07:921, 776231558356293,    1.746,   49.000, 3400,  26.452,  33.991,   9.442,  24.933,  31.216,   8.671, 70,  0,   0.325,   0.715,   0.199,   0.007,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:08:030, 776231865520024,    1.855,   49.000, 3400,  26.692,  36.910,  10.253,  25.277,  33.981,   9.439, 72,  0,   0.322,   0.750,   0.208,   0.004,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:08:139, 776232172539494,    1.965,   49.000, 3400,  26.416,  39.799,  11.055,  24.665,  36.678,  10.188, 74,  0,   0.325,   0.786,   0.218,   0.004,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:08:249, 776232479603293,    2.074,   49.000, 3400,  27.522,  42.808,  11.891,  26.054,  39.527,  10.980, 71,  0,   0.325,   0.821,   0.228,   0.007,   0.027,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:08:358, 776232786666640,    2.183,   50.000, 3400,  25.802,  45.630,  12.675,  24.297,  42.184,  11.718, 74,  0,   0.330,   0.857,   0.238,   0.007,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:08:467, 776233093746455,    2.293,   49.000, 3500,  24.246,  48.281,  13.412,  22.525,  44.648,  12.402, 72,  0,   0.319,   0.892,   0.248,   0.005,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:08:577, 776233400767677,    2.402,   58.000, 3400,  26.027,  51.127,  14.202,  24.480,  47.324,  13.146, 73,  0,   0.394,   0.935,   0.260,   0.048,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.453
18:15:08:686, 776233708038885,    2.511,   50.000, 3400,  28.000,  54.191,  15.053,  26.291,  50.201,  13.945, 70,  0,   0.354,   0.974,   0.271,   0.008,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,   13,   0.000
18:15:08:796, 776234014816368,    2.621,   49.000, 3400,  26.984,  57.139,  15.872,  25.459,  52.983,  14.717, 74,  0,   0.314,   1.008,   0.280,   0.009,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:08:905, 776234321938822,    2.730,   49.000, 3400,  21.941,  59.539,  16.539,  20.437,  55.218,  15.338, 74,  0,   0.314,   1.043,   0.290,   0.010,   0.036,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:09:014, 776234628971838,    2.839,   49.000, 3400,  27.682,  62.566,  17.379,  26.239,  58.087,  16.135, 73,  0,   0.319,   1.078,   0.299,   0.009,   0.037,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:09:124, 776234936032648,    2.949,   49.000, 3400,  27.962,  65.623,  18.229,  26.259,  60.958,  16.933, 70,  0,   0.325,   1.113,   0.309,   0.006,   0.038,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:09:233, 776235243043601,    3.058,   49.000, 3400,  27.007,  68.576,  19.049,  25.501,  63.747,  17.707, 74,  0,   0.317,   1.148,   0.319,   0.004,   0.038,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:09:342, 776235550283949,    3.167,   50.000, 3400,  26.392,  71.464,  19.851,  24.564,  66.434,  18.454, 67,  0,   0.682,   1.222,   0.340,   0.012,   0.040,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:15:09:423, 776235814269264,    3.261,   33.000, 3400,  18.486,  73.202,  20.334,  16.731,  68.007,  18.891, 64,  0,   0.867,   1.304,   0.362,   0.014,   0.041,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000

Total Elapsed Time (sec) = 3.261457
Measured RDTSC Frequency (GHz) = 2.808

Cumulative Processor Energy_0 (Joules) = 73.201843
Cumulative Processor Energy_0 (mWh) = 20.333845
Average Processor Power_0 (Watt) = 22.444525

Cumulative IA Energy_0 (Joules) = 68.007263
Cumulative IA Energy_0 (mWh) = 18.890906
Average IA Power_0 (Watt) = 20.851807

Cumulative DRAM Energy_0 (Joules) = 1.303955
Cumulative DRAM Energy_0 (mWh) = 0.362210
Average DRAM Power_0 (Watt) = 0.399808

Cumulative GT Energy_0 (Joules) = 0.040894
Cumulative GT Energy_0 (mWh) = 0.011359
Average GT Power_0 (Watt) = 0.012538
