System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:11:14:296, 775575539790270,    0.098,   13.000, 3600,  14.068,   1.376,   0.382,  12.444,   1.217,   0.338, 67,  0,   0.458,   0.045,   0.012,   0.041,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   35,   4.504
18:11:14:405, 775575846923618,    0.207,   12.000, 3400,  14.634,   2.976,   0.827,  12.987,   2.637,   0.733, 68,  0,   0.415,   0.090,   0.025,   0.006,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:11:14:515, 775576153916339,    0.316,   12.000, 3400,  14.684,   4.582,   1.273,  13.170,   4.077,   1.133, 72,  0,   0.416,   0.136,   0.038,   0.006,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:11:14:624, 775576460896646,    0.426,   12.000, 3500,  14.788,   6.198,   1.722,  13.246,   5.525,   1.535, 72,  0,   0.472,   0.187,   0.052,   0.004,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:11:14:733, 775576767904316,    0.535,   12.000, 3600,  14.958,   7.834,   2.176,  13.299,   6.979,   1.939, 74,  0,   0.386,   0.229,   0.064,   0.007,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:11:14:843, 775577075047682,    0.645,   12.000, 3400,  14.948,   9.469,   2.630,  13.456,   8.451,   2.348, 75,  0,   0.333,   0.266,   0.074,   0.003,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:11:14:952, 775577382018175,    0.754,   12.000, 3500,  14.594,  11.064,   3.073,  13.061,   9.879,   2.744, 71,  0,   0.420,   0.312,   0.087,   0.004,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:11:15:062, 775577689077018,    0.863,   12.000, 3600,  13.908,  12.585,   3.496,  12.216,  11.215,   3.115, 75,  0,   0.505,   0.367,   0.102,   0.008,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:11:15:171, 775578010813112,    0.978,   23.000, 3600,  15.410,  14.351,   3.986,  13.889,  12.806,   3.557, 70,  0,   0.428,   0.416,   0.116,   0.030,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.422
18:11:15:280, 775578303418919,    1.082,   44.000, 3500,  22.381,  16.683,   4.634,  20.857,  14.980,   4.161, 69,  0,   0.439,   0.462,   0.128,   0.023,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,   24,   2.544
