System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:50:46:381, 772127548243663,    0.109,   12.000, 3400,  14.088,   1.539,   0.428,  12.511,   1.367,   0.380, 64,  0,   0.472,   0.052,   0.014,   0.041,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   25,   3.523
17:50:46:490, 772127855356294,    0.219,   11.000, 3400,  13.986,   3.069,   0.852,  12.358,   2.719,   0.755, 64,  0,   0.417,   0.097,   0.027,   0.004,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:46:599, 772128162419128,    0.328,   11.000, 3400,  14.099,   4.611,   1.281,  12.594,   4.096,   1.138, 69,  0,   0.415,   0.143,   0.040,   0.009,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:46:709, 772128469382337,    0.437,   12.000, 3400,  14.413,   6.186,   1.718,  12.859,   5.501,   1.528, 66,  0,   0.460,   0.193,   0.054,   0.009,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:46:826, 772128798585006,    0.555,   12.000, 3400,  14.500,   7.886,   2.191,  12.859,   7.009,   1.947, 68,  0,   0.380,   0.237,   0.066,   0.006,   0.008,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:46:935, 772129105727570,    0.664,   20.000, 3500,  15.354,   9.566,   2.657,  13.825,   8.521,   2.367, 69,  0,   0.388,   0.280,   0.078,   0.034,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.377
17:50:47:045, 772129412665097,    0.773,   12.000, 3400,  14.012,  11.097,   3.083,  12.487,   9.886,   2.746, 68,  0,   0.433,   0.327,   0.091,   0.007,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   29,   0.000
17:50:47:154, 772129719805894,    0.883,   11.000, 3400,  13.392,  12.562,   3.489,  11.708,  11.167,   3.102, 72,  0,   0.512,   0.383,   0.106,   0.010,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:47:263, 772130027083652,    0.992,   12.000, 3400,  14.472,  14.146,   3.929,  12.963,  12.585,   3.496, 70,  0,   0.395,   0.426,   0.118,   0.007,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:47:373, 772130333624138,    1.101,   40.000, 3400,  19.599,  16.285,   4.524,  18.097,  14.561,   4.045, 65,  0,   0.360,   0.466,   0.129,   0.013,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:47:482, 772130640640366,    1.211,   49.000, 3500,  23.006,  18.801,   5.222,  21.380,  16.898,   4.694, 64,  0,   0.285,   0.497,   0.138,   0.004,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:47:591, 772130947633790,    1.320,   49.000, 3400,  26.127,  21.657,   6.016,  24.678,  19.596,   5.443, 70,  0,   0.279,   0.527,   0.146,   0.012,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:50:47:701, 772131254882763,    1.429,   49.000, 3400,  25.907,  24.492,   6.803,  24.246,  22.249,   6.180, 69,  0,   0.277,   0.557,   0.155,   0.007,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
