System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:12:50:323, 775845182884689,    0.113,   13.000, 3400,  14.604,   1.650,   0.458,  12.979,   1.467,   0.407, 69,  0,   0.476,   0.054,   0.015,   0.054,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,   33,   5.329
18:12:50:432, 775845490141624,    0.222,   12.000, 3400,  14.263,   3.211,   0.892,  12.738,   2.861,   0.795, 69,  0,   0.428,   0.101,   0.028,   0.004,   0.007,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:50:541, 775845809750926,    0.336,   27.000, 3500,  15.778,   5.007,   1.391,  14.182,   4.475,   1.243, 72,  0,   0.450,   0.152,   0.042,   0.027,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.403
18:12:50:651, 775846104119725,    0.441,   12.000, 3400,  14.695,   6.547,   1.819,  13.033,   5.841,   1.623, 72,  0,   0.500,   0.204,   0.057,   0.019,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   25,   3.018
18:12:50:760, 775846411095596,    0.550,   12.000, 3400,  14.796,   8.165,   2.268,  13.272,   7.292,   2.026, 73,  0,   0.362,   0.244,   0.068,   0.006,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:50:877, 775846738634056,    0.667,   12.000, 3500,  14.779,   9.889,   2.747,  13.177,   8.829,   2.452, 74,  0,   0.365,   0.286,   0.080,   0.004,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:50:986, 775847045603402,    0.776,   11.000, 3400,  14.492,  11.473,   3.187,  12.945,  10.244,   2.846, 72,  0,   0.416,   0.332,   0.092,   0.008,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:51:097, 775847356920393,    0.887,   12.000, 3500,  13.961,  13.021,   3.617,  12.359,  11.614,   3.226, 75,  0,   0.476,   0.385,   0.107,   0.006,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:51:206, 775847663788735,    0.997,   15.000, 3400,  15.153,  14.677,   4.077,  13.645,  13.105,   3.640, 66,  0,   0.452,   0.434,   0.121,   0.010,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:51:325, 775847996251745,    1.115,   50.000, 3400,  26.524,  17.817,   4.949,  24.852,  16.048,   4.458, 70,  0,   0.358,   0.476,   0.132,   0.004,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:51:434, 775848303340999,    1.224,   49.000, 3400,  27.455,  20.820,   5.783,  25.985,  18.890,   5.247, 67,  0,   0.333,   0.513,   0.142,   0.009,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:51:547, 775848628808281,    1.340,   68.000, 3400,  27.616,  24.021,   6.672,  25.916,  21.893,   6.081, 70,  0,   0.577,   0.580,   0.161,   0.034,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.323
18:12:51:656, 775848926581069,    1.446,   49.000, 3400,  26.657,  26.847,   7.458,  25.079,  24.553,   6.820, 73,  0,   0.381,   0.620,   0.172,   0.020,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   20,   1.381
18:12:51:765, 775849233612472,    1.556,   49.000, 3400,  27.012,  29.801,   8.278,  25.503,  27.341,   7.595, 72,  0,   0.337,   0.657,   0.182,   0.005,   0.023,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:51:875, 775849540709884,    1.665,   49.000, 3400,  27.787,  32.840,   9.122,  26.088,  30.195,   8.387, 74,  0,   0.340,   0.694,   0.193,   0.013,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:51:990, 775849863642449,    1.780,   49.000, 3400,  27.795,  36.036,  10.010,  26.220,  33.210,   9.225, 74,  0,   0.336,   0.733,   0.204,   0.006,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:52:099, 775850170725463,    1.889,   49.000, 3400,  27.714,  39.067,  10.852,  26.232,  36.079,  10.022, 74,  0,   0.334,   0.769,   0.214,   0.008,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:52:208, 775850477800826,    1.999,   49.000, 3400,  25.171,  41.820,  11.617,  23.667,  38.667,  10.741, 74,  0,   0.335,   0.806,   0.224,   0.004,   0.027,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:52:318, 775850784876038,    2.108,   50.000, 3400,  28.041,  44.886,  12.468,  26.344,  41.548,  11.541, 74,  0,   0.359,   0.845,   0.235,   0.007,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:52:435, 775851113699393,    2.225,   49.000, 3400,  26.521,  47.992,  13.331,  24.984,  44.473,  12.354, 74,  0,   0.333,   0.884,   0.246,   0.008,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:52:544, 775851455279243,    2.347,   65.000, 3400,  27.750,  51.368,  14.269,  26.264,  47.668,  13.241, 74,  0,   0.380,   0.930,   0.258,   0.020,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.201
18:12:52:661, 775851749806790,    2.452,   50.000, 3400,  27.835,  54.287,  15.080,  26.238,  50.420,  14.006, 70,  0,   0.382,   0.970,   0.270,   0.020,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,   20,   1.547
18:12:52:771, 775852056875741,    2.561,   49.000, 3400,  28.185,  57.370,  15.936,  26.451,  53.313,  14.809, 74,  0,   0.335,   1.007,   0.280,   0.004,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:52:880, 775852363897620,    2.670,   49.000, 3400,  27.747,  60.403,  16.779,  26.242,  56.182,  15.606, 73,  0,   0.343,   1.044,   0.290,   0.006,   0.034,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:12:52:989, 775852669871923,    2.779,   46.000, 3400,  21.549,  62.751,  17.431,  19.684,  58.327,  16.202, 68,  0,   1.046,   1.158,   0.322,   0.008,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
