System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:54:49:348, 772809802238341,    0.112,   27.000, 3500,  17.490,   1.962,   0.545,  15.792,   1.771,   0.492, 65,  0,   0.733,   0.082,   0.023,   0.029,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   37,   4.903
17:54:49:457, 772810109130023,    0.221,   28.000, 3400,  17.718,   3.898,   1.083,  15.847,   3.503,   0.973, 63,  0,   0.767,   0.166,   0.046,   0.065,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    6,   0.972
17:54:49:567, 772810416205554,    0.331,   24.000, 3400,  16.705,   5.725,   1.590,  15.075,   5.152,   1.431, 69,  0,   0.693,   0.242,   0.067,   0.010,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.000
17:54:49:676, 772810723301877,    0.440,   24.000, 3400,  17.046,   7.589,   2.108,  15.385,   6.835,   1.898, 70,  0,   0.733,   0.322,   0.089,   0.008,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:49:786, 772811030274420,    0.550,   24.000, 3400,  16.906,   9.438,   2.622,  15.115,   8.487,   2.357, 65,  0,   0.690,   0.397,   0.110,   0.006,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:49:895, 772811337395868,    0.659,   24.000, 3500,  16.546,  11.247,   3.124,  14.933,  10.120,   2.811, 70,  0,   0.625,   0.466,   0.129,   0.011,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:50:004, 772811644331759,    0.768,   26.000, 3400,  17.678,  13.180,   3.661,  15.992,  11.868,   3.297, 68,  0,   0.759,   0.549,   0.152,   0.013,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:50:114, 772811951507846,    0.878,   23.000, 3400,  16.703,  15.007,   4.169,  14.900,  13.498,   3.749, 67,  0,   0.742,   0.630,   0.175,   0.005,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:50:223, 772812258670106,    0.987,   24.000, 3400,  16.770,  16.841,   4.678,  15.127,  15.153,   4.209, 72,  0,   0.700,   0.706,   0.196,   0.006,   0.017,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:50:340, 772812587679343,    1.104,   41.000, 3400,  19.603,  19.138,   5.316,  17.949,  17.256,   4.793, 68,  0,   0.752,   0.795,   0.221,   0.006,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:50:450, 772812894818641,    1.214,   68.000, 3400,  27.148,  22.108,   6.141,  25.273,  20.020,   5.561, 72,  0,   0.733,   0.875,   0.243,   0.038,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.347
17:54:50:559, 772813201881298,    1.323,   62.000, 3400,  23.423,  24.669,   6.852,  21.820,  22.406,   6.224, 71,  0,   0.607,   0.941,   0.261,   0.011,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,  168,   0.000
17:54:50:668, 772813508890837,    1.432,   62.000, 3400,  23.955,  27.288,   7.580,  22.352,  24.850,   6.903, 72,  0,   0.616,   1.009,   0.280,   0.006,   0.023,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:50:778, 772813815967214,    1.542,   64.000, 3400,  27.055,  30.247,   8.402,  25.224,  27.609,   7.669, 73,  0,   0.675,   1.082,   0.301,   0.009,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:50:887, 772814122884902,    1.651,   62.000, 3400,  25.764,  33.063,   9.184,  24.153,  30.249,   8.402, 72,  0,   0.620,   1.150,   0.319,   0.013,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:50:996, 772814430015607,    1.760,   62.000, 3400,  25.515,  35.853,   9.959,  23.938,  32.867,   9.130, 71,  0,   0.595,   1.215,   0.338,   0.005,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:51:106, 772814737027488,    1.870,   62.000, 3400,  27.298,  38.838,  10.788,  25.473,  35.652,   9.903, 72,  0,   0.602,   1.281,   0.356,   0.012,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:51:215, 772815044085411,    1.979,   62.000, 3400,  26.400,  41.725,  11.590,  24.803,  38.364,  10.657, 73,  0,   0.608,   1.348,   0.374,   0.012,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:51:324, 772815351128256,    2.088,   62.000, 3400,  24.661,  44.421,  12.339,  23.067,  40.886,  11.357, 72,  0,   0.617,   1.415,   0.393,   0.008,   0.030,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:51:434, 772815658238125,    2.198,   72.000, 3400,  27.290,  47.406,  13.168,  25.418,  43.666,  12.130, 68,  0,   0.688,   1.490,   0.414,   0.026,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.359
17:54:51:543, 772815965243388,    2.307,   62.000, 3400,  24.955,  50.134,  13.926,  23.348,  46.219,  12.839, 73,  0,   0.623,   1.558,   0.433,   0.016,   0.034,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,   36,   0.000
17:54:51:652, 772816272309932,    2.416,   62.000, 3400,  24.861,  52.853,  14.681,  23.239,  48.760,  13.545, 72,  0,   0.618,   1.626,   0.452,   0.008,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:51:762, 772816579395822,    2.526,   62.000, 3400,  26.023,  55.699,  15.472,  24.221,  51.409,  14.280, 72,  0,   0.628,   1.695,   0.471,   0.006,   0.036,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:54:51:871, 772816886513488,    2.635,   62.000, 3400,  24.788,  58.410,  16.225,  23.181,  53.945,  14.985, 74,  0,   0.633,   1.764,   0.490,   0.006,   0.036,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
