System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:58:59:259, 773511553817038,    0.097,   25.000, 3500,  16.964,   1.649,   0.458,  15.262,   1.484,   0.412, 68,  0,   0.737,   0.072,   0.020,   0.048,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   40,   6.963
17:58:59:369, 773511860872794,    0.207,   23.000, 3500,  16.712,   3.477,   0.966,  15.069,   3.132,   0.870, 67,  0,   0.686,   0.147,   0.041,   0.009,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:58:59:478, 773512167893622,    0.316,   24.000, 3600,  17.174,   5.355,   1.487,  15.375,   4.813,   1.337, 71,  0,   0.709,   0.224,   0.062,   0.006,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:58:59:587, 773512474844058,    0.425,   28.000, 3400,  18.205,   7.345,   2.040,  16.463,   6.612,   1.837, 67,  0,   0.792,   0.311,   0.086,   0.050,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    5,   0.805
17:58:59:697, 773512781845640,    0.535,   24.000, 3400,  16.886,   9.191,   2.553,  15.252,   8.280,   2.300, 64,  0,   0.697,   0.387,   0.107,   0.008,   0.013,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.000
17:58:59:806, 773513089133674,    0.644,   24.000, 3500,  17.333,  11.088,   3.080,  15.583,   9.985,   2.774, 70,  0,   0.625,   0.455,   0.126,   0.005,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:58:59:916, 773513396026835,    0.753,   24.000, 3500,  17.001,  12.946,   3.596,  15.350,  11.663,   3.240, 69,  0,   0.695,   0.531,   0.148,   0.005,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:00:036, 773513733164748,    0.873,   28.000, 3500,  18.256,  15.137,   4.205,  16.534,  13.648,   3.791, 67,  0,   0.786,   0.626,   0.174,   0.010,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:00:145, 773514040608740,    0.983,   26.000, 3500,  17.476,  17.051,   4.736,  15.817,  15.380,   4.272, 71,  0,   0.783,   0.711,   0.198,   0.010,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:00:254, 773514347319220,    1.092,   35.000, 3400,  19.180,  19.146,   5.318,  17.348,  17.275,   4.798, 66,  0,   0.743,   0.792,   0.220,   0.018,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.118
