System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:02:56:386, 774177406768088,    0.113,   13.000, 3600,  14.259,   1.616,   0.449,  12.695,   1.439,   0.400, 69,  0,   0.458,   0.052,   0.014,   0.047,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   27,   3.841
18:02:56:496, 774177713756686,    0.223,   12.000, 3500,  14.504,   3.202,   0.889,  12.839,   2.843,   0.790, 69,  0,   0.442,   0.100,   0.028,   0.004,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:56:605, 774178021026155,    0.332,   12.000, 3600,  14.531,   4.792,   1.331,  13.029,   4.268,   1.186, 74,  0,   0.394,   0.143,   0.040,   0.005,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:56:714, 774178327842922,    0.441,   16.000, 3500,  15.159,   6.448,   1.791,  13.554,   5.749,   1.597, 70,  0,   0.524,   0.201,   0.056,   0.035,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.435
18:02:56:824, 774178634890663,    0.551,   12.000, 3600,  14.970,   8.085,   2.246,  13.316,   7.205,   2.001, 74,  0,   0.379,   0.242,   0.067,   0.006,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.000
18:02:56:933, 774178942054936,    0.660,   12.000, 3600,  14.238,   9.643,   2.679,  12.732,   8.598,   2.388, 73,  0,   0.324,   0.277,   0.077,   0.003,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:57:042, 774179248991017,    0.769,   12.000, 3500,  14.506,  11.228,   3.119,  12.986,  10.018,   2.783, 73,  0,   0.416,   0.323,   0.090,   0.005,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:57:152, 774179556004728,    0.879,   12.000, 3500,  13.999,  12.759,   3.544,  12.292,  11.362,   3.156, 75,  0,   0.513,   0.379,   0.105,   0.008,   0.013,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:57:261, 774179863179153,    0.988,   12.000, 3600,  14.821,  14.380,   3.994,  13.305,  12.817,   3.560, 73,  0,   0.396,   0.422,   0.117,   0.004,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:57:370, 774180170098863,    1.097,   41.000, 3400,  23.726,  16.973,   4.715,  22.230,  15.247,   4.235, 70,  0,   0.504,   0.477,   0.133,   0.004,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:57:480, 774180477196302,    1.207,   50.000, 3400,  24.153,  19.615,   5.449,  22.387,  17.695,   4.915, 68,  0,   0.525,   0.535,   0.149,   0.008,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:57:589, 774180784235712,    1.316,   49.000, 3400,  24.390,  22.282,   6.189,  22.839,  20.193,   5.609, 71,  0,   0.515,   0.591,   0.164,   0.009,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:57:698, 774181091211461,    1.425,   56.000, 3400,  28.373,  25.384,   7.051,  26.541,  23.094,   6.415, 68,  0,   0.622,   0.659,   0.183,   0.026,   0.018,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.404
18:02:57:808, 774181398216604,    1.535,   53.000, 3400,  26.361,  28.266,   7.852,  24.751,  25.800,   7.167, 70,  0,   0.661,   0.731,   0.203,   0.009,   0.019,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    9,   0.000
18:02:57:917, 774181705420172,    1.644,   49.000, 3500,  27.009,  31.220,   8.672,  25.486,  28.588,   7.941, 73,  0,   0.524,   0.789,   0.219,   0.004,   0.020,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:58:026, 774182012450456,    1.754,   49.000, 3400,  25.630,  34.023,   9.451,  23.822,  31.193,   8.665, 69,  0,   0.525,   0.846,   0.235,   0.006,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:58:136, 774182319606598,    1.863,   49.000, 3400,  27.278,  37.007,  10.280,  25.728,  34.007,   9.446, 74,  0,   0.521,   0.903,   0.251,   0.006,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:58:245, 774182626681508,    1.972,   50.000, 3400,  25.706,  39.818,  11.061,  24.154,  36.649,  10.180, 72,  0,   0.495,   0.957,   0.266,   0.011,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    0,   0.000
18:02:58:354, 774182933507091,    2.082,   50.000, 3400,  25.818,  42.639,  11.844,  24.006,  39.272,  10.909, 72,  0,   0.526,   1.015,   0.282,   0.012,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,  154,   0.000
18:02:58:464, 774183240769113,    2.191,   53.000, 3400,  27.949,  45.697,  12.694,  26.344,  42.154,  11.710, 73,  0,   0.679,   1.089,   0.302,   0.008,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:58:573, 774183547937363,    2.300,   49.000, 3400,  28.595,  48.825,  13.563,  27.069,  45.115,  12.532, 74,  0,   0.544,   1.148,   0.319,   0.006,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:58:683, 774183854785262,    2.410,   59.000, 3400,  27.612,  51.842,  14.401,  25.727,  47.927,  13.313, 73,  0,   0.583,   1.212,   0.337,   0.026,   0.028,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.379
18:02:58:792, 774184161810668,    2.519,   49.000, 3400,  28.423,  54.950,  15.264,  26.888,  50.867,  14.130, 70,  0,   0.541,   1.271,   0.353,   0.007,   0.029,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,   80,   0.000
18:02:58:901, 774184468915950,    2.628,   49.000, 3400,  29.043,  58.127,  16.146,  27.476,  53.872,  14.964, 75,  0,   0.518,   1.328,   0.369,   0.008,   0.030,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:59:011, 774184775877789,    2.738,   49.000, 3400,  28.857,  61.281,  17.023,  27.021,  56.826,  15.785, 74,  0,   0.533,   1.386,   0.385,   0.009,   0.031,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:59:120, 774185083022804,    2.847,   49.000, 3400,  28.646,  64.415,  17.893,  27.116,  59.792,  16.609, 74,  0,   0.521,   1.443,   0.401,   0.006,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:59:229, 774185390020502,    2.956,   49.000, 3400,  27.357,  67.406,  18.724,  25.767,  62.609,  17.391, 74,  0,   0.528,   1.501,   0.417,   0.006,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:59:339, 774185697035720,    3.066,   50.000, 3400,  28.520,  70.524,  19.590,  26.712,  65.529,  18.203, 70,  0,   0.559,   1.562,   0.434,   0.013,   0.033,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:59:448, 774186004126782,    3.175,   50.000, 3400,  27.130,  73.491,  20.414,  25.563,  68.325,  18.979, 74,  0,   0.522,   1.619,   0.450,   0.007,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:59:557, 774186311141209,    3.284,   49.000, 3400,  27.526,  76.500,  21.250,  25.974,  71.165,  19.768, 75,  0,   0.530,   1.677,   0.466,   0.006,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:59:667, 774186656609199,    3.407,   63.000, 3400,  26.599,  79.773,  22.159,  24.712,  74.205,  20.613, 73,  0,   0.577,   1.748,   0.486,   0.019,   0.037,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.217
18:02:59:776, 774186925198348,    3.503,   50.000, 3400,  28.780,  82.526,  22.924,  27.267,  76.813,  21.337, 74,  0,   0.576,   1.803,   0.501,   0.030,   0.040,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,   17,   1.999
18:02:59:885, 774187232486444,    3.613,   49.000, 3500,  27.126,  85.494,  23.748,  25.322,  79.584,  22.107, 72,  0,   0.525,   1.861,   0.517,   0.005,   0.040,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.000
18:02:59:995, 774187539547659,    3.722,   49.000, 3400,  24.535,  88.177,  24.494,  23.012,  82.101,  22.806, 74,  0,   0.493,   1.915,   0.532,   0.006,   0.041,   0.011,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:03:00:098, 774187830882910,    3.826,   60.000, 3400,  29.578,  91.246,  25.346,  27.787,  84.984,  23.607, 70,  0,   0.737,   1.991,   0.553,   0.006,   0.042,   0.012,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
