System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
18:02:26:318, 774092975522476,    0.113,   13.000, 3400,  14.471,   1.639,   0.455,  12.752,   1.445,   0.401, 70,  0,   0.473,   0.054,   0.015,   0.043,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   31,   4.805
18:02:26:427, 774093282569545,    0.223,   12.000, 3500,  14.216,   3.194,   0.887,  12.704,   2.834,   0.787, 69,  0,   0.437,   0.101,   0.028,   0.004,   0.005,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:26:537, 774093589646930,    0.332,   12.000, 3600,  14.719,   4.804,   1.334,  13.193,   4.277,   1.188, 75,  0,   0.411,   0.146,   0.041,   0.010,   0.006,   0.002,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:26:662, 774093952900683,    0.461,   24.000, 3600,  15.134,   6.761,   1.878,  13.449,   6.016,   1.671, 70,  0,   0.488,   0.209,   0.058,   0.025,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    2,   0.380
18:02:26:756, 774094203668772,    0.551,   12.000, 3600,  14.694,   8.074,   2.243,  13.132,   7.189,   1.997, 74,  0,   0.405,   0.246,   0.068,   0.019,   0.011,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,   21,   1.882
18:02:26:865, 774094510808541,    0.660,   12.000, 3600,  14.263,   9.634,   2.676,  12.751,   8.584,   2.384, 75,  0,   0.358,   0.285,   0.079,   0.011,   0.013,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:26:974, 774094817832830,    0.769,   12.000, 3400,  14.290,  11.196,   3.110,  12.630,   9.965,   2.768, 72,  0,   0.416,   0.330,   0.092,   0.008,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:27:084, 774095124871799,    0.879,   12.000, 3600,  13.879,  12.714,   3.532,  12.308,  11.311,   3.142, 76,  0,   0.491,   0.384,   0.107,   0.007,   0.014,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:27:193, 774095431930032,    0.988,   12.000, 3600,  14.210,  14.268,   3.963,  12.678,  12.697,   3.527, 73,  0,   0.402,   0.428,   0.119,   0.004,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
18:02:27:302, 774095738944391,    1.097,   43.000, 3400,  25.182,  17.021,   4.728,  23.466,  15.263,   4.240, 66,  0,   0.588,   0.492,   0.137,   0.011,   0.016,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
