System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
17:59:19:369, 773568022373118,    0.112,   25.000, 3400,  16.928,   1.903,   0.529,  15.115,   1.699,   0.472, 64,  0,   0.729,   0.082,   0.023,   0.029,   0.003,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,   32,   3.571
17:59:19:479, 773568329477630,    0.222,   23.000, 3500,  16.496,   3.707,   1.030,  14.857,   3.324,   0.923, 67,  0,   0.696,   0.158,   0.044,   0.005,   0.004,   0.001,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:19:588, 773568636479458,    0.331,   28.000, 3400,  17.903,   5.664,   1.573,  16.211,   5.096,   1.416, 69,  0,   0.741,   0.239,   0.066,   0.048,   0.009,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.566
17:59:19:697, 773568943494141,    0.440,   24.000, 3500,  17.174,   7.542,   2.095,  15.350,   6.774,   1.882, 69,  0,   0.739,   0.320,   0.089,   0.009,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,  175,   0.000
17:59:19:807, 773569250473514,    0.550,   24.000, 3400,  16.863,   9.385,   2.607,  15.231,   8.440,   2.344, 74,  0,   0.677,   0.394,   0.109,   0.004,   0.010,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:19:916, 773569557534739,    0.659,   24.000, 3400,  16.575,  11.198,   3.111,  14.936,  10.073,   2.798, 69,  0,   0.612,   0.461,   0.128,   0.011,   0.012,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:20:033, 773569886802035,    0.776,   24.000, 3500,  16.730,  13.160,   3.655,  14.942,  11.825,   3.285, 63,  0,   0.709,   0.544,   0.151,   0.008,   0.013,   0.003,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:20:143, 773570194084136,    0.886,   23.000, 3500,  16.466,  14.962,   4.156,  14.813,  13.446,   3.735, 67,  0,   0.725,   0.623,   0.173,   0.006,   0.013,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:20:252, 773570501171739,    0.995,   24.000, 3400,  16.903,  16.810,   4.669,  15.248,  15.113,   4.198, 72,  0,   0.708,   0.701,   0.195,   0.013,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:20:361, 773570807815602,    1.104,   37.000, 3400,  19.655,  18.957,   5.266,  17.854,  17.063,   4.740, 67,  0,   0.701,   0.777,   0.216,   0.008,   0.015,   0.004,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:20:471, 773571114699475,    1.214,   63.000, 3400,  25.933,  21.791,   6.053,  24.314,  19.720,   5.478, 70,  0,   0.603,   0.843,   0.234,   0.007,   0.016,   0.005,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:20:580, 773571421964888,    1.323,   71.000, 3400,  27.570,  24.808,   6.891,  25.973,  22.563,   6.267, 72,  0,   0.656,   0.915,   0.254,   0.037,   0.020,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    4,   0.505
17:59:20:689, 773571728871657,    1.432,   62.000, 3400,  24.428,  27.478,   7.633,  22.581,  25.031,   6.953, 70,  0,   0.619,   0.983,   0.273,   0.011,   0.021,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,   18,   0.000
17:59:20:799, 773572036020897,    1.542,   67.000, 3400,  26.368,  30.362,   8.434,  24.766,  27.740,   7.705, 73,  0,   0.672,   1.056,   0.293,   0.006,   0.022,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:20:908, 773572343020141,    1.651,   62.000, 3400,  25.019,  33.097,   9.194,  23.423,  30.300,   8.417, 73,  0,   0.591,   1.121,   0.311,   0.006,   0.023,   0.006,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:21:017, 773572650019000,    1.760,   62.000, 3400,  27.540,  36.108,  10.030,  25.717,  33.112,   9.198, 74,  0,   0.588,   1.185,   0.329,   0.012,   0.024,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:21:127, 773572957160955,    1.870,   62.000, 3400,  25.851,  38.936,  10.815,  24.239,  35.763,   9.934, 74,  0,   0.608,   1.251,   0.348,   0.008,   0.025,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:21:236, 773573264283940,    1.979,   62.000, 3400,  26.238,  41.805,  11.613,  24.640,  38.458,  10.683, 74,  0,   0.589,   1.316,   0.365,   0.006,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:21:345, 773573571253684,    2.088,   62.000, 3400,  26.277,  44.678,  12.411,  24.470,  41.133,  11.426, 73,  0,   0.624,   1.384,   0.384,   0.004,   0.026,   0.007,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:21:455, 773573878247520,    2.198,   67.000, 3400,  27.884,  47.726,  13.257,  26.248,  44.003,  12.223, 69,  0,   0.726,   1.463,   0.406,   0.011,   0.027,   0.008,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:21:564, 773574185384513,    2.307,   72.000, 3400,  26.548,  50.630,  14.064,  24.661,  46.700,  12.972, 72,  0,   0.665,   1.536,   0.427,   0.036,   0.031,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    3,   0.382
17:59:21:673, 773574492351561,    2.417,   62.000, 3400,  26.676,  53.546,  14.874,  25.054,  49.439,  13.733, 73,  0,   0.620,   1.604,   0.446,   0.011,   0.032,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,   40,   2.617
17:59:21:783, 773574799440323,    2.526,   62.000, 3400,  26.272,  56.419,  15.672,  24.696,  52.140,  14.483, 74,  0,   0.580,   1.667,   0.463,   0.012,   0.034,   0.009,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:21:892, 773575106752660,    2.635,   62.000, 3400,  22.854,  58.921,  16.367,  20.882,  54.425,  15.118, 67,  0,   1.048,   1.782,   0.495,   0.006,   0.034,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000
17:59:21:963, 773575344224842,    2.720,   43.000, 3400,  17.779,  60.424,  16.784,  16.106,  55.787,  15.496, 68,  0,   0.919,   1.860,   0.517,   0.012,   0.035,   0.010,  45.000,  60.000,   0.000,   0.000,   0.000,    1,   0.000

Total Elapsed Time (sec) = 2.719895
Measured RDTSC Frequency (GHz) = 2.808

Cumulative Processor Energy_0 (Joules) = 60.424194
Cumulative Processor Energy_0 (mWh) = 16.784498
Average Processor Power_0 (Watt) = 22.215637

Cumulative IA Energy_0 (Joules) = 55.787354
Cumulative IA Energy_0 (mWh) = 15.496487
Average IA Power_0 (Watt) = 20.510850

Cumulative DRAM Energy_0 (Joules) = 1.859802
Cumulative DRAM Energy_0 (mWh) = 0.516612
Average DRAM Power_0 (Watt) = 0.683777

Cumulative GT Energy_0 (Joules) = 0.035278
Cumulative GT Energy_0 (mWh) = 0.009800
Average GT Power_0 (Watt) = 0.012970
