System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:38:16:361, 49645108998127,    0.182,   14.000, 3700,  18.677,   3.403,   0.945,  17.221,   3.138,   0.872, 69,  0,   0.662,   0.121,   0.034,   0.128,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   39,   2.703
00:38:16:457, 49645280991782,    0.278,   17.000, 3800,  18.355,   5.157,   1.432,  17.477,   4.808,   1.336, 65,  0,   0.603,   0.178,   0.050,   0.056,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.372
00:38:16:570, 49645485907821,    0.392,   12.000, 3700,  15.732,   6.948,   1.930,  14.939,   6.508,   1.808, 68,  0,   0.468,   0.231,   0.064,   0.011,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:38:16:680, 49645682479093,    0.501,   12.000, 3700,  15.487,   8.639,   2.400,  14.529,   8.095,   2.249, 68,  0,   0.561,   0.293,   0.081,   0.031,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,  663,   0.000
00:38:16:784, 49645869885955,    0.605,   12.000, 3700,  15.529,  10.256,   2.849,  14.816,   9.638,   2.677, 68,  0,   0.425,   0.337,   0.094,   0.007,   0.034,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:38:16:897, 49646073212263,    0.718,   13.000, 3700,  16.625,  12.134,   3.371,  15.635,  11.404,   3.168, 67,  0,   0.679,   0.414,   0.115,   0.004,   0.034,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:38:17:023, 49646300472798,    0.844,   11.000, 3700,  15.863,  14.137,   3.927,  15.157,  13.317,   3.699, 71,  0,   0.451,   0.471,   0.131,   0.006,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:38:17:129, 49646491711475,    0.950,   12.000, 3800,  15.514,  15.785,   4.385,  14.784,  14.888,   4.136, 73,  0,   0.407,   0.514,   0.143,   0.010,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    2,   0.000
00:38:17:248, 49646706406712,    1.070,   12.000, 3700,  15.969,  17.690,   4.914,  15.037,  16.682,   4.634, 60,  0,   0.508,   0.574,   0.160,   0.011,   0.038,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:38:17:358, 49646904211564,    1.180,   26.000, 3700,  26.445,  20.596,   5.721,  25.838,  19.521,   5.423, 68,  0,   0.400,   0.618,   0.172,   0.021,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
