System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:35:02:356, 49295899730975,    0.212,   15.000, 3700,  19.326,   4.091,   1.136,  18.275,   3.868,   1.075, 67,  0,   0.714,   0.151,   0.042,   0.105,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   28,   1.814
00:35:02:480, 49296123242203,    0.336,   11.000, 3800,  16.415,   6.129,   1.703,  15.513,   5.795,   1.610, 74,  0,   0.470,   0.210,   0.058,   0.009,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:02:588, 49296317936290,    0.444,   14.000, 3800,  16.909,   7.958,   2.211,  15.780,   7.501,   2.084, 70,  0,   0.531,   0.267,   0.074,   0.010,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:35:02:698, 49296516062645,    0.554,   12.000, 3800,  15.668,   9.683,   2.690,  14.448,   9.092,   2.525, 70,  0,   0.566,   0.329,   0.091,   0.015,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:35:02:814, 49296725505632,    0.670,   12.000, 3700,  16.119,  11.558,   3.211,  15.379,  10.881,   3.023, 69,  0,   0.466,   0.383,   0.107,   0.016,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:02:936, 49296943140535,    0.791,   12.000, 3700,  15.989,  13.491,   3.748,  15.241,  12.724,   3.534, 73,  0,   0.465,   0.440,   0.122,   0.017,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:03:056, 49297160016984,    0.912,   12.000, 3800,  15.723,  15.386,   4.274,  14.818,  14.509,   4.030, 72,  0,   0.400,   0.488,   0.136,   0.017,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:35:03:168, 49297362250169,    1.024,   12.000, 3700,  15.812,  17.162,   4.767,  15.087,  16.204,   4.501, 66,  0,   0.482,   0.542,   0.151,   0.014,   0.034,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:03:282, 49297566672932,    1.138,   31.000, 3300,  24.222,  19.913,   5.531,  23.134,  18.832,   5.231, 69,  0,   0.691,   0.620,   0.172,   0.056,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,   13,   0.512
00:35:03:393, 49297766684054,    1.249,   26.000, 3700,  26.888,  22.901,   6.361,  26.075,  21.729,   6.036, 67,  0,   0.393,   0.664,   0.184,   0.033,   0.044,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,  540,   0.000
