System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:35:34:342, 49353474317758,    0.197,   16.000, 3800,  17.855,   3.514,   0.976,  16.304,   3.208,   0.891, 65,  0,   0.658,   0.129,   0.036,   0.117,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   36,   2.330
00:35:34:447, 49353664013446,    0.302,   14.000, 3800,  17.573,   5.366,   1.490,  16.667,   4.965,   1.379, 72,  0,   0.770,   0.211,   0.059,   0.017,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:34:552, 49353852817429,    0.407,   17.000, 3700,  17.499,   7.201,   2.000,  16.486,   6.694,   1.859, 73,  0,   0.605,   0.274,   0.076,   0.081,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    9,   0.506
00:35:34:663, 49354052091558,    0.518,   12.000, 3700,  16.251,   9.000,   2.500,  15.383,   8.397,   2.333, 75,  0,   0.496,   0.329,   0.091,   0.019,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,   16,   0.000
00:35:34:768, 49354240860615,    0.623,   12.000, 3700,  15.472,  10.623,   2.951,  14.716,   9.941,   2.761, 69,  0,   0.567,   0.389,   0.108,   0.009,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:34:886, 49354453964686,    0.741,   12.000, 3700,  16.027,  12.520,   3.478,  15.209,  11.741,   3.261, 74,  0,   0.481,   0.445,   0.124,   0.007,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:34:993, 49354646627399,    0.848,   12.000, 3700,  15.717,  14.202,   3.945,  14.908,  13.337,   3.705, 68,  0,   0.465,   0.495,   0.138,   0.015,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:35:115, 49354866343016,    0.970,   12.000, 3700,  16.145,  16.173,   4.493,  15.263,  15.200,   4.222, 80,  0,   0.457,   0.551,   0.153,   0.014,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:35:35:235, 49355082694568,    1.090,   12.000, 3700,  16.476,  18.154,   5.043,  15.197,  17.026,   4.730, 75,  0,   0.458,   0.606,   0.168,   0.012,   0.042,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:35:341, 49355272934448,    1.196,   18.000, 3700,  19.297,  20.193,   5.609,  17.815,  18.909,   5.253, 72,  0,   0.625,   0.672,   0.187,   0.018,   0.044,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:35:35:452, 49355473032982,    1.307,   25.000, 3700,  26.991,  23.193,   6.443,  26.020,  21.802,   6.056, 68,  0,   0.378,   0.714,   0.198,   0.016,   0.046,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:35:35:564, 49355673487513,    1.419,   30.000, 3700,  29.941,  26.528,   7.369,  29.123,  25.045,   6.957, 70,  0,   0.465,   0.766,   0.213,   0.065,   0.053,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.310
00:35:35:674, 49355872056273,    1.529,   25.000, 3700,  29.476,  29.779,   8.272,  28.532,  28.193,   7.831, 70,  0,   0.390,   0.809,   0.225,   0.020,   0.055,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,   21,   0.000
00:35:35:786, 49356073338617,    1.641,   25.000, 3700,  27.996,  32.910,   9.142,  27.511,  31.269,   8.686, 73,  0,   0.360,   0.849,   0.236,   0.008,   0.056,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:35:898, 49356274808318,    1.753,   25.000, 3700,  28.678,  36.120,  10.033,  27.856,  34.387,   9.552, 70,  0,   0.371,   0.891,   0.247,   0.014,   0.058,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:35:36:008, 49356474145728,    1.863,   25.000, 3700,  27.618,  39.178,  10.883,  26.709,  37.345,  10.374, 71,  0,   0.370,   0.932,   0.259,   0.013,   0.059,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:35:36:121, 49356676055451,    1.976,   26.000, 3700,  27.707,  42.286,  11.746,  27.059,  40.380,  11.217, 70,  0,   0.383,   0.975,   0.271,   0.008,   0.060,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:36:232, 49356877130070,    2.087,   25.000, 3700,  27.811,  45.393,  12.609,  26.843,  43.379,  12.050, 73,  0,   0.368,   1.016,   0.282,   0.011,   0.061,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:36:344, 49357078795122,    2.199,   25.000, 3700,  28.210,  48.554,  13.487,  27.459,  46.455,  12.904, 72,  0,   0.359,   1.056,   0.293,   0.030,   0.064,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:35:36:454, 49357276909891,    2.309,   25.000, 3700,  28.387,  51.678,  14.355,  27.604,  49.493,  13.748, 72,  0,   0.373,   1.097,   0.305,   0.026,   0.067,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:35:36:551, 49357450013632,    2.406,   32.000, 3700,  28.783,  54.446,  15.124,  28.019,  52.188,  14.497, 71,  0,   0.486,   1.144,   0.318,   0.076,   0.075,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.330
00:35:36:662, 49357650611136,    2.517,   25.000, 3700,  28.818,  57.658,  16.016,  27.530,  55.256,  15.349, 73,  0,   0.418,   1.190,   0.331,   0.010,   0.076,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,   36,   0.000
00:35:36:773, 49357851038374,    2.628,   25.000, 3700,  28.431,  60.823,  16.895,  27.305,  58.296,  16.193, 72,  0,   0.364,   1.231,   0.342,   0.015,   0.077,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
