System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:19:08:347, 47578681632284,    0.160,   17.000, 3700,  21.695,   3.480,   0.967,  20.514,   3.291,   0.914, 60,  0,   0.846,   0.136,   0.038,   0.110,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   35,   2.406
00:19:08:456, 47578878943546,    0.270,   11.000, 3700,  17.324,   5.379,   1.494,  16.586,   5.109,   1.419, 63,  0,   0.478,   0.188,   0.052,   0.007,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:08:566, 47579076729918,    0.380,   12.000, 3700,  16.396,   7.181,   1.995,  15.579,   6.821,   1.895, 66,  0,   0.520,   0.245,   0.068,   0.032,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.105
00:19:08:675, 47579271613670,    0.488,   12.000, 3700,  16.094,   8.923,   2.479,  15.321,   8.480,   2.355, 68,  0,   0.476,   0.297,   0.082,   0.016,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:19:08:788, 47579475309617,    0.601,   11.000, 3700,  15.608,  10.690,   2.969,  14.703,  10.143,   2.818, 64,  0,   0.552,   0.359,   0.100,   0.017,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:08:897, 47579672182794,    0.711,   11.000, 3700,  16.461,  12.490,   3.469,  15.662,  11.856,   3.293, 70,  0,   0.462,   0.410,   0.114,   0.018,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:09:005, 47579866256832,    0.819,   11.000, 3700,  16.248,  14.242,   3.956,  15.468,  13.524,   3.757, 69,  0,   0.470,   0.460,   0.128,   0.016,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:09:118, 47580069689016,    0.932,   12.000, 3700,  15.459,  15.989,   4.441,  14.727,  15.189,   4.219, 68,  0,   0.397,   0.505,   0.140,   0.017,   0.031,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:09:238, 47580286235588,    1.052,   27.000, 3700,  16.267,  17.946,   4.985,  15.481,  17.051,   4.736, 67,  0,   0.530,   0.569,   0.158,   0.028,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.124
00:19:09:342, 47580473354823,    1.156,   15.000, 3700,  19.728,  19.997,   5.555,  17.844,  18.906,   5.252, 60,  0,   0.659,   0.638,   0.177,   0.027,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,   43,   1.280
00:19:09:453, 47580672185326,    1.266,   18.000, 3700,  27.698,  23.056,   6.404,  26.799,  21.866,   6.074, 62,  0,   0.384,   0.680,   0.189,   0.016,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:09:563, 47580870487584,    1.376,   18.000, 3700,  27.975,  26.138,   7.261,  27.280,  24.872,   6.909, 61,  0,   0.366,   0.720,   0.200,   0.020,   0.042,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:09:672, 47581066644321,    1.485,   20.000, 3700,  28.072,  29.197,   8.110,  27.195,  27.835,   7.732, 62,  0,   0.478,   0.772,   0.215,   0.022,   0.044,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,  650,   0.000
00:19:09:783, 47581266724545,    1.597,   20.000, 3700,  29.251,  32.449,   9.014,  28.322,  30.983,   8.606, 61,  0,   0.495,   0.827,   0.230,   0.013,   0.045,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:09:893, 47581464642072,    1.707,   18.000, 3700,  27.558,  35.479,   9.855,  26.793,  33.929,   9.425, 62,  0,   0.386,   0.870,   0.242,   0.015,   0.047,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:10:003, 47581663561309,    1.817,   19.000, 3700,  31.384,  38.947,  10.819,  30.773,  37.330,  10.369, 63,  0,   0.375,   0.911,   0.253,   0.015,   0.049,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:10:112, 47581858621977,    1.925,   18.000, 3700,  27.837,  41.964,  11.657,  27.000,  40.256,  11.182, 60,  0,   0.376,   0.952,   0.264,   0.015,   0.050,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:10:249, 47582107017660,    2.063,   34.000, 3700,  28.204,  45.856,  12.738,  27.373,  44.033,  12.231, 65,  0,   0.432,   1.012,   0.281,   0.039,   0.056,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.161
00:19:10:345, 47582277644487,    2.158,   19.000, 3700,  29.463,  48.649,  13.514,  28.207,  46.707,  12.974, 62,  0,   0.457,   1.055,   0.293,   0.042,   0.060,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,   58,   1.966
00:19:10:454, 47582474049654,    2.267,   18.000, 3700,  28.852,  51.797,  14.388,  27.679,  49.727,  13.813, 61,  0,   0.366,   1.095,   0.304,   0.022,   0.062,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:10:563, 47582671707025,    2.377,   18.000, 3700,  28.237,  54.898,  15.249,  27.477,  52.745,  14.651, 62,  0,   0.365,   1.135,   0.315,   0.025,   0.065,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,  666,   0.000
00:19:10:672, 47582867228624,    2.486,   19.000, 3700,  30.921,  58.257,  16.182,  30.379,  56.044,  15.568, 61,  0,   0.380,   1.176,   0.327,   0.012,   0.066,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:10:781, 47583062745172,    2.594,   19.000, 3700,  30.972,  61.621,  17.117,  29.993,  59.302,  16.473, 62,  0,   0.371,   1.217,   0.338,   0.011,   0.067,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:10:888, 47583256187762,    2.702,   18.000, 2500,  27.988,  64.628,  17.952,  27.058,  62.210,  17.281, 60,  0,   0.558,   1.277,   0.355,   0.022,   0.070,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:10:995, 47583448549795,    2.809,   14.000, 3000,   4.655,  65.126,  18.091,   3.365,  62.570,  17.380, 58,  0,   1.267,   1.412,   0.392,   0.031,   0.073,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,   11,   0.000
00:19:11:009, 47583474245746,    2.823,   22.000, 3500,  19.595,  65.406,  18.168,  17.636,  62.821,  17.450, 59,  0,   1.099,   1.428,   0.397,   0.304,   0.077,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,  599,   0.000

Total Elapsed Time (sec) = 2.822979
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 65.405640
Cumulative Processor Energy_0 (mWh) = 18.168233
Average Processor Power_0 (Watt) = 23.169016

Cumulative IA Energy_0 (Joules) = 62.821472
Cumulative IA Energy_0 (mWh) = 17.450409
Average IA Power_0 (Watt) = 22.253612

Cumulative DRAM Energy_0 (Joules) = 1.427673
Cumulative DRAM Energy_0 (mWh) = 0.396576
Average DRAM Power_0 (Watt) = 0.505733

Cumulative GT Energy_0 (Joules) = 0.077393
Cumulative GT Energy_0 (mWh) = 0.021498
Average GT Power_0 (Watt) = 0.027415
