System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:23:07:396, 48008970086863,    0.160,   23.000, 3800,  20.757,   3.329,   0.925,  19.649,   3.151,   0.875, 62,  0,   0.849,   0.136,   0.038,   0.126,   0.020,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   21,   1.261
00:23:07:506, 48009168285447,    0.270,   12.000, 3700,  16.715,   5.169,   1.436,  15.909,   4.903,   1.362, 62,  0,   0.523,   0.194,   0.054,   0.015,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,  121,   0.000
00:23:07:614, 48009363856297,    0.379,   12.000, 3700,  18.945,   7.228,   2.008,  18.099,   6.870,   1.908, 67,  0,   0.489,   0.247,   0.069,   0.014,   0.023,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:07:723, 48009560146481,    0.488,   11.000, 3700,  15.833,   8.954,   2.487,  15.049,   8.511,   2.364, 62,  0,   0.455,   0.297,   0.082,   0.011,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:07:836, 48009762032752,    0.600,   11.000, 3700,  15.108,  10.649,   2.958,  14.321,  10.117,   2.810, 62,  0,   0.543,   0.357,   0.099,   0.016,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:07:944, 48009956949889,    0.709,   12.000, 3800,  15.616,  12.340,   3.428,  14.876,  11.728,   3.258, 68,  0,   0.463,   0.408,   0.113,   0.011,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:08:053, 48010154063865,    0.818,   12.000, 3800,  15.815,  14.072,   3.909,  15.050,  13.376,   3.715, 68,  0,   0.473,   0.459,   0.128,   0.016,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:08:168, 48010360375802,    0.933,   12.000, 3800,  15.435,  15.841,   4.400,  14.711,  15.062,   4.184, 67,  0,   0.396,   0.505,   0.140,   0.010,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:08:281, 48010563547927,    1.046,   12.000, 3700,  15.892,  17.635,   4.899,  15.006,  16.756,   4.654, 69,  0,   0.476,   0.558,   0.155,   0.015,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:08:383, 48010748295875,    1.148,   31.000, 3800,  19.651,  19.652,   5.459,  18.605,  18.665,   5.185, 65,  0,   0.797,   0.640,   0.178,   0.033,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.130
00:23:08:491, 48010942449819,    1.256,   21.000, 3700,  23.078,  22.141,   6.150,  21.818,  21.019,   5.839, 63,  0,   1.004,   0.749,   0.208,   0.037,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,   53,   1.184
00:23:08:602, 48011140716954,    1.366,   23.000, 3700,  24.503,  24.840,   6.900,  23.229,  23.577,   6.549, 63,  0,   1.027,   0.862,   0.239,   0.018,   0.041,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:08:711, 48011338038546,    1.476,   19.000, 3700,  24.116,  27.483,   7.634,  22.446,  26.038,   7.233, 64,  0,   0.912,   0.962,   0.267,   0.016,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:08:822, 48011536765661,    1.586,   19.000, 3700,  23.731,  30.103,   8.362,  22.419,  28.513,   7.920, 64,  0,   0.915,   1.063,   0.295,   0.018,   0.045,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:08:931, 48011733594490,    1.696,   19.000, 3800,  23.330,  32.655,   9.071,  22.218,  30.943,   8.595, 60,  0,   0.910,   1.162,   0.323,   0.019,   0.047,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:09:041, 48011931393500,    1.806,   19.000, 3700,  23.326,  35.218,   9.783,  21.994,  33.359,   9.267, 64,  0,   0.914,   1.263,   0.351,   0.046,   0.052,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,  715,   0.000
00:23:09:151, 48012129733407,    1.916,   20.000, 3800,  23.892,  37.850,  10.514,  22.745,  35.866,   9.963, 64,  0,   0.970,   1.370,   0.380,   0.021,   0.055,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:23:09:261, 48012328073419,    2.026,   18.000, 3700,  23.768,  40.469,  11.242,  22.372,  38.331,  10.647, 62,  0,   0.923,   1.471,   0.409,   0.014,   0.056,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:09:387, 48012554974171,    2.152,   34.000, 3700,  24.660,  43.578,  12.105,  23.391,  41.279,  11.467, 65,  0,   0.950,   1.591,   0.442,   0.049,   0.062,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.112
00:23:09:481, 48012724097598,    2.246,   19.000, 3800,  23.718,  45.806,  12.724,  22.696,  43.412,  12.059, 64,  0,   0.963,   1.682,   0.467,   0.058,   0.068,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,  171,   4.855
00:23:09:591, 48012921352574,    2.356,   19.000, 3700,  23.596,  48.392,  13.442,  22.304,  45.856,  12.738, 61,  0,   0.924,   1.783,   0.495,   0.019,   0.070,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:09:701, 48013120752571,    2.466,   19.000, 3800,  23.951,  51.045,  14.179,  22.707,  48.372,  13.437, 64,  0,   0.972,   1.891,   0.525,   0.025,   0.073,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,  596,   0.000
00:23:09:811, 48013318591658,    2.576,   19.000, 3800,  22.979,  53.571,  14.881,  21.707,  50.757,  14.099, 65,  0,   0.904,   1.990,   0.553,   0.036,   0.077,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:09:921, 48013515579391,    2.686,   19.000, 3700,  23.825,  56.178,  15.605,  22.706,  53.242,  14.790, 64,  0,   0.910,   2.090,   0.580,   0.028,   0.080,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,  666,   0.000
00:23:10:030, 48013712652798,    2.795,   19.000, 3700,  23.973,  58.803,  16.334,  22.166,  55.669,  15.464, 65,  0,   0.923,   2.191,   0.608,   0.015,   0.081,   0.023,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:10:136, 48013901891073,    2.900,   21.000, 3800,  23.748,  61.300,  17.028,  22.329,  58.017,  16.116, 61,  0,   0.968,   2.292,   0.637,   0.017,   0.083,   0.023,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:10:252, 48014111211267,    3.017,   13.000, 3100,   6.333,  62.036,  17.232,   5.003,  58.598,  16.277, 57,  0,   1.363,   2.451,   0.681,   0.013,   0.084,   0.023,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:10:263, 48014131651493,    3.028,   24.000, 3500,  19.710,  62.260,  17.294,  18.984,  58.814,  16.337, 61,  0,   0.865,   2.461,   0.684,   0.150,   0.086,   0.024,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000

Total Elapsed Time (sec) = 3.027915
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 62.259949
Cumulative Processor Energy_0 (mWh) = 17.294430
Average Processor Power_0 (Watt) = 20.561989

Cumulative IA Energy_0 (Joules) = 58.814026
Cumulative IA Energy_0 (mWh) = 16.337229
Average IA Power_0 (Watt) = 19.423938

Cumulative DRAM Energy_0 (Joules) = 2.460632
Cumulative DRAM Energy_0 (mWh) = 0.683509
Average DRAM Power_0 (Watt) = 0.812649

Cumulative GT Energy_0 (Joules) = 0.086182
Cumulative GT Energy_0 (mWh) = 0.023939
Average GT Power_0 (Watt) = 0.028462
