System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:28:14:316, 48561426497533,    0.165,   14.000, 3700,  19.607,   3.240,   0.900,  18.133,   2.996,   0.832, 66,  0,   0.686,   0.113,   0.032,   0.125,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   40,   2.660
00:28:14:424, 48561622491564,    0.274,   12.000, 3700,  16.704,   5.058,   1.405,  15.896,   4.727,   1.313, 65,  0,   0.493,   0.167,   0.046,   0.018,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:28:14:533, 48561818845331,    0.383,   12.000, 3800,  16.728,   6.883,   1.912,  15.922,   6.464,   1.795, 74,  0,   0.542,   0.226,   0.063,   0.016,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:28:14:652, 48562031723695,    0.501,   12.000, 3800,  15.713,   8.741,   2.428,  14.873,   8.223,   2.284, 69,  0,   0.553,   0.292,   0.081,   0.014,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:28:14:760, 48562225608841,    0.609,   11.000, 3800,  15.770,  10.440,   2.900,  14.897,   9.827,   2.730, 68,  0,   0.441,   0.339,   0.094,   0.014,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:28:14:868, 48562420683776,    0.718,   14.000, 3800,  16.317,  12.208,   3.391,  15.495,  11.507,   3.196, 70,  0,   0.608,   0.405,   0.113,   0.013,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:28:14:977, 48562616383485,    0.826,   12.000, 3700,  16.848,  14.040,   3.900,  15.943,  13.240,   3.678, 72,  0,   0.594,   0.470,   0.130,   0.011,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:28:15:084, 48562809349858,    0.933,   12.000, 3800,  15.735,  15.727,   4.369,  14.948,  14.842,   4.123, 72,  0,   0.400,   0.513,   0.142,   0.022,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:28:15:198, 48563015399235,    1.048,   15.000, 3800,  17.776,  17.762,   4.934,  16.689,  16.753,   4.654, 75,  0,   0.636,   0.585,   0.163,   0.051,   0.038,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    9,   0.515
00:28:15:312, 48563219211774,    1.161,   18.000, 3700,  21.784,  20.228,   5.619,  21.232,  19.157,   5.321, 69,  0,   0.413,   0.632,   0.176,   0.015,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.000
