System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:51:54:370, 51117526758011,    0.176,   15.000, 3700,  18.668,   3.290,   0.914,  17.681,   3.116,   0.866, 65,  0,   0.651,   0.115,   0.032,   0.088,   0.016,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,   31,   1.865
00:51:54:485, 51117733282270,    0.291,   12.000, 3700,  16.351,   5.166,   1.435,  15.645,   4.911,   1.364, 71,  0,   0.492,   0.171,   0.048,   0.012,   0.017,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:51:54:598, 51117937509702,    0.404,   12.000, 3700,  15.533,   6.929,   1.925,  14.675,   6.576,   1.827, 69,  0,   0.473,   0.225,   0.062,   0.012,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:51:54:720, 51118155491825,    0.526,   12.000, 3700,  15.667,   8.826,   2.452,  14.854,   8.375,   2.326, 61,  0,   0.571,   0.294,   0.082,   0.007,   0.019,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:51:54:829, 51118353268464,    0.635,   12.000, 3800,  15.953,  10.579,   2.939,  15.122,  10.037,   2.788, 70,  0,   0.449,   0.343,   0.095,   0.014,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:51:54:935, 51118544253684,    0.742,   14.000, 3700,  16.952,  12.378,   3.438,  16.006,  11.735,   3.260, 67,  0,   0.697,   0.417,   0.116,   0.013,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:51:55:050, 51118751191422,    0.856,   19.000, 3700,  17.220,  14.357,   3.988,  16.379,  13.618,   3.783, 68,  0,   0.528,   0.478,   0.133,   0.037,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.202
00:51:55:167, 51118960295393,    0.973,   12.000, 3700,  15.851,  16.199,   4.500,  15.033,  15.364,   4.268, 72,  0,   0.449,   0.530,   0.147,   0.024,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,  707,   0.000
00:51:55:271, 51119147868981,    1.077,   13.000, 3800,  15.980,  17.864,   4.962,  15.270,  16.956,   4.710, 66,  0,   0.537,   0.586,   0.163,   0.022,   0.031,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:51:55:382, 51119347057071,    1.188,   24.000, 3700,  25.322,  20.666,   5.741,  24.549,  19.672,   5.465, 63,  0,   0.427,   0.633,   0.176,   0.039,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,  690,   0.000
