System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:20:05:396, 47681370266378,    0.161,   14.000, 3700,  18.965,   3.045,   0.846,  17.930,   2.879,   0.800, 66,  0,   0.654,   0.105,   0.029,   0.063,   0.010,   0.003,  30.000,  44.000,  71.000,   0.000,   0.000,   26,   1.547
00:20:05:507, 47681569369201,    0.271,   24.000, 3700,  18.125,   5.050,   1.403,  17.406,   4.804,   1.334, 68,  0,   0.540,   0.165,   0.046,   0.055,   0.016,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.276
00:20:05:616, 47681766032809,    0.380,   12.000, 3700,  16.292,   6.830,   1.897,  15.251,   6.470,   1.797, 69,  0,   0.542,   0.224,   0.062,   0.030,   0.020,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   59,   2.696
00:20:05:724, 47681961369814,    0.489,   12.000, 3700,  17.096,   8.685,   2.412,  16.429,   8.253,   2.293, 69,  0,   0.462,   0.274,   0.076,   0.007,   0.020,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:20:05:833, 47682156705389,    0.597,   14.000, 3800,  16.381,  10.463,   2.906,  15.281,   9.911,   2.753, 67,  0,   0.808,   0.362,   0.101,   0.016,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:20:05:944, 47682357557958,    0.709,   11.000, 3800,  15.863,  12.233,   3.398,  15.125,  11.599,   3.222, 72,  0,   0.455,   0.413,   0.115,   0.011,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:06:054, 47682554819371,    0.819,   12.000, 3800,  16.051,  13.992,   3.887,  15.202,  13.265,   3.685, 71,  0,   0.502,   0.468,   0.130,   0.011,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:06:174, 47682769895852,    0.938,   12.000, 3800,  15.471,  15.840,   4.400,  14.751,  15.028,   4.174, 72,  0,   0.392,   0.514,   0.143,   0.015,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:06:285, 47682970907525,    1.050,   12.000, 3800,  15.901,  17.616,   4.893,  15.083,  16.712,   4.642, 74,  0,   0.477,   0.568,   0.158,   0.009,   0.027,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:06:399, 47683176013082,    1.164,   16.000, 3700,  19.589,  19.848,   5.513,  18.692,  18.842,   5.234, 63,  0,   0.508,   0.626,   0.174,   0.012,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:06:510, 47683374821239,    1.274,   32.000, 3700,  25.211,  22.633,   6.287,  24.288,  21.525,   5.979, 67,  0,   0.634,   0.696,   0.193,   0.020,   0.031,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:20:06:618, 47683570089400,    1.383,   20.000, 3700,  24.341,  25.273,   7.020,  23.446,  24.068,   6.686, 65,  0,   0.634,   0.764,   0.212,   0.053,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.172
00:20:06:728, 47683768016395,    1.493,   21.000, 3700,  23.623,  27.871,   7.742,  22.671,  26.561,   7.378, 64,  0,   0.637,   0.834,   0.232,   0.033,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,  694,   0.000
00:20:06:837, 47683963405992,    1.601,   18.000, 3800,  23.701,  30.444,   8.457,  22.758,  29.031,   8.064, 66,  0,   0.616,   0.901,   0.250,   0.030,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.000
00:20:06:945, 47684159240051,    1.710,   19.000, 3700,  23.448,  32.995,   9.165,  22.631,  31.494,   8.748, 64,  0,   0.555,   0.962,   0.267,   0.025,   0.046,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:20:07:055, 47684357116967,    1.820,   19.000, 3700,  22.990,  35.522,   9.867,  22.130,  33.926,   9.424, 66,  0,   0.570,   1.024,   0.285,   0.016,   0.048,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:07:164, 47684553005051,    1.929,   19.000, 3700,  24.054,  38.140,  10.594,  23.037,  36.433,  10.120, 67,  0,   0.554,   1.085,   0.301,   0.015,   0.049,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:20:07:275, 47684752749378,    2.040,   19.000, 3700,  24.345,  40.841,  11.345,  23.481,  39.039,  10.844, 65,  0,   0.568,   1.148,   0.319,   0.011,   0.051,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:07:385, 47684950967817,    2.150,   19.000, 3800,  23.807,  43.463,  12.073,  23.071,  41.580,  11.550, 66,  0,   0.560,   1.209,   0.336,   0.020,   0.053,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:20:07:508, 47685173069057,    2.273,   43.000, 3700,  27.626,  46.872,  13.020,  26.447,  44.843,  12.456, 71,  0,   0.787,   1.307,   0.363,   0.011,   0.054,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:07:605, 47685346012953,    2.369,   19.000, 3700,  23.977,  49.175,  13.660,  22.954,  47.049,  13.069, 68,  0,   0.664,   1.370,   0.381,   0.043,   0.058,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.226
00:20:07:713, 47685541051590,    2.478,   19.000, 3700,  23.685,  51.742,  14.373,  22.874,  49.527,  13.758, 67,  0,   0.601,   1.435,   0.399,   0.019,   0.060,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:20:07:820, 47685733881259,    2.585,   19.000, 3700,  23.607,  54.271,  15.075,  22.617,  51.950,  14.431, 67,  0,   0.560,   1.495,   0.415,   0.017,   0.062,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:07:939, 47685948239385,    2.704,   18.000, 2400,  21.901,  56.879,  15.800,  20.945,  54.444,  15.123, 67,  0,   0.715,   1.581,   0.439,   0.020,   0.065,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:20:08:045, 47686137998631,    2.809,   13.000, 2600,   4.744,  57.379,  15.939,   3.428,  54.806,  15.224, 63,  0,   1.291,   1.717,   0.477,   0.023,   0.067,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:20:08:060, 47686166829336,    2.825,   24.000, 3500,  15.235,  57.623,  16.006,  13.840,  55.027,  15.285, 62,  0,   0.747,   1.729,   0.480,   0.076,   0.068,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000

Total Elapsed Time (sec) = 2.825307
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 57.622925
Cumulative Processor Energy_0 (mWh) = 16.006368
Average Processor Power_0 (Watt) = 20.395279

Cumulative IA Energy_0 (Joules) = 55.027344
Cumulative IA Energy_0 (mWh) = 15.285373
Average IA Power_0 (Watt) = 19.476589

Cumulative DRAM Energy_0 (Joules) = 1.728760
Cumulative DRAM Energy_0 (mWh) = 0.480211
Average DRAM Power_0 (Watt) = 0.611884

Cumulative GT Energy_0 (Joules) = 0.068237
Cumulative GT Energy_0 (mWh) = 0.018955
Average GT Power_0 (Watt) = 0.024152
