System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:49:45:368, 50885322884493,    0.174,   13.000, 3800,  19.042,   3.316,   0.921,  17.933,   3.123,   0.867, 74,  0,   0.678,   0.118,   0.033,   0.110,   0.019,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   40,   2.626
00:49:45:480, 50885525018645,    0.286,   12.000, 3800,  16.714,   5.193,   1.442,  15.923,   4.911,   1.364, 76,  0,   0.485,   0.173,   0.048,   0.021,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:49:45:596, 50885733154660,    0.402,   12.000, 3700,  15.619,   6.999,   1.944,  14.868,   6.630,   1.842, 73,  0,   0.463,   0.226,   0.063,   0.012,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:49:45:708, 50885934575667,    0.514,   12.000, 3800,  15.034,   8.681,   2.411,  14.245,   8.224,   2.284, 67,  0,   0.566,   0.289,   0.080,   0.017,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:49:45:826, 50886147840338,    0.632,   13.000, 3700,  17.436,  10.747,   2.985,  16.216,  10.145,   2.818, 69,  0,   0.671,   0.369,   0.102,   0.036,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,  642,   0.000
00:49:45:932, 50886337796616,    0.738,   13.000, 3700,  17.564,  12.600,   3.500,  16.110,  11.846,   3.290, 71,  0,   0.589,   0.431,   0.120,   0.073,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.426
00:49:46:055, 50886558397953,    0.861,   27.000, 3800,  16.160,  14.581,   4.050,  15.357,  13.728,   3.813, 75,  0,   0.452,   0.486,   0.135,   0.009,   0.038,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,   11,   0.000
00:49:46:145, 50886722159109,    0.952,   12.000, 3700,  15.774,  16.016,   4.449,  14.978,  15.090,   4.192, 72,  0,   0.423,   0.525,   0.146,   0.021,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:49:46:263, 50886934355675,    1.069,   13.000, 3800,  19.398,  18.303,   5.084,  18.611,  17.284,   4.801, 71,  0,   0.489,   0.583,   0.162,   0.010,   0.041,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:49:46:364, 50887115353487,    1.170,   27.000, 3700,  28.196,  21.138,   5.872,  27.118,  20.011,   5.559, 69,  0,   0.900,   0.673,   0.187,   0.020,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:49:46:481, 50887325267190,    1.287,   27.000, 3700,  27.274,  24.319,   6.755,  25.946,  23.037,   6.399, 70,  0,   0.928,   0.781,   0.217,   0.024,   0.046,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.000
