System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:33:18:410, 49108796095872,    0.176,   14.000, 3700,  19.128,   3.363,   0.934,  18.068,   3.176,   0.882, 66,  0,   0.668,   0.117,   0.033,   0.111,   0.020,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   49,   3.150
00:33:18:525, 49109003401527,    0.291,   14.000, 3700,  19.887,   5.653,   1.570,  18.967,   5.361,   1.489, 63,  0,   0.710,   0.199,   0.055,   0.007,   0.020,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:33:18:641, 49109211660863,    0.407,   12.000, 3700,  15.664,   7.465,   2.074,  14.640,   7.054,   1.960, 68,  0,   0.471,   0.254,   0.070,   0.011,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:33:18:753, 49109414164460,    0.519,   23.000, 3700,  17.047,   9.383,   2.606,  15.657,   8.816,   2.449, 61,  0,   0.626,   0.324,   0.090,   0.056,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.283
00:33:18:871, 49109627063608,    0.637,   12.000, 3700,  16.084,  11.285,   3.135,  15.370,  10.634,   2.954, 67,  0,   0.476,   0.380,   0.106,   0.033,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,   54,   1.935
00:33:18:975, 49109814201340,    0.741,   12.000, 3700,  15.595,  12.907,   3.585,  14.786,  12.171,   3.381, 68,  0,   0.461,   0.428,   0.119,   0.011,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:33:19:082, 49110006035591,    0.848,   12.000, 3700,  16.125,  14.625,   4.063,  15.225,  13.794,   3.832, 71,  0,   0.488,   0.480,   0.133,   0.013,   0.034,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:33:19:205, 49110227823910,    0.971,   12.000, 3700,  15.465,  16.531,   4.592,  14.657,  15.600,   4.333, 72,  0,   0.427,   0.533,   0.148,   0.006,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:33:19:324, 49110441889496,    1.090,   15.000, 3700,  17.165,  18.572,   5.159,  16.449,  17.556,   4.877, 63,  0,   0.616,   0.606,   0.168,   0.012,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:33:19:425, 49110623669878,    1.191,   27.000, 3700,  23.156,  20.911,   5.809,  21.671,  19.744,   5.485, 65,  0,   1.478,   0.756,   0.210,   0.019,   0.038,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:33:19:544, 49110837764028,    1.310,   27.000, 3700,  24.156,  23.784,   6.607,  22.657,  22.439,   6.233, 66,  0,   1.488,   0.933,   0.259,   0.022,   0.041,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.000
00:33:19:643, 49111015952231,    1.409,   27.000, 3500,  26.186,  26.376,   7.327,  24.629,  24.877,   6.910, 67,  0,   1.505,   1.082,   0.300,   0.034,   0.044,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,  486,   0.000
00:33:19:765, 49111235070128,    1.531,   35.000, 3700,  25.446,  29.474,   8.187,  23.834,  27.779,   7.716, 65,  0,   1.522,   1.267,   0.352,   0.062,   0.052,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.228
00:33:19:866, 49111417360652,    1.632,   27.000, 3700,  24.126,  31.917,   8.866,  22.685,  30.076,   8.354, 66,  0,   1.509,   1.420,   0.394,   0.037,   0.056,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.000
00:33:19:983, 49111627679671,    1.749,   27.000, 3800,  23.459,  34.658,   9.627,  21.923,  32.638,   9.066, 66,  0,   1.497,   1.595,   0.443,   0.030,   0.059,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:33:20:089, 49111819477428,    1.855,   30.000, 3600,  25.298,  37.354,  10.376,  23.996,  35.194,   9.776, 68,  0,   1.570,   1.762,   0.489,   0.025,   0.062,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,  531,   0.000
00:33:20:204, 49112026271101,    1.970,   38.000, 3100,  25.217,  40.251,  11.181,  23.236,  37.864,  10.518, 67,  0,   1.942,   1.985,   0.551,   0.015,   0.064,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:33:20:300, 49112199602742,    2.067,   38.000, 3300,  24.961,  42.654,  11.848,  22.879,  40.067,  11.130, 68,  0,   1.973,   2.175,   0.604,   0.034,   0.067,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.000
00:33:20:421, 49112416048945,    2.187,   32.000, 3700,  27.478,  45.959,  12.766,  25.950,  43.188,  11.997, 68,  0,   1.695,   2.379,   0.661,   0.020,   0.069,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:33:20:537, 49112626148618,    2.304,   28.000, 3700,  26.200,  49.017,  13.616,  24.774,  46.079,  12.800, 67,  0,   1.499,   2.554,   0.709,   0.025,   0.072,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:33:20:655, 49112837886218,    2.421,   27.000, 3700,  24.435,  51.891,  14.414,  22.921,  48.776,  13.549, 67,  0,   1.507,   2.731,   0.759,   0.026,   0.075,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.000
00:33:20:755, 49113017402305,    2.521,   45.000, 3700,  27.916,  54.675,  15.188,  26.268,  51.395,  14.276, 67,  0,   1.536,   2.884,   0.801,   0.030,   0.078,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,   12,   0.335
