System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:15:11:364, 47152112154355,    0.158,   15.000, 3800,  19.490,   3.078,   0.855,  18.529,   2.926,   0.813, 75,  0,   0.676,   0.107,   0.030,   0.074,   0.012,   0.003,  30.000,  44.000,  71.000,   0.000,   0.000,   13,   0.683
00:15:11:474, 47152311402811,    0.269,   14.000, 3700,  18.615,   5.138,   1.427,  17.129,   4.822,   1.339, 81,  0,   0.737,   0.188,   0.052,   0.030,   0.015,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,  681,   0.000
00:15:11:584, 47152508480083,    0.378,   11.000, 3700,  16.801,   6.978,   1.938,  15.809,   6.553,   1.820, 79,  0,   0.470,   0.240,   0.067,   0.013,   0.016,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:11:696, 47152710003867,    0.490,   11.000, 3700,  16.554,   8.831,   2.453,  15.641,   8.304,   2.307, 83,  0,   0.468,   0.292,   0.081,   0.013,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:11:817, 47152928601936,    0.611,   23.000, 3700,  16.778,  10.869,   3.019,  15.599,  10.198,   2.833, 76,  0,   0.540,   0.358,   0.099,   0.047,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.308
00:15:11:915, 47153103517308,    0.709,   12.000, 3800,  17.534,  12.573,   3.492,  16.210,  11.773,   3.270, 83,  0,   0.579,   0.414,   0.115,   0.040,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,   44,   0.778
00:15:12:024, 47153299713503,    0.818,   11.000, 3800,  16.457,  14.366,   3.991,  15.634,  13.478,   3.744, 78,  0,   0.465,   0.465,   0.129,   0.019,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:15:12:140, 47153508889230,    0.934,   12.000, 3700,  16.505,  16.284,   4.523,  15.735,  15.306,   4.252, 89,  0,   0.399,   0.511,   0.142,   0.015,   0.031,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:12:253, 47153712812532,    1.047,   12.000, 3800,  16.447,  18.148,   5.041,  15.543,  17.067,   4.741, 80,  0,   0.488,   0.566,   0.157,   0.013,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:12:368, 47153919941231,    1.162,   15.000, 3700,  22.870,  20.779,   5.772,  22.083,  19.608,   5.447, 80,  0,   0.424,   0.615,   0.171,   0.007,   0.034,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:12:478, 47154117145147,    1.272,   18.000, 3700,  35.592,  24.679,   6.855,  34.993,  23.442,   6.512, 77,  0,   0.328,   0.651,   0.181,   0.009,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:12:587, 47154313154894,    1.381,   18.000, 3700,  33.527,  28.330,   7.869,  32.623,  26.994,   7.498, 76,  0,   0.350,   0.689,   0.191,   0.017,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:12:695, 47154508565726,    1.489,   18.000, 3700,  30.809,  31.674,   8.798,  29.912,  30.242,   8.400, 75,  0,   0.341,   0.726,   0.202,   0.021,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:12:812, 47154720401864,    1.607,   30.000, 3700,  37.730,  36.115,  10.032,  36.852,  34.579,   9.605, 81,  0,   0.433,   0.777,   0.216,   0.038,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,  644,   0.000
00:15:12:913, 47154899898752,    1.707,   17.000, 3700,  30.093,  39.115,  10.865,  28.537,  37.424,  10.396, 77,  0,   0.392,   0.816,   0.227,   0.065,   0.050,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.320
00:15:13:020, 47155093786211,    1.814,   18.000, 3700,  32.266,  42.591,  11.831,  31.359,  40.802,  11.334, 77,  0,   0.335,   0.852,   0.237,   0.014,   0.051,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:13:130, 47155290421712,    1.924,   18.000, 3700,  31.529,  46.035,  12.788,  30.745,  44.161,  12.267, 76,  0,   0.378,   0.893,   0.248,   0.021,   0.053,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:15:13:239, 47155486746303,    2.033,   17.000, 3700,  30.685,  49.382,  13.717,  29.765,  47.407,  13.169, 78,  0,   0.336,   0.930,   0.258,   0.027,   0.056,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:15:13:349, 47155685009551,    2.143,   17.000, 3700,  31.785,  52.883,  14.690,  31.028,  50.825,  14.118, 78,  0,   0.357,   0.969,   0.269,   0.022,   0.059,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:13:459, 47155883187036,    2.253,   18.000, 3700,  35.058,  56.743,  15.762,  34.297,  54.601,  15.167, 83,  0,   0.332,   1.006,   0.279,   0.018,   0.061,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:13:568, 47156079306561,    2.362,   18.000, 3700,  33.420,  60.384,  16.773,  32.481,  58.140,  16.150, 79,  0,   0.329,   1.042,   0.289,   0.012,   0.062,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:13:676, 47156273838356,    2.470,   18.000, 3700,  34.429,  64.105,  17.807,  33.680,  61.780,  17.161, 80,  0,   0.346,   1.079,   0.300,   0.027,   0.065,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:15:13:786, 47156471018802,    2.579,   17.000, 3700,  30.569,  67.454,  18.737,  29.633,  65.026,  18.063, 78,  0,   0.331,   1.116,   0.310,   0.019,   0.067,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:13:894, 47156665396092,    2.687,   19.000, 3700,  29.670,  70.658,  19.627,  28.867,  68.143,  18.929, 76,  0,   0.382,   1.157,   0.321,   0.036,   0.071,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.268
00:15:14:004, 47156864578589,    2.798,   16.000, 3700,  28.611,  73.824,  20.507,  27.723,  71.211,  19.781, 77,  0,   0.328,   1.193,   0.331,   0.020,   0.073,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,   11,   0.000
00:15:14:113, 47157060602051,    2.907,   18.000, 3700,  31.295,  77.232,  21.453,  30.684,  74.552,  20.709, 77,  0,   0.328,   1.229,   0.341,   0.008,   0.074,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:14:222, 47157256489548,    3.016,   18.000, 3700,  34.755,  81.014,  22.504,  33.423,  78.190,  21.719, 78,  0,   0.346,   1.266,   0.352,   0.016,   0.076,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:14:332, 47157454652174,    3.126,   22.000, 3700,  22.428,  83.483,  23.190,  21.419,  80.548,  22.374, 79,  0,   0.383,   1.309,   0.363,   0.013,   0.077,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:14:442, 47157652616257,    3.236,   21.000, 3700,  22.631,  85.972,  23.881,  21.841,  82.950,  23.042, 79,  0,   0.342,   1.346,   0.374,   0.028,   0.080,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.000
00:15:14:552, 47157850505880,    3.346,   20.000, 3700,  22.153,  88.407,  24.558,  21.304,  85.292,  23.692, 78,  0,   0.331,   1.383,   0.384,   0.028,   0.083,   0.023,  30.000,  44.000,  71.000,   0.000,   0.000,  648,   0.000
00:15:14:661, 47158047633839,    3.455,   19.000, 3800,  22.098,  90.827,  25.230,  21.227,  87.617,  24.338, 77,  0,   0.332,   1.419,   0.394,   0.015,   0.085,   0.024,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:14:773, 47158248338964,    3.567,   20.000, 3800,  22.314,  93.315,  25.921,  21.605,  90.026,  25.007, 81,  0,   0.331,   1.456,   0.404,   0.005,   0.086,   0.024,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:14:882, 47158445616439,    3.676,   23.000, 3700,  23.547,  95.896,  26.638,  22.666,  92.510,  25.697, 78,  0,   0.384,   1.498,   0.416,   0.024,   0.088,   0.025,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.170
00:15:14:991, 47158642011571,    3.786,   20.000, 3700,  22.436,  98.344,  27.318,  21.450,  94.850,  26.347, 76,  0,   0.341,   1.535,   0.426,   0.028,   0.091,   0.025,  30.000,  44.000,  71.000,   0.000,   0.000,  679,   0.000
00:15:15:102, 47158840311366,    3.896,   21.000, 3800,  21.787, 100.744,  27.985,  21.146,  97.180,  26.994, 77,  0,   0.331,   1.572,   0.437,   0.012,   0.093,   0.026,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:15:213, 47159039753644,    4.007,   20.000, 3700,  22.524, 103.240,  28.678,  21.597,  99.573,  27.659, 77,  0,   0.337,   1.609,   0.447,   0.019,   0.095,   0.026,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:15:323, 47159238631103,    4.117,   20.000, 3700,  22.352, 105.710,  29.364,  21.448, 101.943,  28.317, 77,  0,   0.332,   1.646,   0.457,   0.035,   0.099,   0.027,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:15:15:433, 47159437518171,    4.228,   20.000, 3800,  23.166, 108.269,  30.075,  22.370, 104.414,  29.004, 77,  0,   0.338,   1.683,   0.467,   0.036,   0.103,   0.029,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:15:15:543, 47159635440679,    4.338,   20.000, 3700,  22.028, 110.691,  30.748,  21.119, 106.736,  29.649, 78,  0,   0.355,   1.722,   0.478,   0.032,   0.106,   0.030,  30.000,  44.000,  71.000,   0.000,   0.000,  640,   0.000
