System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:16:18:394, 47272766884094,    0.151,   14.000, 3800,  19.364,   2.923,   0.812,  18.248,   2.755,   0.765, 58,  0,   0.720,   0.109,   0.030,   0.123,   0.019,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   50,   3.611
00:16:18:505, 47272967064350,    0.262,   12.000, 3800,  16.492,   4.757,   1.321,  15.652,   4.495,   1.249, 62,  0,   0.494,   0.164,   0.045,   0.015,   0.020,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:16:18:615, 47273164151775,    0.372,   12.000, 3700,  15.784,   6.485,   1.802,  14.975,   6.135,   1.704, 67,  0,   0.477,   0.216,   0.060,   0.021,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:16:18:732, 47273375173906,    0.489,   12.000, 3700,  15.590,   8.313,   2.309,  14.808,   7.871,   2.186, 68,  0,   0.458,   0.270,   0.075,   0.008,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:16:18:841, 47273570460692,    0.597,   12.000, 3700,  15.192,   9.961,   2.767,  14.387,   9.432,   2.620, 62,  0,   0.569,   0.331,   0.092,   0.014,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:16:18:950, 47273768083458,    0.707,   12.000, 3800,  15.995,  11.717,   3.255,  15.216,  11.102,   3.084, 68,  0,   0.464,   0.382,   0.106,   0.006,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:16:19:060, 47273965418294,    0.817,   13.000, 3700,  17.013,  13.583,   3.773,  16.004,  12.857,   3.571, 62,  0,   0.705,   0.459,   0.128,   0.012,   0.027,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:16:19:177, 47274179079354,    0.936,   24.000, 3800,  16.723,  15.568,   4.324,  16.043,  14.761,   4.100, 62,  0,   0.442,   0.512,   0.142,   0.039,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.220
00:16:19:276, 47274355113958,    1.033,   12.000, 3700,  16.275,  17.159,   4.766,  15.318,  16.259,   4.516, 68,  0,   0.574,   0.568,   0.158,   0.032,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,   51,   2.058
00:16:19:378, 47274537581555,    1.135,   14.000, 3800,  17.358,  18.919,   5.255,  16.523,  17.934,   4.982, 58,  0,   0.464,   0.615,   0.171,   0.016,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
