System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:50:05:365, 50921317172608,    0.163,   14.000, 3700,  18.895,   3.072,   0.853,  17.457,   2.838,   0.788, 65,  0,   0.642,   0.104,   0.029,   0.094,   0.015,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,   35,   2.551
00:50:05:484, 50921531130279,    0.281,   11.000, 3800,  16.207,   4.998,   1.388,  15.402,   4.669,   1.297, 63,  0,   0.496,   0.163,   0.045,   0.011,   0.017,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:50:05:600, 50921740777610,    0.398,   12.000, 3700,  15.603,   6.816,   1.893,  14.692,   6.380,   1.772, 68,  0,   0.470,   0.218,   0.061,   0.014,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    2,   0.000
00:50:05:710, 50921939402092,    0.508,   12.000, 3800,  15.271,   8.501,   2.361,  14.491,   7.979,   2.216, 68,  0,   0.561,   0.280,   0.078,   0.020,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,  692,   0.000
00:50:05:817, 50922130719791,    0.615,   12.000, 3700,  15.658,  10.165,   2.824,  14.918,   9.565,   2.657, 68,  0,   0.477,   0.331,   0.092,   0.011,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:50:05:933, 50922340082135,    0.731,   14.000, 3700,  17.142,  12.159,   3.377,  16.111,  11.439,   3.177, 71,  0,   0.692,   0.411,   0.114,   0.012,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:50:06:042, 50922536434333,    0.840,   12.000, 3700,  16.256,  13.932,   3.870,  14.823,  13.056,   3.627, 66,  0,   0.477,   0.463,   0.129,   0.039,   0.027,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.000
00:50:06:239, 50922892144755,    1.038,   26.000, 3800,  16.494,  17.191,   4.775,  15.662,  16.151,   4.486, 65,  0,   0.482,   0.558,   0.155,   0.065,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.363
00:50:06:274, 50922953602517,    1.072,   13.000, 3700,  16.845,  17.767,   4.935,  15.579,  16.683,   4.634, 74,  0,   0.592,   0.578,   0.161,   0.082,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,   44,   0.953
00:50:06:384, 50923150655225,    1.181,   25.000, 3700,  26.217,  20.637,   5.732,  25.498,  19.474,   5.409, 68,  0,   0.428,   0.625,   0.174,   0.012,   0.044,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,   18,   0.000
00:50:06:492, 50923345085446,    1.289,   26.000, 3700,  30.059,  23.884,   6.634,  29.221,  22.630,   6.286, 68,  0,   0.399,   0.668,   0.186,   0.008,   0.045,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:50:06:599, 50923538486612,    1.397,   26.000, 3700,  28.981,  26.997,   7.499,  28.147,  25.655,   7.126, 66,  0,   0.394,   0.711,   0.197,   0.015,   0.047,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:50:06:710, 50923737821831,    1.507,   27.000, 3700,  29.051,  30.215,   8.393,  28.264,  28.785,   7.996, 69,  0,   0.392,   0.754,   0.210,   0.012,   0.048,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:50:06:817, 50923931685321,    1.615,   27.000, 3700,  29.341,  33.375,   9.271,  28.577,  31.862,   8.851, 69,  0,   0.401,   0.797,   0.222,   0.048,   0.053,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,  684,   0.000
00:50:06:927, 50924128457579,    1.724,   27.000, 3700,  28.468,  36.487,  10.135,  27.727,  34.894,   9.693, 70,  0,   0.395,   0.841,   0.234,   0.016,   0.055,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:50:07:037, 50924327092805,    1.835,   26.000, 3700,  27.853,  39.560,  10.989,  26.948,  37.867,  10.519, 71,  0,   0.395,   0.884,   0.246,   0.024,   0.058,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:50:07:147, 50924524245300,    1.944,   34.000, 3700,  29.678,  42.811,  11.892,  28.956,  41.039,  11.400, 68,  0,   0.486,   0.938,   0.260,   0.057,   0.064,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,   20,   0.643
00:50:07:255, 50924719949377,    2.053,   27.000, 3700,  29.542,  46.023,  12.784,  28.569,  44.145,  12.263, 71,  0,   0.433,   0.985,   0.274,   0.063,   0.071,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,  627,   0.000
00:50:07:364, 50924916185523,    2.162,   27.000, 3700,  30.060,  49.300,  13.694,  29.280,  47.337,  13.149, 70,  0,   0.437,   1.032,   0.287,   0.018,   0.073,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:50:07:475, 50925115581541,    2.273,   27.000, 3700,  30.004,  52.624,  14.618,  29.124,  50.563,  14.045, 71,  0,   0.408,   1.077,   0.299,   0.017,   0.075,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:50:07:586, 50925315055530,    2.384,   26.000, 3700,  28.561,  55.789,  15.497,  27.867,  53.652,  14.903, 71,  0,   0.388,   1.120,   0.311,   0.021,   0.077,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:50:07:696, 50925512645835,    2.493,   27.000, 3700,  29.680,  59.047,  16.402,  28.930,  56.827,  15.785, 69,  0,   0.399,   1.164,   0.323,   0.014,   0.078,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:50:07:808, 50925714477055,    2.606,   27.000, 3700,  27.137,  62.090,  17.247,  26.492,  59.798,  16.610, 73,  0,   0.412,   1.210,   0.336,   0.013,   0.080,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:50:07:917, 50925911329419,    2.715,   33.000, 3700,  33.407,  65.743,  18.262,  32.242,  63.324,  17.590, 72,  0,   0.488,   1.264,   0.351,   0.013,   0.081,   0.023,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:50:08:027, 50926108926701,    2.825,   26.000, 3700,  28.011,  68.818,  19.116,  27.397,  66.331,  18.425, 71,  0,   0.405,   1.308,   0.363,   0.016,   0.083,   0.023,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:50:08:138, 50926307801460,    2.935,   37.000, 3700,  28.776,  71.997,  19.999,  27.949,  69.419,  19.283, 71,  0,   0.415,   1.354,   0.376,   0.027,   0.086,   0.024,  30.000,  44.000,  71.000,   0.000,   0.000,    9,   0.215
00:50:08:249, 50926508491333,    3.047,   27.000, 3700,  29.898,  75.331,  20.925,  29.092,  72.663,  20.184, 72,  0,   0.462,   1.406,   0.390,   0.077,   0.095,   0.026,  30.000,  44.000,  71.000,   0.000,   0.000,  725,   0.000
00:50:08:359, 50926705516129,    3.156,   32.000, 3700,  28.049,  78.401,  21.778,  27.113,  75.631,  21.009, 72,  0,   0.406,   1.450,   0.403,   0.015,   0.096,   0.027,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:50:08:467, 50926901603568,    3.265,   32.000, 3700,  28.976,  81.558,  22.655,  28.226,  78.706,  21.863, 71,  0,   0.416,   1.495,   0.415,   0.017,   0.098,   0.027,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:50:08:577, 50927098456949,    3.374,   34.000, 3700,  29.636,  84.799,  23.555,  28.274,  81.798,  22.722, 71,  0,   0.546,   1.555,   0.432,   0.029,   0.101,   0.028,  30.000,  44.000,  71.000,   0.000,   0.000,  583,   0.000
00:50:08:682, 50927288528740,    3.480,   25.000, 2500,  23.550,  87.285,  24.246,  22.157,  84.137,  23.371, 60,  0,   0.787,   1.638,   0.455,   0.018,   0.103,   0.029,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
