System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:23:23:302, 48037602381598,    0.165,   14.000, 3800,  19.177,   3.171,   0.881,  17.706,   2.928,   0.813, 64,  0,   0.659,   0.109,   0.030,   0.121,   0.020,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   42,   2.746
00:23:23:413, 48037801856107,    0.276,   12.000, 3700,  16.686,   5.020,   1.395,  15.850,   4.684,   1.301, 69,  0,   0.474,   0.161,   0.045,   0.023,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:23:23:521, 48037996551330,    0.384,   16.000, 3700,  18.291,   6.999,   1.944,  17.298,   6.555,   1.821, 69,  0,   0.822,   0.250,   0.070,   0.060,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.451
00:23:23:638, 48038206867854,    0.501,   12.000, 3800,  16.159,   8.887,   2.468,  15.349,   8.349,   2.319, 68,  0,   0.459,   0.304,   0.084,   0.017,   0.031,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    9,   0.000
00:23:23:749, 48038406264539,    0.612,   12.000, 3800,  15.275,  10.579,   2.939,  14.374,   9.941,   2.761, 66,  0,   0.577,   0.368,   0.102,   0.013,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:23:858, 48038602993902,    0.721,   12.000, 3800,  15.759,  12.301,   3.417,  15.012,  11.582,   3.217, 72,  0,   0.456,   0.418,   0.116,   0.012,   0.034,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:23:967, 48038799324986,    0.830,   12.000, 3800,  15.960,  14.042,   3.901,  15.156,  13.235,   3.676, 71,  0,   0.466,   0.468,   0.130,   0.011,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:24:083, 48039006518449,    0.945,   12.000, 3800,  15.527,  15.829,   4.397,  14.782,  14.936,   4.149, 71,  0,   0.392,   0.514,   0.143,   0.012,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:24:197, 48039213375200,    1.060,   13.000, 3800,  17.091,  17.793,   4.943,  16.188,  16.797,   4.666, 73,  0,   0.593,   0.582,   0.162,   0.014,   0.038,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:24:313, 48039422117239,    1.176,   15.000, 3700,  19.929,  20.104,   5.585,  19.145,  19.017,   5.282, 63,  0,   0.627,   0.654,   0.182,   0.027,   0.041,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,  682,   0.000
00:23:24:423, 48039618917416,    1.286,   20.000, 3700,  32.495,  23.657,   6.571,  31.783,  22.492,   6.248, 65,  0,   0.423,   0.701,   0.195,   0.009,   0.042,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:24:534, 48039818719037,    1.397,   24.000, 3700,  33.968,  27.428,   7.619,  33.102,  26.166,   7.268, 65,  0,   0.540,   0.761,   0.211,   0.051,   0.048,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.348
00:23:24:645, 48040019303744,    1.508,   20.000, 3700,  33.886,  31.204,   8.668,  32.948,  29.838,   8.288, 64,  0,   0.429,   0.808,   0.225,   0.015,   0.050,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.000
00:23:24:754, 48040215040093,    1.617,   21.000, 3700,  33.627,  34.860,   9.683,  32.595,  33.382,   9.273, 66,  0,   0.516,   0.865,   0.240,   0.013,   0.051,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:24:863, 48040411665003,    1.726,   20.000, 3700,  30.866,  38.232,  10.620,  30.215,  36.683,  10.190, 67,  0,   0.419,   0.910,   0.253,   0.018,   0.053,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:24:973, 48040609673208,    1.836,   20.000, 3700,  36.535,  42.251,  11.736,  35.796,  40.620,  11.283, 67,  0,   0.419,   0.956,   0.266,   0.011,   0.054,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:25:083, 48040806941030,    1.946,   20.000, 3700,  35.924,  46.188,  12.830,  35.188,  44.477,  12.355, 67,  0,   0.418,   1.002,   0.278,   0.015,   0.056,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:25:194, 48041006677515,    2.057,   22.000, 3700,  34.650,  50.033,  13.898,  33.883,  48.237,  13.399, 67,  0,   0.483,   1.056,   0.293,   0.012,   0.057,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:25:303, 48041203048714,    2.166,   20.000, 3700,  35.208,  53.874,  14.965,  34.321,  51.981,  14.439, 68,  0,   0.429,   1.103,   0.306,   0.019,   0.059,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,  574,   0.000
00:23:25:413, 48041401150294,    2.276,   20.000, 3700,  32.229,  57.421,  15.950,  31.231,  55.418,  15.394, 68,  0,   0.417,   1.148,   0.319,   0.021,   0.062,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:25:524, 48041600096308,    2.386,   24.000, 3700,  34.107,  61.191,  16.998,  33.282,  59.096,  16.416, 70,  0,   0.565,   1.211,   0.336,   0.059,   0.068,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.312
00:23:25:634, 48041798718831,    2.497,   21.000, 3700,  34.319,  64.978,  18.049,  33.693,  62.814,  17.448, 68,  0,   0.480,   1.264,   0.351,   0.037,   0.072,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,  603,   0.000
00:23:25:744, 48041997046360,    2.607,   23.000, 3700,  39.740,  69.357,  19.266,  37.985,  67.000,  18.611, 68,  0,   0.441,   1.312,   0.365,   0.012,   0.073,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:25:855, 48042196419194,    2.718,   22.000, 3700,  38.371,  73.607,  20.446,  37.856,  71.193,  19.776, 69,  0,   0.426,   1.360,   0.378,   0.019,   0.076,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:23:25:965, 48042395614037,    2.828,   23.000, 3700,  38.610,  77.879,  21.633,  37.657,  75.360,  20.933, 71,  0,   0.432,   1.407,   0.391,   0.010,   0.077,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:26:075, 48042592269807,    2.938,   20.000, 3700,  34.984,  81.702,  22.695,  34.262,  79.103,  21.973, 68,  0,   0.415,   1.453,   0.404,   0.009,   0.078,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:26:186, 48042792145554,    3.049,   22.000, 3700,  35.674,  85.663,  23.795,  34.798,  82.967,  23.046, 69,  0,   0.436,   1.501,   0.417,   0.014,   0.079,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:26:295, 48042989350963,    3.158,   21.000, 3700,  22.548,  88.133,  24.481,  21.684,  85.343,  23.706, 67,  0,   0.408,   1.546,   0.429,   0.013,   0.081,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:26:406, 48043189473451,    3.269,   21.000, 3800,  22.288,  90.611,  25.170,  21.524,  87.736,  24.371, 67,  0,   0.411,   1.591,   0.442,   0.015,   0.082,   0.023,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:26:518, 48043391091705,    3.381,   25.000, 3700,  23.887,  93.287,  25.913,  23.059,  90.319,  25.089, 68,  0,   0.545,   1.653,   0.459,   0.046,   0.088,   0.024,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.355
00:23:26:629, 48043589986876,    3.492,   21.000, 3800,  23.333,  95.865,  26.629,  22.400,  92.794,  25.776, 68,  0,   0.425,   1.699,   0.472,   0.033,   0.091,   0.025,  30.000,  44.000,  71.000,   0.000,   0.000,  597,   0.000
00:23:26:738, 48043785685668,    3.601,   21.000, 3700,  22.214,  98.280,  27.300,  21.552,  95.137,  26.427, 69,  0,   0.416,   1.745,   0.485,   0.017,   0.093,   0.026,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:26:863, 48044010553234,    3.725,   19.000, 2300,  15.977, 100.276,  27.854,  14.693,  96.973,  26.937, 61,  0,   0.957,   1.864,   0.518,   0.017,   0.095,   0.026,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:26:945, 48044160001178,    3.808,   16.000, 3100,   6.140, 100.786,  27.996,   4.954,  97.384,  27.051, 61,  0,   1.120,   1.957,   0.544,   0.037,   0.098,   0.027,  30.000,  44.000,  71.000,   0.000,   0.000,  673,   0.000

Total Elapsed Time (sec) = 3.808475
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 100.785706
Cumulative Processor Energy_0 (mWh) = 27.996029
Average Processor Power_0 (Watt) = 26.463535

Cumulative IA Energy_0 (Joules) = 97.383911
Cumulative IA Energy_0 (mWh) = 27.051086
Average IA Power_0 (Watt) = 25.570318

Cumulative DRAM Energy_0 (Joules) = 1.957214
Cumulative DRAM Energy_0 (mWh) = 0.543671
Average DRAM Power_0 (Watt) = 0.513910

Cumulative GT Energy_0 (Joules) = 0.098328
Cumulative GT Energy_0 (mWh) = 0.027313
Average GT Power_0 (Watt) = 0.025818
