System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:27:27:390, 48476959495451,    0.165,   14.000, 3700,  20.087,   3.314,   0.921,  18.989,   3.133,   0.870, 67,  0,   0.701,   0.116,   0.032,   0.142,   0.023,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,   54,   3.671
00:27:27:498, 48477154512903,    0.273,   14.000, 3700,  18.165,   5.282,   1.467,  17.339,   5.012,   1.392, 68,  0,   0.650,   0.186,   0.052,   0.010,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:27:27:608, 48477353100024,    0.384,   12.000, 3800,  16.333,   7.084,   1.968,  15.391,   6.710,   1.864, 72,  0,   0.550,   0.247,   0.069,   0.015,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:27:27:723, 48477559456250,    0.498,   11.000, 3700,  15.743,   8.889,   2.469,  14.987,   8.428,   2.341, 63,  0,   0.537,   0.308,   0.086,   0.009,   0.027,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:27:27:832, 48477756541455,    0.608,   12.000, 3700,  16.028,  10.644,   2.957,  15.148,  10.086,   2.802, 67,  0,   0.471,   0.360,   0.100,   0.014,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:27:27:943, 48477956095568,    0.719,   19.000, 3800,  18.727,  12.720,   3.533,  17.854,  12.066,   3.352, 69,  0,   0.520,   0.418,   0.116,   0.040,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.169
00:27:28:053, 48478153026459,    0.828,   12.000, 3800,  16.260,  14.499,   4.028,  15.478,  13.759,   3.822, 65,  0,   0.484,   0.471,   0.131,   0.012,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,   31,   0.000
00:27:28:164, 48478353053515,    0.939,   12.000, 3700,  15.547,  16.227,   4.507,  14.843,  15.409,   4.280, 77,  0,   0.388,   0.514,   0.143,   0.009,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:27:28:285, 48478570459837,    1.060,   12.000, 3700,  16.231,  18.187,   5.052,  15.345,  17.262,   4.795, 62,  0,   0.528,   0.577,   0.160,   0.013,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:27:28:399, 48478776412213,    1.174,   21.000, 3700,  19.961,  20.471,   5.686,  18.923,  19.427,   5.396, 62,  0,   1.022,   0.694,   0.193,   0.009,   0.038,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    2,   0.000
