System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:21:37:412, 47846999318750,    0.170,   15.000, 3700,  19.143,   3.254,   0.904,  18.082,   3.074,   0.854, 67,  0,   0.657,   0.112,   0.031,   0.092,   0.016,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,   38,   2.222
00:21:37:524, 47847201184010,    0.282,   11.000, 3700,  16.978,   5.158,   1.433,  16.186,   4.889,   1.358, 64,  0,   0.493,   0.167,   0.046,   0.009,   0.017,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:21:37:633, 47847397712614,    0.391,   14.000, 3800,  17.343,   7.052,   1.959,  16.314,   6.670,   1.853, 67,  0,   0.705,   0.244,   0.068,   0.011,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:21:37:747, 47847603145391,    0.505,   12.000, 3700,  15.844,   8.860,   2.461,  14.998,   8.382,   2.328, 68,  0,   0.549,   0.307,   0.085,   0.017,   0.020,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:21:37:856, 47847797910064,    0.614,   11.000, 3800,  17.282,  10.730,   2.981,  16.500,  10.167,   2.824, 68,  0,   0.443,   0.354,   0.098,   0.017,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:21:37:981, 47848023335841,    0.739,   24.000, 3800,  17.265,  12.892,   3.581,  16.528,  12.237,   3.399, 64,  0,   0.494,   0.416,   0.116,   0.023,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.132
00:21:38:075, 47848192565460,    0.833,   12.000, 3700,  16.532,  14.447,   4.013,  15.696,  13.713,   3.809, 67,  0,   0.540,   0.467,   0.130,   0.047,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,   12,   0.339
00:21:38:188, 47848397041757,    0.947,   12.000, 3800,  15.830,  16.245,   4.512,  14.886,  15.404,   4.279, 70,  0,   0.395,   0.512,   0.142,   0.032,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:21:38:303, 47848602149296,    1.060,   12.000, 3800,  17.448,  18.233,   5.065,  16.605,  17.296,   4.804, 65,  0,   0.502,   0.569,   0.158,   0.027,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,  678,   0.000
00:21:38:417, 47848807629505,    1.175,   19.000, 3700,  24.337,  21.011,   5.836,  23.561,  19.986,   5.552, 65,  0,   0.390,   0.614,   0.170,   0.017,   0.038,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
