System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:36:53:341, 49495672845559,    0.156,   12.000, 3700,  14.898,   2.329,   0.647,  13.401,   2.095,   0.582, 68,  0,   0.535,   0.084,   0.023,   0.067,   0.010,   0.003,  30.000,  44.000,  71.000,   0.000,   0.000,   27,   1.500
00:36:53:445, 49495859677331,    0.260,   13.000, 3700,  18.365,   4.235,   1.176,  17.425,   3.904,   1.084, 67,  0,   0.512,   0.137,   0.038,   0.015,   0.012,   0.003,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:36:53:569, 49496083267134,    0.384,   11.000, 3700,  16.336,   6.264,   1.740,  15.073,   5.776,   1.604, 70,  0,   0.456,   0.193,   0.054,   0.013,   0.014,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:36:53:675, 49496273959455,    0.490,   12.000, 3800,  15.640,   7.921,   2.200,  14.832,   7.347,   2.041, 67,  0,   0.452,   0.241,   0.067,   0.028,   0.017,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:36:53:798, 49496496021289,    0.614,   12.000, 3800,  15.088,   9.783,   2.717,  14.292,   9.110,   2.531, 63,  0,   0.530,   0.307,   0.085,   0.010,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:36:53:898, 49496676746269,    0.714,   11.000, 3800,  15.660,  11.355,   3.154,  14.931,  10.609,   2.947, 68,  0,   0.448,   0.352,   0.098,   0.015,   0.019,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:36:54:018, 49496891740974,    0.833,   16.000, 3800,  17.094,  13.397,   3.721,  16.174,  12.541,   3.484, 63,  0,   0.545,   0.417,   0.116,   0.059,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.404
00:36:54:144, 49497117908937,    0.959,   13.000, 3800,  17.009,  15.534,   4.315,  16.062,  14.559,   4.044, 67,  0,   0.601,   0.492,   0.137,   0.013,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,   20,   0.000
00:36:54:267, 49497339758383,    1.082,   12.000, 3800,  15.719,  17.471,   4.853,  14.937,  16.400,   4.556, 66,  0,   0.478,   0.551,   0.153,   0.013,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:36:54:380, 49497542732507,    1.195,   20.000, 3700,  24.649,  20.251,   5.625,  23.566,  19.058,   5.294, 63,  0,   0.772,   0.638,   0.177,   0.015,   0.031,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:36:54:488, 49497738127606,    1.304,   25.000, 3700,  29.722,  23.477,   6.521,  28.680,  22.171,   6.159, 64,  0,   0.837,   0.729,   0.203,   0.013,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
