System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:32:46:345, 49051079694243,    0.174,   15.000, 3700,  19.414,   3.375,   0.938,  18.376,   3.195,   0.887, 67,  0,   0.728,   0.127,   0.035,   0.079,   0.014,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,   37,   2.036
00:32:46:458, 49051283829097,    0.287,   12.000, 3700,  16.409,   5.236,   1.455,  15.588,   4.963,   1.378, 64,  0,   0.490,   0.182,   0.051,   0.022,   0.016,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:32:46:577, 49051497367619,    0.406,   15.000, 3800,  16.721,   7.220,   2.006,  15.797,   6.837,   1.899, 68,  0,   0.559,   0.248,   0.069,   0.050,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.288
00:32:46:690, 49051701150964,    0.519,   12.000, 3700,  15.295,   8.952,   2.487,  14.458,   8.474,   2.354, 64,  0,   0.564,   0.312,   0.087,   0.004,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.000
00:32:46:808, 49051913098793,    0.637,   11.000, 3800,  16.034,  10.839,   3.011,  15.312,  10.276,   2.855, 69,  0,   0.453,   0.366,   0.102,   0.012,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:32:46:913, 49052101518504,    0.742,   12.000, 3700,  15.871,  12.501,   3.472,  15.089,  11.856,   3.293, 72,  0,   0.486,   0.417,   0.116,   0.005,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:32:47:018, 49052291906332,    0.847,   12.000, 3700,  16.055,  14.199,   3.944,  15.182,  13.462,   3.739, 76,  0,   0.462,   0.465,   0.129,   0.030,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,  651,   0.000
00:32:47:141, 49052512777109,    0.970,   12.000, 3800,  15.780,  16.135,   4.482,  14.970,  15.299,   4.250, 72,  0,   0.435,   0.519,   0.144,   0.020,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:32:47:252, 49052713009108,    1.081,   15.000, 3700,  19.478,  18.302,   5.084,  18.799,  17.390,   4.830, 68,  0,   0.695,   0.596,   0.166,   0.016,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:32:47:372, 49052928395014,    1.201,   27.000, 3700,  23.865,  21.158,   5.877,  22.232,  20.050,   5.569, 65,  0,   1.488,   0.774,   0.215,   0.017,   0.034,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:32:47:473, 49053109536500,    1.302,   28.000, 3400,  23.271,  23.500,   6.528,  21.590,  22.223,   6.173, 64,  0,   1.509,   0.926,   0.257,   0.019,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:32:47:593, 49053325484833,    1.422,   31.000, 3700,  24.827,  26.478,   7.355,  23.480,  25.040,   6.955, 65,  0,   1.526,   1.109,   0.308,   0.055,   0.042,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.325
00:32:47:697, 49053513183652,    1.526,   26.000, 3300,  23.808,  28.961,   8.045,  22.196,  27.354,   7.598, 62,  0,   1.497,   1.265,   0.351,   0.020,   0.044,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:32:47:814, 49053723920764,    1.643,   27.000, 3700,  23.449,  31.706,   8.807,  22.012,  29.931,   8.314, 67,  0,   1.505,   1.441,   0.400,   0.019,   0.047,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,  553,   0.000
00:32:47:926, 49053924685136,    1.754,   35.000, 3200,  25.311,  34.529,   9.591,  23.647,  32.569,   9.047, 69,  0,   1.792,   1.641,   0.456,   0.020,   0.049,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:32:48:043, 49054137046337,    1.872,   37.000, 3200,  27.093,  37.726,  10.479,  25.306,  35.554,   9.876, 71,  0,   1.952,   1.871,   0.520,   0.011,   0.050,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:32:48:146, 49054321434977,    1.975,   30.000, 3300,  26.176,  40.407,  11.224,  24.376,  38.051,  10.570, 63,  0,   1.630,   2.038,   0.566,   0.014,   0.052,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:32:48:264, 49054533271118,    2.093,   27.000, 3700,  22.908,  43.103,  11.973,  21.602,  40.594,  11.276, 67,  0,   1.486,   2.213,   0.615,   0.022,   0.054,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:32:48:369, 49054722147518,    2.197,   27.000, 3600,  23.610,  45.580,  12.661,  22.152,  42.918,  11.922, 69,  0,   1.485,   2.369,   0.658,   0.027,   0.057,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.000
00:32:48:485, 49054932547187,    2.314,   27.000, 3200,  24.413,  48.434,  13.454,  21.950,  45.484,  12.634, 64,  0,   1.502,   2.545,   0.707,   0.027,   0.060,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,  639,   0.000
00:32:48:590, 49055121387532,    2.419,   31.000, 3700,  24.740,  51.030,  14.175,  23.337,  47.932,  13.314, 67,  0,   1.541,   2.706,   0.752,   0.072,   0.068,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.337
00:32:48:692, 49055304796250,    2.521,   26.000, 3200,  23.793,  53.454,  14.848,  22.099,  50.184,  13.940, 62,  0,   1.486,   2.858,   0.794,   0.020,   0.070,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    9,   0.000
00:32:48:812, 49055519506542,    2.640,   27.000, 3200,  22.982,  56.195,  15.610,  21.536,  52.753,  14.654, 63,  0,   1.478,   3.034,   0.843,   0.018,   0.072,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:32:48:922, 49055717926204,    2.751,   34.000, 3100,  25.659,  59.024,  16.395,  23.795,  55.376,  15.382, 70,  0,   1.817,   3.234,   0.898,   0.024,   0.075,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
