System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:30:38:364, 48820714489786,    0.171,   14.000, 3700,  18.838,   3.230,   0.897,  17.750,   3.043,   0.845, 67,  0,   0.646,   0.111,   0.031,   0.127,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   36,   1.906
00:30:38:487, 48820935691327,    0.294,   12.000, 3800,  16.279,   5.230,   1.453,  15.574,   4.957,   1.377, 72,  0,   0.483,   0.170,   0.047,   0.008,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:30:38:605, 48821147994529,    0.412,   12.000, 3700,  16.093,   7.128,   1.980,  15.163,   6.746,   1.874, 71,  0,   0.476,   0.226,   0.063,   0.031,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,  729,   0.000
00:30:38:719, 48821354045331,    0.527,   12.000, 3700,  15.371,   8.888,   2.469,  13.878,   8.334,   2.315, 65,  0,   0.560,   0.290,   0.081,   0.013,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:30:38:822, 48821538130102,    0.629,   11.000, 3700,  15.744,  10.498,   2.916,  15.034,   9.872,   2.742, 67,  0,   0.442,   0.336,   0.093,   0.016,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:30:38:946, 48821761920144,    0.753,   17.000, 3800,  17.083,  12.622,   3.506,  16.242,  11.891,   3.303, 70,  0,   0.561,   0.405,   0.113,   0.045,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.271
00:30:39:055, 48821957557538,    0.862,   14.000, 3700,  17.197,  14.491,   4.025,  16.191,  13.651,   3.792, 74,  0,   0.736,   0.485,   0.135,   0.015,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,   27,   0.000
00:30:39:163, 48822151228814,    0.970,   12.000, 3800,  15.541,  16.163,   4.490,  14.688,  15.231,   4.231, 70,  0,   0.438,   0.532,   0.148,   0.015,   0.038,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:30:39:267, 48822339901087,    1.074,   12.000, 3800,  18.575,  18.110,   5.031,  17.723,  17.089,   4.747, 75,  0,   0.486,   0.583,   0.162,   0.020,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:30:39:377, 48822537792383,    1.184,   23.000, 3700,  24.905,  20.848,   5.791,  24.295,  19.760,   5.489, 65,  0,   0.361,   0.623,   0.173,   0.017,   0.042,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:30:39:489, 48822737912928,    1.296,   30.000, 3700,  28.533,  24.020,   6.672,  27.525,  22.820,   6.339, 70,  0,   0.517,   0.680,   0.189,   0.019,   0.044,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
