System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:42:10:353, 50066295341988,    0.176,   14.000, 3700,  18.712,   3.289,   0.914,  17.172,   3.019,   0.839, 66,  0,   0.668,   0.117,   0.033,   0.122,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   33,   2.084
00:42:10:458, 50066483290511,    0.280,   12.000, 3800,  19.532,   5.329,   1.480,  18.795,   4.981,   1.384, 63,  0,   0.498,   0.169,   0.047,   0.016,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:42:10:573, 50066690317264,    0.395,   12.000, 3700,  15.505,   7.112,   1.976,  14.716,   6.674,   1.854, 68,  0,   0.472,   0.224,   0.062,   0.012,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:42:10:686, 50066893962304,    0.508,   15.000, 3800,  17.007,   9.036,   2.510,  15.846,   8.466,   2.352, 70,  0,   0.794,   0.314,   0.087,   0.011,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:42:10:796, 50067093296065,    0.619,   17.000, 3800,  17.082,  10.928,   3.036,  15.626,  10.197,   2.832, 67,  0,   0.568,   0.376,   0.105,   0.088,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.434
00:42:10:898, 50067277227476,    0.721,   11.000, 3800,  16.278,  12.591,   3.498,  15.514,  11.782,   3.273, 67,  0,   0.490,   0.426,   0.118,   0.016,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,   27,   0.000
00:42:11:016, 50067488032916,    0.838,   11.000, 3700,  16.497,  14.523,   4.034,  15.343,  13.579,   3.772, 67,  0,   0.477,   0.482,   0.134,   0.013,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:42:11:119, 50067673818159,    0.942,   12.000, 3700,  16.151,  16.190,   4.497,  14.982,  15.125,   4.201, 73,  0,   0.395,   0.523,   0.145,   0.011,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:42:11:229, 50067872575410,    1.052,   12.000, 3800,  15.697,  17.924,   4.979,  14.933,  16.774,   4.660, 68,  0,   0.498,   0.578,   0.161,   0.006,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:42:11:343, 50068076205099,    1.165,   22.000, 3700,  25.774,  20.839,   5.789,  24.932,  19.595,   5.443, 66,  0,   0.702,   0.657,   0.183,   0.011,   0.042,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:42:11:452, 50068273345007,    1.275,   26.000, 3700,  28.885,  24.003,   6.668,  27.530,  22.610,   6.281, 67,  0,   0.886,   0.755,   0.210,   0.012,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:42:11:561, 50068470086333,    1.384,   27.000, 3700,  29.402,  27.217,   7.560,  28.373,  25.711,   7.142, 66,  0,   0.875,   0.850,   0.236,   0.016,   0.045,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:42:11:670, 50068666073948,    1.493,   27.000, 3700,  30.279,  30.514,   8.476,  29.011,  28.870,   8.019, 68,  0,   0.884,   0.946,   0.263,   0.022,   0.047,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:42:11:780, 50068863779518,    1.603,   39.000, 3700,  30.908,  33.908,   9.419,  29.574,  32.118,   8.922, 68,  0,   0.949,   1.051,   0.292,   0.054,   0.053,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.220
00:42:11:890, 50069061978251,    1.713,   28.000, 3700,  29.913,  37.202,  10.334,  28.598,  35.267,   9.796, 68,  0,   0.938,   1.154,   0.321,   0.054,   0.059,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,   11,   0.105
00:42:12:000, 50069259681210,    1.823,   28.000, 3700,  30.181,  40.517,  11.255,  28.957,  38.448,  10.680, 67,  0,   0.914,   1.254,   0.348,   0.033,   0.063,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    9,   0.000
00:42:12:110, 50069456698039,    1.932,   31.000, 3700,  30.841,  43.893,  12.192,  29.097,  41.632,  11.565, 69,  0,   0.981,   1.362,   0.378,   0.045,   0.067,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.000
00:42:12:218, 50069652652726,    2.041,   27.000, 3700,  30.313,  47.193,  13.109,  28.925,  44.781,  12.439, 71,  0,   0.880,   1.457,   0.405,   0.039,   0.072,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,  689,   0.000
00:42:12:327, 50069848130961,    2.150,   27.000, 3700,  29.529,  50.399,  14.000,  28.227,  47.847,  13.291, 69,  0,   0.890,   1.554,   0.432,   0.018,   0.074,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:42:12:436, 50070044641779,    2.259,   27.000, 3700,  30.383,  53.716,  14.921,  29.193,  51.034,  14.176, 70,  0,   0.898,   1.652,   0.459,   0.031,   0.077,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,  669,   0.000
00:42:12:545, 50070239810409,    2.367,   28.000, 3700,  30.768,  57.053,  15.848,  29.565,  54.239,  15.066, 69,  0,   0.894,   1.749,   0.486,   0.019,   0.079,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:42:12:654, 50070436651321,    2.477,   27.000, 3700,  29.872,  60.319,  16.755,  28.569,  57.364,  15.934, 69,  0,   0.918,   1.849,   0.514,   0.027,   0.082,   0.023,  30.000,  44.000,  71.000,   0.000,   0.000,  682,   0.000
00:42:12:778, 50070661113384,    2.601,   41.000, 3700,  30.364,  64.106,  17.807,  29.375,  61.027,  16.952, 72,  0,   0.933,   1.966,   0.546,   0.011,   0.083,   0.023,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.139
00:42:12:872, 50070829395500,    2.695,   28.000, 3700,  29.621,  66.875,  18.576,  27.997,  63.644,  17.679, 71,  0,   0.963,   2.056,   0.571,   0.067,   0.090,   0.025,  30.000,  44.000,  71.000,   0.000,   0.000,   42,   0.788
00:42:12:982, 50071027805058,    2.805,   28.000, 3700,  29.626,  70.141,  19.483,  28.466,  66.782,  18.550, 71,  0,   0.900,   2.155,   0.599,   0.021,   0.092,   0.026,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:42:13:093, 50071226856992,    2.916,   28.000, 3700,  30.559,  73.520,  20.422,  29.294,  70.021,  19.450, 71,  0,   0.910,   2.256,   0.627,   0.017,   0.094,   0.026,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:42:13:202, 50071423857503,    3.025,   27.000, 3700,  29.835,  76.785,  21.329,  28.744,  73.167,  20.324, 68,  0,   0.903,   2.355,   0.654,   0.027,   0.097,   0.027,  30.000,  44.000,  71.000,   0.000,   0.000,  636,   0.000
