System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:47:33:374, 50647733956408,    0.185,   14.000, 3700,  18.382,   3.406,   0.946,  17.366,   3.218,   0.894, 63,  0,   0.682,   0.126,   0.035,   0.097,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   32,   1.999
00:47:33:479, 50647922443957,    0.290,   12.000, 3700,  16.725,   5.157,   1.433,  15.876,   4.880,   1.356, 71,  0,   0.481,   0.177,   0.049,   0.012,   0.019,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:47:33:594, 50648129571751,    0.405,   12.000, 3700,  15.741,   6.969,   1.936,  14.963,   6.602,   1.834, 69,  0,   0.473,   0.231,   0.064,   0.012,   0.020,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:47:33:705, 50648327964694,    0.515,   14.000, 3700,  16.658,   8.805,   2.446,  15.558,   8.317,   2.310, 63,  0,   0.842,   0.324,   0.090,   0.016,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:47:33:812, 50648521049515,    0.623,   11.000, 3700,  15.628,  10.481,   2.911,  14.761,   9.900,   2.750, 65,  0,   0.430,   0.370,   0.103,   0.017,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:47:33:932, 50648737360380,    0.743,   18.000, 3700,  19.016,  12.766,   3.546,  18.163,  12.083,   3.356, 71,  0,   0.569,   0.438,   0.122,   0.047,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.452
00:47:34:039, 50648930510984,    0.850,   11.000, 3700,  16.072,  14.491,   4.025,  15.264,  13.721,   3.811, 75,  0,   0.470,   0.489,   0.136,   0.021,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,   28,   0.000
00:47:34:146, 50649122720756,    0.957,   12.000, 3700,  15.740,  16.172,   4.492,  14.950,  15.317,   4.255, 74,  0,   0.404,   0.532,   0.148,   0.014,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:47:34:268, 50649342450904,    1.079,   13.000, 3700,  16.018,  18.127,   5.035,  15.225,  17.176,   4.771, 67,  0,   0.576,   0.602,   0.167,   0.015,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:47:34:393, 50649566500574,    1.203,   30.000, 3700,  30.517,  21.926,   6.090,  29.130,  20.802,   5.778, 65,  0,   1.027,   0.730,   0.203,   0.018,   0.038,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
