System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:43:42:334, 50231861118498,    0.186,   14.000, 3700,  18.797,   3.488,   0.969,  17.359,   3.221,   0.895, 66,  0,   0.644,   0.119,   0.033,   0.110,   0.020,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   35,   2.279
00:43:42:450, 50232069434329,    0.301,   14.000, 3700,  17.524,   5.516,   1.532,  16.560,   5.137,   1.427, 69,  0,   0.579,   0.186,   0.052,   0.065,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,   11,   0.560
00:43:42:552, 50232253122374,    0.403,   14.000, 3700,  17.111,   7.262,   2.017,  16.183,   6.789,   1.886, 72,  0,   0.710,   0.259,   0.072,   0.008,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:43:42:661, 50232450038590,    0.513,   12.000, 3700,  15.028,   8.906,   2.474,  14.172,   8.339,   2.316, 74,  0,   0.581,   0.322,   0.090,   0.010,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:43:42:770, 50232644964741,    0.621,   12.000, 3700,  15.511,  10.586,   2.940,  14.792,   9.941,   2.761, 68,  0,   0.431,   0.369,   0.103,   0.019,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:43:42:886, 50232853845396,    0.737,   11.000, 3700,  15.850,  12.425,   3.451,  15.028,  11.685,   3.246, 73,  0,   0.461,   0.423,   0.117,   0.011,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:43:42:992, 50233044936650,    0.843,   11.000, 3700,  16.117,  14.136,   3.927,  15.264,  13.305,   3.696, 67,  0,   0.480,   0.474,   0.132,   0.014,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:43:43:120, 50233275347991,    0.971,   12.000, 3700,  15.615,  16.135,   4.482,  14.828,  15.203,   4.223, 76,  0,   0.399,   0.525,   0.146,   0.009,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:43:43:223, 50233461127487,    1.074,   12.000, 3700,  16.106,  17.797,   4.944,  15.189,  16.771,   4.659, 71,  0,   0.554,   0.582,   0.162,   0.008,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    2,   0.000
00:43:43:346, 50233683200851,    1.198,   38.000, 3700,  28.320,  21.291,   5.914,  27.700,  20.188,   5.608, 73,  0,   0.439,   0.636,   0.177,   0.026,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.162
00:43:43:441, 50233853966818,    1.293,   27.000, 3700,  29.589,  24.098,   6.694,  28.659,  22.907,   6.363, 71,  0,   0.446,   0.678,   0.188,   0.033,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,   60,   1.975
00:43:43:552, 50234052524422,    1.403,   26.000, 3700,  29.102,  27.308,   7.586,  28.464,  26.047,   7.235, 71,  0,   0.370,   0.719,   0.200,   0.016,   0.045,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:43:43:660, 50234246821163,    1.511,   27.000, 3700,  29.120,  30.452,   8.459,  28.204,  29.092,   8.081, 71,  0,   0.413,   0.764,   0.212,   0.017,   0.046,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:43:43:769, 50234443957187,    1.620,   27.000, 3700,  28.641,  33.589,   9.330,  27.734,  32.129,   8.925, 72,  0,   0.377,   0.805,   0.224,   0.054,   0.052,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,  712,   0.000
00:43:43:879, 50234642442678,    1.731,   27.000, 3700,  28.348,  36.714,  10.198,  27.684,  35.182,   9.773, 70,  0,   0.377,   0.847,   0.235,   0.023,   0.055,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:43:43:991, 50234842842572,    1.842,   27.000, 3700,  29.186,  39.964,  11.101,  28.399,  38.344,  10.651, 72,  0,   0.364,   0.887,   0.246,   0.016,   0.057,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:43:44:101, 50235041683322,    1.953,   27.000, 3700,  29.044,  43.172,  11.992,  28.111,  41.449,  11.514, 71,  0,   0.370,   0.928,   0.258,   0.036,   0.061,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,  724,   0.000
00:43:44:212, 50235241073681,    2.063,   26.000, 3700,  28.564,  46.336,  12.871,  27.689,  44.516,  12.366, 71,  0,   0.376,   0.970,   0.269,   0.023,   0.063,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:43:44:322, 50235439454441,    2.174,   27.000, 3700,  29.261,  49.561,  13.767,  28.625,  47.671,  13.242, 73,  0,   0.387,   1.012,   0.281,   0.022,   0.066,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:43:44:432, 50235637264467,    2.283,   29.000, 3700,  29.849,  52.841,  14.678,  28.921,  50.849,  14.125, 72,  0,   0.433,   1.060,   0.294,   0.040,   0.070,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.265
00:43:44:542, 50235835873743,    2.394,   27.000, 3700,  29.173,  56.060,  15.572,  28.484,  53.992,  14.998, 70,  0,   0.389,   1.103,   0.306,   0.027,   0.073,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,    9,   0.000
00:43:44:653, 50236035017137,    2.504,   27.000, 3700,  29.155,  59.286,  16.468,  28.272,  57.120,  15.867, 72,  0,   0.380,   1.145,   0.318,   0.018,   0.075,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:43:44:764, 50236233983679,    2.615,   26.000, 3700,  28.636,  62.451,  17.348,  28.055,  60.221,  16.728, 71,  0,   0.368,   1.185,   0.329,   0.034,   0.079,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,  681,   0.000
