System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:37:59:374, 49614532199314,    0.173,   20.000, 3700,  19.779,   3.414,   0.948,  18.665,   3.222,   0.895, 67,  0,   0.687,   0.119,   0.033,   0.095,   0.016,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   17,   1.051
00:37:59:477, 49614717296760,    0.275,   12.000, 3800,  19.707,   5.441,   1.511,  18.891,   5.165,   1.435, 65,  0,   0.519,   0.172,   0.048,   0.019,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   30,   0.000
00:37:59:581, 49614905021697,    0.380,   12.000, 3800,  15.493,   7.057,   1.960,  14.767,   6.705,   1.862, 70,  0,   0.463,   0.220,   0.061,   0.012,   0.020,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:37:59:699, 49615117211129,    0.498,   14.000, 3800,  18.892,   9.284,   2.579,  17.900,   8.815,   2.449, 67,  0,   0.771,   0.311,   0.086,   0.012,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:37:59:802, 49615302078991,    0.600,   12.000, 3700,  15.099,  10.835,   3.010,  14.219,  10.275,   2.854, 67,  0,   0.442,   0.357,   0.099,   0.011,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    2,   0.000
00:37:59:924, 49615522272097,    0.723,   12.000, 3700,  15.805,  12.768,   3.547,  15.106,  12.123,   3.368, 69,  0,   0.468,   0.414,   0.115,   0.013,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:38:00:037, 49615725924960,    0.836,   14.000, 3700,  16.938,  14.684,   4.079,  16.065,  13.941,   3.872, 72,  0,   0.612,   0.483,   0.134,   0.011,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    2,   0.000
00:38:00:147, 49615924398991,    0.946,   12.000, 3800,  15.739,  16.420,   4.561,  14.974,  15.592,   4.331, 78,  0,   0.405,   0.528,   0.147,   0.014,   0.027,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:38:00:257, 49616120997502,    1.055,   12.000, 3700,  16.044,  18.172,   5.048,  15.152,  17.247,   4.791, 68,  0,   0.496,   0.582,   0.162,   0.010,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:38:00:368, 49616321543008,    1.167,   33.000, 3700,  22.680,  20.699,   5.750,  21.742,  19.669,   5.464, 67,  0,   0.726,   0.663,   0.184,   0.053,   0.034,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.274
