System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:26:52:359, 48413904653592,    0.166,   14.000, 3700,  18.736,   3.114,   0.865,  17.172,   2.854,   0.793, 61,  0,   0.709,   0.118,   0.033,   0.138,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   49,   3.241
00:26:52:467, 48414099461568,    0.274,   11.000, 3800,  16.718,   4.923,   1.368,  15.997,   4.585,   1.274, 61,  0,   0.482,   0.170,   0.047,   0.014,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:26:52:576, 48414294469072,    0.383,   11.000, 3800,  15.944,   6.651,   1.847,  15.194,   6.231,   1.731, 68,  0,   0.473,   0.221,   0.061,   0.010,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:26:52:690, 48414500794807,    0.497,   12.000, 3800,  16.531,   8.545,   2.374,  15.078,   7.960,   2.211, 64,  0,   0.475,   0.276,   0.077,   0.010,   0.027,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:26:52:800, 48414697315858,    0.607,   18.000, 3700,  16.563,  10.354,   2.876,  15.712,   9.675,   2.687, 62,  0,   0.595,   0.341,   0.095,   0.024,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.030
00:26:52:909, 48414894364291,    0.716,   12.000, 3800,  16.703,  12.182,   3.384,  15.693,  11.393,   3.165, 65,  0,   0.560,   0.402,   0.112,   0.036,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,   58,   2.153
00:26:53:033, 48415118085826,    0.840,   11.000, 3700,  16.275,  14.205,   3.946,  15.594,  13.331,   3.703, 67,  0,   0.466,   0.460,   0.128,   0.007,   0.034,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:26:53:150, 48415328079512,    0.957,   13.000, 3700,  16.495,  16.129,   4.480,  15.581,  15.149,   4.208, 65,  0,   0.553,   0.524,   0.146,   0.014,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:26:53:269, 48415543148006,    1.076,   12.000, 3800,  15.618,  17.995,   4.999,  14.833,  16.921,   4.700, 59,  0,   0.547,   0.590,   0.164,   0.013,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:26:53:382, 48415745741047,    1.189,   22.000, 3800,  20.656,  20.320,   5.645,  19.393,  19.104,   5.307, 62,  0,   1.056,   0.709,   0.197,   0.017,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:26:53:495, 48415948990621,    1.302,   26.000, 3700,  23.854,  23.014,   6.393,  22.321,  21.624,   6.007, 65,  0,   1.501,   0.878,   0.244,   0.039,   0.044,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,  619,   0.000
