System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:54:21:319, 51382034256316,    0.169,   14.000, 3700,  19.947,   3.370,   0.936,  18.918,   3.196,   0.888, 69,  0,   0.660,   0.112,   0.031,   0.126,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   41,   2.569
00:54:21:441, 51382254156843,    0.291,   12.000, 3700,  19.298,   5.727,   1.591,  18.472,   5.453,   1.515, 66,  0,   0.494,   0.172,   0.048,   0.011,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:54:21:556, 51382462164710,    0.407,   13.000, 3700,  15.311,   7.497,   2.082,  14.514,   7.130,   1.981, 68,  0,   0.472,   0.226,   0.063,   0.007,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    2,   0.000
00:54:21:671, 51382667993403,    0.521,   13.000, 3700,  16.910,   9.430,   2.620,  15.350,   8.885,   2.468, 71,  0,   0.622,   0.297,   0.083,   0.020,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:54:21:787, 51382876422997,    0.637,   12.000, 3700,  18.054,  11.521,   3.200,  17.186,  10.875,   3.021, 72,  0,   0.456,   0.350,   0.097,   0.012,   0.027,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:54:21:910, 51383098309339,    0.760,   12.000, 3700,  15.931,  13.485,   3.746,  15.204,  12.749,   3.542, 74,  0,   0.475,   0.409,   0.114,   0.021,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:54:22:030, 51383315140290,    0.881,   19.000, 3700,  17.311,  15.570,   4.325,  16.396,  14.725,   4.090, 70,  0,   0.466,   0.465,   0.129,   0.062,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.359
00:54:22:145, 51383521219522,    0.995,   13.000, 3700,  16.272,  17.433,   4.842,  15.547,  16.504,   4.585, 75,  0,   0.484,   0.520,   0.145,   0.020,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:54:22:255, 51383719472530,    1.105,   16.000, 3600,  19.593,  19.591,   5.442,  18.319,  18.522,   5.145, 68,  0,   0.893,   0.619,   0.172,   0.028,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,  725,   0.000
00:54:22:369, 51383925583254,    1.220,   31.000, 3700,  25.313,  22.489,   6.247,  23.894,  21.258,   5.905, 70,  0,   1.526,   0.793,   0.220,   0.011,   0.044,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:54:22:477, 51384119290181,    1.327,   27.000, 3700,  22.407,  24.901,   6.917,  20.841,  23.501,   6.528, 68,  0,   1.624,   0.968,   0.269,   0.013,   0.045,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:54:22:587, 51384316560658,    1.437,   29.000, 3700,  24.350,  27.569,   7.658,  22.853,  26.005,   7.224, 69,  0,   1.502,   1.133,   0.315,   0.028,   0.048,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,  482,   0.000
00:54:22:696, 51384514110647,    1.547,   28.000, 3600,  22.090,  29.994,   8.332,  20.521,  28.258,   7.849, 68,  0,   1.607,   1.309,   0.364,   0.014,   0.050,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:54:22:818, 51384733270998,    1.668,   29.000, 3700,  24.464,  32.972,   9.159,  22.918,  31.048,   8.624, 70,  0,   1.581,   1.502,   0.417,   0.016,   0.052,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:54:22:925, 51384926181252,    1.776,   34.000, 3700,  26.135,  35.773,   9.937,  24.542,  33.678,   9.355, 73,  0,   1.586,   1.672,   0.464,   0.034,   0.055,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,  597,   0.000
