System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:23:31:371, 48052124921980,    0.162,   14.000, 3800,  18.467,   2.990,   0.831,  17.490,   2.832,   0.787, 66,  0,   0.669,   0.108,   0.030,   0.140,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   45,   2.895
00:23:31:500, 48052358178680,    0.292,   37.000, 3700,  18.945,   5.445,   1.513,  18.048,   5.171,   1.436, 67,  0,   0.663,   0.194,   0.054,   0.047,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.238
00:23:31:595, 48052528780118,    0.386,   12.000, 3800,  17.011,   7.057,   1.960,  16.018,   6.689,   1.858, 69,  0,   0.585,   0.250,   0.069,   0.019,   0.031,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,   42,   0.784
00:23:31:710, 48052736661917,    0.502,   11.000, 3800,  16.356,   8.946,   2.485,  15.598,   8.490,   2.358, 72,  0,   0.544,   0.313,   0.087,   0.011,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:31:820, 48052933527038,    0.611,   12.000, 3700,  15.948,  10.691,   2.970,  15.015,  10.133,   2.815, 69,  0,   0.457,   0.362,   0.101,   0.016,   0.034,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:31:931, 48053134167467,    0.723,   12.000, 3800,  16.066,  12.481,   3.467,  15.379,  11.847,   3.291, 74,  0,   0.447,   0.412,   0.115,   0.019,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:32:040, 48053329814949,    0.831,   12.000, 3800,  16.169,  14.239,   3.955,  15.304,  13.510,   3.753, 70,  0,   0.462,   0.463,   0.128,   0.012,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:32:144, 48053517730584,    0.936,   12.000, 3800,  15.743,  15.882,   4.412,  15.021,  15.078,   4.188, 78,  0,   0.384,   0.503,   0.140,   0.014,   0.038,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:23:32:261, 48053728368786,    1.053,   12.000, 3700,  15.987,  17.753,   4.931,  15.150,  16.851,   4.681, 66,  0,   0.511,   0.562,   0.156,   0.016,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:23:32:374, 48053931586181,    1.166,   17.000, 3700,  20.647,  20.084,   5.579,  19.566,  19.060,   5.294, 67,  0,   0.817,   0.655,   0.182,   0.016,   0.042,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
