System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:20:13:330, 47695652350054,    0.174,   14.000, 3700,  20.079,   3.493,   0.970,  19.066,   3.317,   0.921, 71,  0,   0.683,   0.119,   0.033,   0.111,   0.019,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   36,   2.202
00:20:13:454, 47695874569585,    0.297,   12.000, 3700,  19.494,   5.900,   1.639,  18.664,   5.621,   1.561, 69,  0,   0.493,   0.180,   0.050,   0.015,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:13:562, 47696070396723,    0.406,   19.000, 3800,  17.911,   7.848,   2.180,  17.029,   7.474,   2.076, 74,  0,   0.523,   0.237,   0.066,   0.055,   0.027,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,   11,   0.475
00:20:13:679, 47696281025454,    0.523,   12.000, 3800,  16.481,   9.777,   2.716,  15.600,   9.299,   2.583, 76,  0,   0.582,   0.305,   0.085,   0.019,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:20:13:789, 47696477128445,    0.632,   12.000, 3700,  16.263,  11.548,   3.208,  15.441,  10.981,   3.050, 74,  0,   0.440,   0.353,   0.098,   0.025,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,  689,   0.000
00:20:13:899, 47696675044451,    0.742,   14.000, 3700,  17.293,  13.450,   3.736,  16.358,  12.780,   3.550, 68,  0,   0.714,   0.431,   0.120,   0.011,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:14:020, 47696894199879,    0.864,   12.000, 3700,  15.894,  15.385,   4.274,  15.094,  14.618,   4.060, 73,  0,   0.453,   0.486,   0.135,   0.010,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:14:131, 47697092937715,    0.974,   12.000, 3700,  16.395,  17.195,   4.776,  15.697,  16.351,   4.542, 76,  0,   0.443,   0.535,   0.149,   0.013,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:20:14:248, 47697304774262,    1.092,   12.000, 3800,  16.487,  19.135,   5.315,  15.596,  18.186,   5.052, 70,  0,   0.488,   0.593,   0.165,   0.016,   0.038,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:20:14:358, 47697502493200,    1.202,   22.000, 3700,  24.434,  21.819,   6.061,  23.688,  20.788,   5.774, 72,  0,   0.339,   0.630,   0.175,   0.018,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
