System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:37:32:351, 49565890312339,    0.130,   14.000, 3800,  17.573,   2.290,   0.636,  16.513,   2.152,   0.598, 64,  0,   0.627,   0.082,   0.023,   0.095,   0.012,   0.003,  30.000,  44.000,  71.000,   0.000,   0.000,   46,   3.539
00:37:32:468, 49566101983339,    0.248,   14.000, 3800,  18.460,   4.461,   1.239,  17.518,   4.212,   1.170, 61,  0,   0.713,   0.166,   0.046,   0.011,   0.014,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:37:32:572, 49566288362758,    0.351,   13.000, 3700,  16.497,   6.169,   1.714,  15.148,   5.780,   1.606, 67,  0,   0.506,   0.218,   0.061,   0.006,   0.014,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:37:32:686, 49566493600234,    0.465,   12.000, 3800,  18.621,   8.292,   2.303,  17.492,   7.775,   2.160, 70,  0,   0.643,   0.291,   0.081,   0.043,   0.019,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    9,   0.358
00:37:32:786, 49566674592985,    0.566,   12.000, 3700,  15.363,   9.837,   2.732,  14.585,   9.241,   2.567, 71,  0,   0.465,   0.338,   0.094,   0.018,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:37:32:907, 49566891887408,    0.687,   12.000, 3700,  18.077,  12.019,   3.339,  17.251,  11.324,   3.146, 66,  0,   0.478,   0.396,   0.110,   0.015,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:37:33:017, 49567088825337,    0.796,   12.000, 3700,  15.897,  13.758,   3.822,  15.195,  12.986,   3.607, 70,  0,   0.471,   0.447,   0.124,   0.009,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:37:33:119, 49567273824106,    0.899,   12.000, 3700,  15.726,  15.375,   4.271,  14.892,  14.517,   4.032, 74,  0,   0.394,   0.488,   0.135,   0.015,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:37:33:222, 49567458207107,    1.001,   22.000, 3700,  17.237,  17.140,   4.761,  16.308,  16.187,   4.497, 64,  0,   0.568,   0.546,   0.152,   0.038,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.322
00:37:33:342, 49567674483986,    1.122,   18.000, 3700,  18.065,  19.311,   5.364,  16.992,  18.229,   5.064, 64,  0,   0.989,   0.665,   0.185,   0.021,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,  582,   0.000
