System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:46:57:399, 50582977771570,    0.211,   16.000, 3800,  19.342,   4.088,   1.136,  18.194,   3.846,   1.068, 68,  0,   0.737,   0.156,   0.043,   0.110,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   29,   1.733
00:46:57:525, 50583204518432,    0.337,   12.000, 3800,  16.268,   6.138,   1.705,  15.446,   5.792,   1.609, 67,  0,   0.502,   0.219,   0.061,   0.014,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:46:57:631, 50583395224337,    0.443,   12.000, 3800,  15.607,   7.791,   2.164,  14.808,   7.360,   2.045, 66,  0,   0.475,   0.270,   0.075,   0.009,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:46:57:755, 50583619944788,    0.568,   24.000, 3800,  16.292,   9.825,   2.729,  15.598,   9.308,   2.585, 65,  0,   0.556,   0.339,   0.094,   0.009,   0.027,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    1,   0.001
00:46:57:859, 50583805263279,    0.671,   12.000, 3700,  16.123,  11.485,   3.190,  15.168,  10.869,   3.019, 66,  0,   0.539,   0.395,   0.110,   0.075,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,   80,   5.324
00:46:57:964, 50583995821184,    0.777,   12.000, 3700,  15.592,  13.136,   3.649,  14.779,  12.434,   3.454, 66,  0,   0.464,   0.444,   0.123,   0.015,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:46:58:070, 50584185647730,    0.882,   12.000, 3800,  15.619,  14.783,   4.106,  14.757,  13.990,   3.886, 76,  0,   0.410,   0.487,   0.135,   0.013,   0.038,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:46:58:178, 50584381102929,    0.991,   12.000, 3800,  15.607,  16.478,   4.577,  14.913,  15.609,   4.336, 66,  0,   0.459,   0.537,   0.149,   0.016,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:46:58:295, 50584591596641,    1.108,   16.000, 3700,  19.940,  18.809,   5.225,  19.202,  17.855,   4.960, 65,  0,   0.465,   0.591,   0.164,   0.016,   0.041,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:46:58:405, 50584789241598,    1.218,   27.000, 3700,  31.341,  22.251,   6.181,  30.263,  21.178,   5.883, 65,  0,   0.500,   0.646,   0.179,   0.016,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
