System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:15:01:395, 47134170101513,    0.179,   14.000, 3700,  22.052,   3.957,   1.099,  20.267,   3.637,   1.010, 77,  0,   0.832,   0.149,   0.041,   0.114,   0.020,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   32,   2.035
00:15:01:505, 47134365737093,    0.288,   11.000, 3700,  16.779,   5.781,   1.606,  16.068,   5.383,   1.495, 76,  0,   0.490,   0.202,   0.056,   0.004,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:01:614, 47134562557902,    0.397,   12.000, 3700,  16.499,   7.585,   2.107,  15.538,   7.082,   1.967, 78,  0,   0.476,   0.255,   0.071,   0.019,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:01:723, 47134777492365,    0.517,   24.000, 3800,  16.882,   9.601,   2.667,  16.058,   9.000,   2.500, 75,  0,   0.581,   0.324,   0.090,   0.060,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.299
00:15:01:833, 47134956180208,    0.616,   12.000, 3800,  16.960,  11.285,   3.135,  16.063,  10.594,   2.943, 76,  0,   0.520,   0.376,   0.104,   0.034,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,   41,   1.251
00:15:01:942, 47135153059189,    0.726,   11.000, 3800,  16.824,  13.125,   3.646,  15.893,  12.333,   3.426, 77,  0,   0.463,   0.426,   0.118,   0.014,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:15:02:051, 47135350074415,    0.835,   11.000, 3700,  16.598,  14.941,   4.150,  15.876,  14.070,   3.908, 76,  0,   0.468,   0.477,   0.133,   0.020,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:02:161, 47135547706479,    0.945,   12.000, 3800,  15.933,  16.691,   4.636,  15.124,  15.731,   4.370, 80,  0,   0.390,   0.520,   0.145,   0.021,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:02:270, 47135743695112,    1.054,   12.000, 3700,  16.105,  18.444,   5.123,  15.235,  17.390,   4.830, 78,  0,   0.487,   0.573,   0.159,   0.017,   0.041,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:02:379, 47135940141979,    1.163,   18.000, 3700,  31.594,  21.893,   6.081,  30.893,  20.761,   5.767, 75,  0,   0.554,   0.634,   0.176,   0.004,   0.042,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:02:489, 47136136957998,    1.272,   20.000, 3700,  44.496,  26.758,   7.433,  43.836,  25.554,   7.098, 80,  0,   0.314,   0.668,   0.186,   0.033,   0.045,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,  778,   0.000
00:15:02:598, 47136333830189,    1.382,   20.000, 3700,  46.655,  31.861,   8.850,  45.555,  30.537,   8.482, 82,  0,   0.320,   0.703,   0.195,   0.013,   0.047,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:02:708, 47136530616859,    1.491,   20.000, 3700,  46.563,  36.951,  10.264,  45.973,  35.563,   9.879, 82,  0,   0.315,   0.737,   0.205,   0.017,   0.049,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:02:817, 47136727485672,    1.600,   22.000, 3700,  44.053,  41.769,  11.603,  43.332,  40.302,  11.195, 81,  0,   0.409,   0.782,   0.217,   0.050,   0.054,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.365
00:15:02:926, 47136924297532,    1.710,   20.000, 3700,  45.256,  46.718,  12.977,  44.139,  45.128,  12.536, 82,  0,   0.335,   0.819,   0.227,   0.022,   0.057,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,   10,   0.000
00:15:03:036, 47137121263445,    1.819,   20.000, 3700,  45.572,  51.704,  14.362,  44.998,  50.052,  13.903, 78,  0,   0.359,   0.858,   0.238,   0.017,   0.059,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:03:145, 47137318135310,    1.928,   21.000, 3700,  45.452,  56.676,  15.743,  44.370,  54.905,  15.251, 82,  0,   0.378,   0.900,   0.250,   0.016,   0.060,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:03:254, 47137514818485,    2.038,   21.000, 3700,  42.129,  61.279,  17.022,  41.280,  59.416,  16.504, 79,  0,   0.421,   0.946,   0.263,   0.031,   0.064,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,  542,   0.000
00:15:03:364, 47137711611237,    2.147,   22.000, 3700,  44.812,  66.178,  18.383,  43.336,  64.154,  17.820, 82,  0,   0.400,   0.989,   0.275,   0.016,   0.065,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:03:473, 47137908451408,    2.256,   20.000, 3700,  47.273,  71.348,  19.819,  46.114,  69.196,  19.221, 81,  0,   0.320,   1.024,   0.285,   0.014,   0.067,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:03:582, 47138105279156,    2.366,   20.000, 3700,  47.153,  76.504,  21.251,  46.513,  74.283,  20.634, 82,  0,   0.320,   1.059,   0.294,   0.011,   0.068,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:03:692, 47138302083622,    2.475,   20.000, 3700,  46.879,  81.630,  22.675,  46.264,  79.341,  22.039, 82,  0,   0.322,   1.095,   0.304,   0.021,   0.070,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:15:03:801, 47138498952093,    2.584,   27.000, 3700,  46.099,  86.671,  24.075,  44.879,  84.249,  23.403, 81,  0,   0.492,   1.148,   0.319,   0.052,   0.076,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.269
00:15:03:910, 47138695892458,    2.694,   21.000, 3700,  46.063,  91.711,  25.475,  45.369,  89.213,  24.781, 84,  0,   0.384,   1.190,   0.331,   0.017,   0.078,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:15:04:020, 47138892697372,    2.803,   20.000, 3700,  45.698,  96.708,  26.863,  45.065,  94.141,  26.150, 84,  0,   0.319,   1.225,   0.340,   0.027,   0.081,   0.022,  30.000,  44.000,  71.000,   0.000,   0.000,  641,   0.000
00:15:04:129, 47139088724889,    2.912,   21.000, 3700,  47.084, 101.835,  28.288,  45.978,  99.148,  27.541, 81,  0,   0.428,   1.272,   0.353,   0.015,   0.083,   0.023,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:04:240, 47139288734631,    3.023,   20.000, 3700,  46.697, 107.024,  29.729,  45.149, 104.164,  28.935, 81,  0,   0.324,   1.308,   0.363,   0.018,   0.085,   0.023,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:04:350, 47139487617826,    3.134,   23.000, 3700,  31.748, 110.532,  30.703,  30.712, 107.558,  29.877, 76,  0,   0.335,   1.345,   0.374,   0.028,   0.088,   0.024,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:15:04:461, 47139687471321,    3.245,   22.000, 3700,  25.079, 113.317,  31.477,  24.191, 110.244,  30.623, 77,  0,   0.315,   1.380,   0.383,   0.040,   0.092,   0.026,  30.000,  44.000,  71.000,   0.000,   0.000,  645,   0.000
00:15:04:573, 47139889238514,    3.357,   21.000, 3700,  22.858, 115.879,  32.189,  22.100, 112.721,  31.311, 76,  0,   0.316,   1.415,   0.393,   0.005,   0.093,   0.026,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:04:685, 47140090597637,    3.469,   21.000, 3700,  22.806, 118.430,  32.897,  21.928, 115.174,  31.993, 75,  0,   0.320,   1.451,   0.403,   0.021,   0.095,   0.026,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:15:04:796, 47140290294656,    3.580,   26.000, 3700,  22.649, 120.943,  33.595,  22.010, 117.616,  32.671, 75,  0,   0.343,   1.489,   0.414,   0.020,   0.097,   0.027,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.188
