System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:32:29:299, 49020397514316,    0.163,   15.000, 3700,  18.873,   3.068,   0.852,  17.487,   2.843,   0.790, 63,  0,   0.646,   0.105,   0.029,   0.117,   0.019,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   22,   1.265
00:32:29:430, 49020635216294,    0.295,   25.000, 3700,  18.091,   5.458,   1.516,  17.325,   5.131,   1.425, 62,  0,   0.551,   0.178,   0.049,   0.041,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.206
00:32:29:535, 49020820819013,    0.398,   12.000, 3700,  18.845,   7.401,   2.056,  17.984,   6.985,   1.940, 66,  0,   0.528,   0.232,   0.065,   0.035,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,   47,   1.773
00:32:29:645, 49021019367751,    0.508,   12.000, 3700,  15.633,   9.125,   2.535,  14.660,   8.602,   2.390, 67,  0,   0.589,   0.297,   0.083,   0.017,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:32:29:764, 49021233703066,    0.627,   12.000, 3700,  16.416,  11.080,   3.078,  15.553,  10.454,   2.904, 66,  0,   0.450,   0.351,   0.097,   0.007,   0.031,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:32:29:882, 49021446604187,    0.745,   11.000, 3700,  15.610,  12.926,   3.591,  14.916,  12.219,   3.394, 67,  0,   0.462,   0.406,   0.113,   0.011,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:32:30:004, 49021666419072,    0.868,   11.000, 3700,  15.626,  14.834,   4.121,  14.830,  14.030,   3.897, 71,  0,   0.443,   0.460,   0.128,   0.009,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:32:30:112, 49021859925326,    0.975,   14.000, 3700,  16.800,  16.640,   4.622,  15.879,  15.737,   4.371, 66,  0,   0.652,   0.530,   0.147,   0.014,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    2,   0.000
00:32:30:233, 49022077890522,    1.096,   13.000, 3700,  16.802,  18.675,   5.187,  16.001,  17.674,   4.910, 60,  0,   0.555,   0.597,   0.166,   0.015,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:32:30:344, 49022277357273,    1.207,   24.000, 3700,  40.735,  23.189,   6.441,  39.901,  22.096,   6.138, 65,  0,   0.360,   0.637,   0.177,   0.019,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
