System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:19:32:389, 47621957941165,    0.179,   16.000, 3800,  20.594,   3.679,   1.022,  19.496,   3.483,   0.967, 62,  0,   0.711,   0.127,   0.035,   0.114,   0.020,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   24,   1.460
00:19:32:504, 47622164812400,    0.294,   12.000, 3700,  16.850,   5.615,   1.560,  16.105,   5.334,   1.482, 62,  0,   0.484,   0.183,   0.051,   0.016,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   14,   0.000
00:19:32:612, 47622359903564,    0.402,   14.000, 3700,  17.484,   7.510,   2.086,  16.534,   7.126,   1.979, 63,  0,   0.763,   0.265,   0.074,   0.025,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.069
00:19:32:731, 47622573738853,    0.521,   11.000, 3800,  15.625,   9.366,   2.602,  14.754,   8.878,   2.466, 65,  0,   0.560,   0.332,   0.092,   0.018,   0.027,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:19:32:840, 47622770148016,    0.630,   11.000, 3700,  15.767,  11.087,   3.080,  14.978,  10.513,   2.920, 63,  0,   0.439,   0.380,   0.105,   0.019,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:32:949, 47622966283070,    0.739,   12.000, 3800,  15.579,  12.784,   3.551,  14.845,  12.130,   3.370, 62,  0,   0.467,   0.431,   0.120,   0.012,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:33:058, 47623162660829,    0.848,   12.000, 3800,  15.811,  14.509,   4.030,  15.032,  13.770,   3.825, 62,  0,   0.468,   0.482,   0.134,   0.012,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:33:170, 47623363789424,    0.960,   12.000, 3800,  15.485,  16.240,   4.511,  14.625,  15.404,   4.279, 65,  0,   0.472,   0.535,   0.148,   0.010,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:33:273, 47623550013232,    1.063,   14.000, 3800,  16.460,  17.943,   4.984,  15.677,  17.026,   4.730, 61,  0,   0.619,   0.599,   0.166,   0.011,   0.034,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:33:388, 47623756594252,    1.178,   24.000, 3700,  23.710,  20.664,   5.740,  22.755,  19.638,   5.455, 58,  0,   0.648,   0.673,   0.187,   0.047,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.256
00:19:33:497, 47623952632422,    1.287,   18.000, 3700,  27.868,  23.699,   6.583,  27.049,  22.584,   6.273, 59,  0,   0.448,   0.722,   0.200,   0.029,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,  657,   0.000
00:19:33:607, 47624150528184,    1.397,   18.000, 3700,  27.547,  26.727,   7.424,  26.717,  25.521,   7.089, 59,  0,   0.372,   0.763,   0.212,   0.009,   0.044,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:33:717, 47624348373992,    1.507,   18.000, 3700,  29.455,  29.965,   8.324,  28.759,  28.682,   7.967, 61,  0,   0.368,   0.803,   0.223,   0.016,   0.045,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:33:826, 47624543675851,    1.615,   20.000, 3700,  34.279,  33.684,   9.357,  33.608,  32.329,   8.980, 60,  0,   0.411,   0.848,   0.235,   0.013,   0.047,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:33:935, 47624740329586,    1.724,   18.000, 3700,  28.383,  36.785,  10.218,  27.514,  35.335,   9.815, 60,  0,   0.363,   0.887,   0.246,   0.013,   0.048,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:34:045, 47624939346475,    1.835,   18.000, 3700,  27.199,  39.792,  11.053,  26.485,  38.263,  10.629, 60,  0,   0.411,   0.933,   0.259,   0.033,   0.052,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,  671,   0.000
00:19:34:156, 47625139058549,    1.946,   22.000, 3700,  27.828,  42.880,  11.911,  26.999,  41.258,  11.461, 64,  0,   0.561,   0.995,   0.276,   0.008,   0.053,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:34:264, 47625333536607,    2.054,   18.000, 3700,  26.991,  45.796,  12.721,  26.223,  44.092,  12.248, 59,  0,   0.385,   1.037,   0.288,   0.011,   0.054,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:19:34:372, 47625527949859,    2.162,   29.000, 3700,  33.607,  49.426,  13.729,  32.172,  47.566,  13.213, 62,  0,   0.502,   1.091,   0.303,   0.073,   0.062,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.296
00:19:34:482, 47625724431521,    2.271,   19.000, 3700,  32.298,  52.951,  14.709,  31.285,  50.981,  14.161, 61,  0,   0.423,   1.137,   0.316,   0.017,   0.064,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,  144,   0.000
00:19:34:591, 47625920959931,    2.380,   19.000, 3700,  29.969,  56.224,  15.618,  28.966,  54.144,  15.040, 62,  0,   0.372,   1.178,   0.327,   0.021,   0.066,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:34:700, 47626116795078,    2.489,   18.000, 3700,  27.780,  59.246,  16.457,  26.565,  57.034,  15.843, 60,  0,   0.366,   1.217,   0.338,   0.016,   0.068,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:19:34:810, 47626314864723,    2.599,   19.000, 3700,  30.624,  62.616,  17.393,  29.867,  60.321,  16.756, 64,  0,   0.372,   1.258,   0.350,   0.045,   0.073,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,  708,   0.000
