System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:24:58:322, 48208638265744,    0.164,   26.000, 3700,  27.452,   4.514,   1.254,  26.055,   4.284,   1.190, 75,  0,   1.310,   0.215,   0.060,   0.102,   0.017,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   31,   2.024
00:24:58:434, 48208838481164,    0.276,   25.000, 3700,  25.464,   7.346,   2.041,  24.231,   6.979,   1.939, 77,  0,   1.094,   0.337,   0.094,   0.016,   0.019,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:24:58:543, 48209035662111,    0.385,   24.000, 3700,  25.168,  10.103,   2.806,  23.786,   9.585,   2.662, 78,  0,   1.133,   0.461,   0.128,   0.016,   0.020,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:24:58:652, 48209231812674,    0.494,   25.000, 3700,  27.572,  13.108,   3.641,  26.270,  12.447,   3.458, 77,  0,   1.120,   0.583,   0.162,   0.015,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:24:58:763, 48209430741152,    0.605,   24.000, 3700,  25.198,  15.892,   4.415,  24.025,  15.102,   4.195, 75,  0,   1.149,   0.710,   0.197,   0.012,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:24:58:873, 48209628923963,    0.715,   24.000, 3700,  24.816,  18.625,   5.174,  23.489,  17.689,   4.914, 78,  0,   1.124,   0.834,   0.232,   0.028,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:24:58:983, 48209827526386,    0.825,   24.000, 3800,  25.005,  21.384,   5.940,  23.613,  20.294,   5.637, 74,  0,   1.121,   0.958,   0.266,   0.017,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:24:59:092, 48210024558607,    0.935,   27.000, 3700,  25.843,  24.212,   6.726,  24.488,  22.974,   6.382, 76,  0,   1.127,   1.081,   0.300,   0.032,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,  653,   0.000
00:24:59:194, 48210208064449,    1.037,   34.000, 3700,  21.239,  26.378,   7.327,  19.577,  24.970,   6.936, 82,  0,   0.779,   1.160,   0.322,   0.048,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.206
00:24:59:300, 48210398884217,    1.143,   19.000, 3700,  23.074,  28.824,   8.007,  22.165,  27.320,   7.589, 78,  0,   0.740,   1.239,   0.344,   0.022,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,   77,   0.000
00:24:59:414, 48210602775402,    1.256,   29.000, 3700,  31.093,  32.346,   8.985,  30.230,  30.744,   8.540, 78,  0,   0.564,   1.303,   0.362,   0.012,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
