System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:49:06:402, 50815184446859,    0.173,   16.000, 3700,  20.184,   3.492,   0.970,  19.130,   3.310,   0.919, 65,  0,   0.780,   0.135,   0.037,   0.078,   0.013,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,   25,   1.437
00:49:06:508, 50815374110586,    0.278,   18.000, 3700,  22.557,   5.869,   1.630,  21.646,   5.590,   1.553, 68,  0,   0.632,   0.201,   0.056,   0.018,   0.015,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:49:06:613, 50815564218218,    0.384,   12.000, 3700,  16.445,   7.606,   2.113,  14.951,   7.169,   1.992, 70,  0,   0.502,   0.254,   0.071,   0.015,   0.017,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:49:06:730, 50815774136781,    0.501,   14.000, 3700,  16.571,   9.538,   2.650,  15.755,   9.007,   2.502, 69,  0,   0.539,   0.317,   0.088,   0.066,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,   10,   0.579
00:49:06:850, 50815989424631,    0.620,   12.000, 3700,  15.585,  11.402,   3.167,  14.659,  10.760,   2.989, 70,  0,   0.559,   0.384,   0.107,   0.012,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:49:06:957, 50816182995661,    0.728,   11.000, 3800,  15.785,  13.100,   3.639,  15.069,  12.381,   3.439, 70,  0,   0.477,   0.435,   0.121,   0.011,   0.027,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:49:07:065, 50816376687026,    0.835,   12.000, 3700,  15.715,  14.791,   4.109,  14.787,  13.972,   3.881, 71,  0,   0.496,   0.489,   0.136,   0.012,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:49:07:187, 50816597236511,    0.958,   12.000, 3700,  15.439,  16.683,   4.634,  14.718,  15.775,   4.382, 71,  0,   0.402,   0.538,   0.149,   0.010,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:49:07:305, 50816809948775,    1.076,   12.000, 3700,  15.706,  18.539,   5.150,  14.806,  17.525,   4.868, 63,  0,   0.553,   0.604,   0.168,   0.009,   0.031,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:49:07:411, 50816999396720,    1.181,   20.000, 3700,  20.938,  20.742,   5.762,  19.944,  19.624,   5.451, 66,  0,   0.746,   0.682,   0.189,   0.037,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.000
00:49:07:519, 50817194896299,    1.290,   26.000, 3800,  27.081,  23.684,   6.579,  25.709,  22.416,   6.227, 67,  0,   0.923,   0.782,   0.217,   0.034,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,  679,   0.000
00:49:07:644, 50817418540359,    1.414,   38.000, 3700,  28.037,  27.167,   7.546,  26.883,  25.756,   7.155, 70,  0,   0.978,   0.904,   0.251,   0.031,   0.042,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.132
00:49:07:738, 50817587960594,    1.508,   28.000, 3700,  28.037,  29.806,   8.279,  26.818,  28.280,   7.856, 70,  0,   0.979,   0.996,   0.277,   0.027,   0.045,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,   41,   0.947
00:49:07:847, 50817785383961,    1.618,   30.000, 3700,  29.014,  32.988,   9.163,  27.661,  31.314,   8.698, 70,  0,   0.934,   1.098,   0.305,   0.018,   0.047,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:49:07:958, 50817984763951,    1.729,   29.000, 3700,  30.398,  36.355,  10.099,  28.752,  34.499,   9.583, 69,  0,   0.990,   1.208,   0.336,   0.019,   0.049,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:49:08:067, 50818180604589,    1.838,   29.000, 3700,  29.379,  39.552,  10.987,  27.908,  37.535,  10.427, 70,  0,   0.967,   1.313,   0.365,   0.018,   0.051,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:49:08:176, 50818376121946,    1.946,   29.000, 3700,  28.850,  42.685,  11.857,  27.558,  40.529,  11.258, 71,  0,   0.947,   1.416,   0.393,   0.015,   0.052,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:49:08:285, 50818573105453,    2.056,   28.000, 3700,  29.335,  45.896,  12.749,  28.305,  43.626,  12.118, 70,  0,   0.945,   1.520,   0.422,   0.012,   0.054,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:49:08:394, 50818769387961,    2.165,   29.000, 3700,  29.283,  49.089,  13.636,  27.971,  46.677,  12.966, 70,  0,   0.948,   1.623,   0.451,   0.015,   0.055,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:49:08:503, 50818965421260,    2.274,   28.000, 3700,  29.141,  52.263,  14.517,  27.865,  49.711,  13.809, 71,  0,   0.945,   1.726,   0.479,   0.012,   0.057,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:49:08:626, 50819187198630,    2.397,   28.000, 3700,  28.918,  55.826,  15.507,  27.776,  53.134,  14.759, 70,  0,   0.932,   1.841,   0.511,   0.018,   0.059,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:49:08:736, 50819385490468,    2.507,   32.000, 3700,  30.776,  59.216,  16.449,  29.248,  56.356,  15.654, 71,  0,   1.029,   1.954,   0.543,   0.054,   0.065,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,   18,   0.627
