System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:24:02:340, 48107869756805,    0.189,   14.000, 3700,  21.372,   4.047,   1.124,  20.395,   3.862,   1.073, 70,  0,   0.636,   0.120,   0.033,   0.055,   0.010,   0.003,  30.000,  44.000,  71.000,   0.000,   0.000,   19,   1.120
00:24:02:454, 48108074769770,    0.303,   11.000, 3800,  17.187,   6.005,   1.668,  16.385,   5.728,   1.591, 78,  0,   0.467,   0.174,   0.048,   0.028,   0.014,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:24:02:563, 48108271756643,    0.413,   12.000, 3700,  17.638,   7.935,   2.204,  16.934,   7.581,   2.106, 72,  0,   0.461,   0.224,   0.062,   0.022,   0.016,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:24:02:680, 48108482104291,    0.530,   12.000, 3800,  18.509,  10.098,   2.805,  17.554,   9.633,   2.676, 81,  0,   0.561,   0.290,   0.080,   0.017,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:24:02:804, 48108706549303,    0.654,   23.000, 3800,  18.238,  12.372,   3.437,  17.253,  11.784,   3.273, 71,  0,   0.666,   0.373,   0.104,   0.048,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,   10,   0.000
00:24:02:901, 48108879570962,    0.750,   12.000, 3700,  16.811,  13.988,   3.886,  15.957,  13.318,   3.699, 74,  0,   0.524,   0.423,   0.118,   0.072,   0.031,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,   10,   0.581
00:24:03:016, 48109087262794,    0.866,   12.000, 3700,  19.101,  16.192,   4.498,  18.310,  15.431,   4.286, 82,  0,   0.458,   0.476,   0.132,   0.013,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:24:03:124, 48109280526741,    0.973,   12.000, 3700,  16.049,  17.915,   4.976,  15.195,  17.062,   4.739, 75,  0,   0.405,   0.519,   0.144,   0.019,   0.034,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:24:03:226, 48109463922344,    1.075,   12.000, 3700,  15.990,  19.544,   5.429,  15.000,  18.591,   5.164, 81,  0,   0.560,   0.576,   0.160,   0.019,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:24:03:339, 48109667696365,    1.188,   21.000, 3700,  24.053,  22.267,   6.185,  23.332,  21.232,   5.898, 75,  0,   0.424,   0.624,   0.173,   0.008,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:24:03:449, 48109865313347,    1.298,   23.000, 3700,  25.542,  25.071,   6.964,  24.642,  23.937,   6.649, 76,  0,   0.350,   0.663,   0.184,   0.016,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:24:03:560, 48110065980441,    1.409,   23.000, 3700,  27.200,  28.104,   7.807,  26.667,  26.910,   7.475, 72,  0,   0.360,   0.703,   0.195,   0.017,   0.041,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:24:03:672, 48110268105297,    1.522,   24.000, 3700,  26.746,  31.107,   8.641,  25.910,  29.820,   8.283, 73,  0,   0.402,   0.748,   0.208,   0.014,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:24:03:799, 48110496031118,    1.648,   34.000, 3700,  27.285,  34.562,   9.601,  26.399,  33.162,   9.212, 79,  0,   0.388,   0.797,   0.221,   0.033,   0.047,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.162
00:24:03:908, 48110692250250,    1.757,   23.000, 3700,  27.238,  37.531,  10.425,  26.469,  36.048,  10.013, 76,  0,   0.405,   0.841,   0.234,   0.044,   0.052,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,   10,   0.264
00:24:04:018, 48110891190845,    1.868,   25.000, 3700,  29.300,  40.769,  11.325,  27.991,  39.141,  10.873, 75,  0,   0.467,   0.893,   0.248,   0.025,   0.054,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,  657,   0.000
00:24:04:130, 48111091525959,    1.979,   23.000, 3700,  27.112,  43.787,  12.163,  25.995,  42.035,  11.676, 76,  0,   0.396,   0.937,   0.260,   0.019,   0.056,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
