System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:22:19:302, 47922401222545,    0.165,   16.000, 3800,  19.748,   3.257,   0.905,  18.616,   3.070,   0.853, 66,  0,   0.735,   0.121,   0.034,   0.133,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,   48,   3.129
00:22:19:410, 47922594949743,    0.273,   11.000, 3800,  17.127,   5.100,   1.417,  16.381,   4.833,   1.343, 68,  0,   0.491,   0.174,   0.048,   0.014,   0.023,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:22:19:518, 47922790351889,    0.381,   12.000, 3700,  15.765,   6.811,   1.892,  14.907,   6.451,   1.792, 66,  0,   0.467,   0.225,   0.062,   0.015,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:22:19:636, 47923002854616,    0.499,   12.000, 3800,  15.602,   8.653,   2.404,  14.808,   8.200,   2.278, 65,  0,   0.558,   0.291,   0.081,   0.010,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:22:19:747, 47923202158106,    0.610,   12.000, 3800,  16.049,  10.430,   2.897,  15.251,   9.888,   2.747, 68,  0,   0.453,   0.341,   0.095,   0.015,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:22:19:858, 47923401628320,    0.721,   11.000, 3800,  15.999,  12.203,   3.390,  15.150,  11.567,   3.213, 66,  0,   0.458,   0.392,   0.109,   0.011,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:22:19:967, 47923597831263,    0.830,   13.000, 3700,  17.358,  14.095,   3.915,  16.403,  13.355,   3.710, 70,  0,   0.707,   0.469,   0.130,   0.007,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:22:20:076, 47923794418489,    0.939,   12.000, 3800,  15.506,  15.789,   4.386,  14.806,  14.972,   4.159, 75,  0,   0.396,   0.512,   0.142,   0.014,   0.031,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:22:20:179, 47923980670443,    1.042,   21.000, 3700,  17.318,  17.581,   4.884,  16.579,  16.688,   4.635, 69,  0,   0.564,   0.570,   0.158,   0.037,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.281
00:22:20:296, 47924190300451,    1.159,   18.000, 3700,  21.900,  20.131,   5.592,  20.856,  19.116,   5.310, 64,  0,   0.634,   0.644,   0.179,   0.020,   0.038,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,  438,   0.000
