System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:34:43:357, 49261700720659,    0.167,   14.000, 3700,  18.206,   3.048,   0.847,  17.101,   2.863,   0.795, 70,  0,   0.631,   0.106,   0.029,   0.118,   0.020,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   48,   2.954
00:34:43:458, 49261882827721,    0.269,   12.000, 3700,  17.132,   4.781,   1.328,  16.291,   4.511,   1.253, 71,  0,   0.539,   0.160,   0.044,   0.008,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:34:43:572, 49262089215607,    0.383,   12.000, 3700,  15.342,   6.540,   1.817,  14.693,   6.196,   1.721, 70,  0,   0.459,   0.213,   0.059,   0.026,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:34:43:681, 49262283783717,    0.491,   12.000, 3800,  15.599,   8.226,   2.285,  14.712,   7.786,   2.163, 71,  0,   0.575,   0.275,   0.076,   0.015,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:34:43:785, 49262471200376,    0.595,   12.000, 3700,  17.002,   9.997,   2.777,  16.096,   9.462,   2.628, 70,  0,   0.433,   0.320,   0.089,   0.015,   0.027,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:34:43:901, 49262682057277,    0.713,   12.000, 3800,  18.253,  12.135,   3.371,  17.456,  11.507,   3.196, 73,  0,   0.456,   0.373,   0.104,   0.008,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:34:44:022, 49262897752533,    0.832,   12.000, 3700,  15.844,  14.033,   3.898,  15.033,  13.308,   3.697, 78,  0,   0.442,   0.426,   0.118,   0.012,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:34:44:139, 49263114854187,    0.953,   25.000, 3800,  17.423,  16.135,   4.482,  16.627,  15.314,   4.254, 66,  0,   0.643,   0.504,   0.140,   0.013,   0.031,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:34:44:247, 49263303172225,    1.058,   14.000, 3700,  19.394,  18.164,   5.046,  18.342,  17.233,   4.787, 70,  0,   0.532,   0.560,   0.155,   0.048,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,   11,   0.592
00:34:44:356, 49263499904530,    1.167,   24.000, 3700,  27.537,  21.174,   5.882,  25.828,  20.056,   5.571, 66,  0,   0.688,   0.635,   0.176,   0.016,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:34:44:466, 49263697585756,    1.277,   25.000, 3700,  26.685,  24.104,   6.696,  25.548,  22.861,   6.350, 68,  0,   0.707,   0.712,   0.198,   0.013,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:34:44:576, 49263894997254,    1.386,   26.000, 3700,  29.186,  27.305,   7.585,  28.116,  25.945,   7.207, 69,  0,   0.658,   0.785,   0.218,   0.014,   0.040,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:34:44:687, 49264094497469,    1.497,   27.000, 3700,  29.957,  30.625,   8.507,  28.946,  29.153,   8.098, 72,  0,   0.753,   0.868,   0.241,   0.008,   0.041,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.000
00:34:44:796, 49264292017372,    1.607,   26.000, 3700,  28.928,  33.800,   9.389,  28.015,  32.227,   8.952, 69,  0,   0.686,   0.943,   0.262,   0.019,   0.043,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:34:44:907, 49264491674000,    1.718,   26.000, 3700,  28.804,  36.995,  10.276,  27.938,  35.326,   9.813, 69,  0,   0.607,   1.011,   0.281,   0.016,   0.045,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:34:45:017, 49264689544066,    1.828,   26.000, 3700,  29.213,  40.206,  11.168,  28.146,  38.420,  10.672, 69,  0,   0.611,   1.078,   0.299,   0.023,   0.048,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,  663,   0.000
00:34:45:125, 49264884314561,    1.936,   26.000, 3700,  28.645,  43.306,  12.029,  27.798,  41.428,  11.508, 70,  0,   0.620,   1.145,   0.318,   0.020,   0.050,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:34:45:235, 49265082360798,    2.046,   31.000, 3700,  32.981,  46.934,  13.037,  31.754,  44.922,  12.478, 71,  0,   0.933,   1.248,   0.347,   0.050,   0.055,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.250
00:34:45:346, 49265281015962,    2.156,   26.000, 3700,  29.678,  50.210,  13.947,  28.437,  48.060,  13.350, 69,  0,   0.646,   1.319,   0.366,   0.027,   0.058,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,  616,   0.000
00:34:45:456, 49265479919521,    2.267,   26.000, 3700,  29.552,  53.475,  14.854,  28.852,  51.249,  14.236, 71,  0,   0.602,   1.385,   0.385,   0.014,   0.060,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:34:45:566, 49265676747751,    2.376,   26.000, 3700,  29.260,  56.675,  15.743,  28.305,  54.344,  15.095, 70,  0,   0.565,   1.447,   0.402,   0.004,   0.060,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:34:45:675, 49265873007851,    2.485,   26.000, 3700,  26.416,  59.555,  16.543,  25.421,  57.115,  15.865, 69,  0,   0.697,   1.523,   0.423,   0.012,   0.062,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:34:45:784, 49266070240684,    2.595,   25.000, 3700,  26.451,  62.453,  17.348,  25.603,  59.921,  16.645, 70,  0,   0.587,   1.588,   0.441,   0.009,   0.063,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:34:45:908, 49266293545965,    2.719,   25.000, 3700,  25.622,  65.632,  18.231,  24.596,  62.972,  17.492, 70,  0,   0.576,   1.659,   0.461,   0.014,   0.064,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:34:46:018, 49266490820114,    2.829,   25.000, 3700,  28.362,  68.740,  19.095,  27.416,  65.977,  18.327, 69,  0,   0.598,   1.724,   0.479,   0.052,   0.070,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,  575,   0.000
00:34:46:133, 49266697905958,    2.944,   18.000, 2200,  16.254,  70.610,  19.614,  14.906,  67.692,  18.803, 61,  0,   1.141,   1.856,   0.515,   0.006,   0.071,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:34:46:199, 49266818111054,    3.010,   32.000, 3700,  12.959,  71.476,  19.854,  11.480,  68.458,  19.016, 67,  0,   1.314,   1.943,   0.540,   0.083,   0.076,   0.021,  30.000,  44.000,  71.000,   0.000,   0.000,    9,   0.261

Total Elapsed Time (sec) = 3.010400
Measured RDTSC Frequency (GHz) = 1.800

Cumulative Processor Energy_0 (Joules) = 71.475708
Cumulative Processor Energy_0 (mWh) = 19.854363
Average Processor Power_0 (Watt) = 23.742927

Cumulative IA Energy_0 (Joules) = 68.458435
Cumulative IA Energy_0 (mWh) = 19.016232
Average IA Power_0 (Watt) = 22.740644

Cumulative DRAM Energy_0 (Joules) = 1.943481
Cumulative DRAM Energy_0 (mWh) = 0.539856
Average DRAM Power_0 (Watt) = 0.645589

Cumulative GT Energy_0 (Joules) = 0.076294
Cumulative GT Energy_0 (mWh) = 0.021193
Average GT Power_0 (Watt) = 0.025343
