System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:37:01:369, 49510122950193,    0.169,   14.000, 3800,  18.745,   3.160,   0.878,  17.679,   2.980,   0.828, 64,  0,   0.652,   0.110,   0.031,   0.071,   0.012,   0.003,  30.000,  44.000,  71.000,   0.000,   0.000,   24,   1.691
00:37:01:489, 49510338587227,    0.288,   12.000, 3800,  15.485,   5.015,   1.393,  14.798,   4.753,   1.320, 63,  0,   0.481,   0.168,   0.047,   0.012,   0.013,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:37:01:604, 49510546484071,    0.404,   12.000, 3800,  15.670,   6.825,   1.896,  14.828,   6.466,   1.796, 63,  0,   0.501,   0.225,   0.063,   0.011,   0.015,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:37:01:717, 49510748822934,    0.516,   12.000, 3700,  15.040,   8.516,   2.365,  14.120,   8.053,   2.237, 61,  0,   0.561,   0.289,   0.080,   0.013,   0.016,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:37:01:818, 49510930847198,    0.617,   11.000, 3800,  15.831,  10.116,   2.810,  15.139,   9.584,   2.662, 68,  0,   0.441,   0.333,   0.093,   0.023,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:37:01:938, 49511146834915,    0.737,   12.000, 3700,  15.725,  12.003,   3.334,  14.954,  11.379,   3.161, 70,  0,   0.465,   0.389,   0.108,   0.015,   0.020,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:37:02:048, 49511344977399,    0.847,   18.000, 3700,  17.574,  13.938,   3.872,  16.518,  13.197,   3.666, 66,  0,   0.618,   0.457,   0.127,   0.091,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,   17,   0.971
00:37:02:154, 49511536346101,    0.954,   12.000, 3700,  15.831,  15.621,   4.339,  15.095,  14.802,   4.112, 71,  0,   0.419,   0.502,   0.139,   0.013,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,   29,   0.000
00:37:02:259, 49511725087234,    1.059,   14.000, 3700,  16.638,  17.366,   4.824,  15.547,  16.432,   4.564, 67,  0,   0.727,   0.578,   0.160,   0.017,   0.034,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:37:02:369, 49511924133630,    1.169,   25.000, 3700,  22.948,  19.903,   5.529,  21.944,  18.859,   5.238, 65,  0,   1.357,   0.728,   0.202,   0.007,   0.034,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:37:02:475, 49512114016526,    1.275,   27.000, 3600,  25.278,  22.570,   6.269,  23.519,  21.340,   5.928, 62,  0,   1.515,   0.888,   0.247,   0.020,   0.036,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:37:02:583, 49512309212112,    1.383,   36.000, 3200,  27.462,  25.548,   7.097,  25.627,  24.119,   6.700, 66,  0,   1.855,   1.089,   0.302,   0.023,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:37:02:703, 49512524742267,    1.503,   28.000, 3800,  25.783,  28.635,   7.954,  23.767,  26.965,   7.490, 64,  0,   1.602,   1.280,   0.356,   0.030,   0.042,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,  663,   0.000
00:37:02:809, 49512715478519,    1.609,   28.000, 3700,  24.872,  31.271,   8.686,  23.358,  29.440,   8.178, 67,  0,   1.505,   1.440,   0.400,   0.021,   0.045,   0.012,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:37:02:912, 49512900066768,    1.711,   27.000, 3400,  24.182,  33.750,   9.375,  22.484,  31.745,   8.818, 61,  0,   1.534,   1.597,   0.444,   0.029,   0.048,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.000
00:37:03:032, 49513119479367,    1.833,   37.000, 3800,  24.749,  36.767,  10.213,  23.398,  34.598,   9.610, 64,  0,   1.515,   1.782,   0.495,   0.055,   0.054,   0.015,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.290
00:37:03:139, 49513308732228,    1.938,   28.000, 3400,  24.899,  39.385,  10.940,  23.159,  37.033,  10.287, 64,  0,   1.571,   1.947,   0.541,   0.028,   0.057,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,   49,   1.010
00:37:03:242, 49513494657376,    2.042,   27.000, 3500,  25.723,  42.042,  11.678,  24.337,  39.546,  10.985, 64,  0,   1.536,   2.106,   0.585,   0.020,   0.059,   0.016,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:37:03:362, 49513710164509,    2.161,   27.000, 3700,  24.933,  45.027,  12.508,  23.274,  42.333,  11.759, 66,  0,   1.549,   2.291,   0.636,   0.021,   0.062,   0.017,  30.000,  44.000,  71.000,   0.000,   0.000,  608,   0.000
00:37:03:480, 49513922735511,    2.280,   28.000, 3700,  25.202,  48.003,  13.334,  23.591,  45.119,  12.533, 66,  0,   1.565,   2.476,   0.688,   0.021,   0.064,   0.018,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:37:03:594, 49514128070057,    2.394,   36.000, 3500,  26.096,  50.980,  14.161,  23.841,  47.838,  13.288, 65,  0,   1.920,   2.695,   0.749,   0.034,   0.068,   0.019,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:37:03:698, 49514315202182,    2.498,   37.000, 3500,  26.156,  53.700,  14.917,  24.233,  50.358,  13.988, 66,  0,   1.963,   2.899,   0.805,   0.035,   0.072,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,  706,   0.000
00:37:03:818, 49514531219487,    2.618,   37.000, 3300,  25.064,  56.708,  15.752,  23.256,  53.149,  14.764, 66,  0,   1.918,   3.129,   0.869,   0.011,   0.073,   0.020,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
