System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:22:06:287, 47898975069078,    0.141,   14.000, 3700,  18.345,   2.581,   0.717,  17.250,   2.427,   0.674, 60,  0,   0.644,   0.091,   0.025,   0.084,   0.012,   0.003,  30.000,  44.000,  71.000,   0.000,   0.000,   15,   0.831
00:22:06:400, 47899178237405,    0.254,   12.000, 3800,  16.827,   4.480,   1.245,  15.966,   4.229,   1.175, 60,  0,   0.530,   0.151,   0.042,   0.018,   0.014,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,  335,   0.000
00:22:06:510, 47899375912262,    0.363,   12.000, 3700,  15.826,   6.218,   1.727,  15.144,   5.892,   1.637, 65,  0,   0.468,   0.202,   0.056,   0.016,   0.016,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:22:06:619, 47899572111465,    0.472,   12.000, 3700,  16.174,   7.981,   2.217,  15.307,   7.561,   2.100, 69,  0,   0.473,   0.253,   0.070,   0.014,   0.017,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:22:06:730, 47899772194491,    0.584,   11.000, 3800,  15.802,   9.738,   2.705,  14.924,   9.220,   2.561, 65,  0,   0.555,   0.315,   0.088,   0.032,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,  620,   0.000
00:22:06:838, 47899966127220,    0.691,   14.000, 3800,  17.374,  11.610,   3.225,  16.478,  10.995,   3.054, 69,  0,   0.755,   0.396,   0.110,   0.008,   0.022,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:22:06:947, 47900161837473,    0.800,   12.000, 3700,  15.770,  13.324,   3.701,  14.939,  12.619,   3.505, 65,  0,   0.466,   0.447,   0.124,   0.010,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:22:07:063, 47900371592914,    0.917,   12.000, 3800,  15.741,  15.159,   4.211,  14.956,  14.362,   3.989, 77,  0,   0.421,   0.496,   0.138,   0.018,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:22:07:159, 47900544706727,    1.013,   16.000, 3700,  17.644,  16.855,   4.682,  16.759,  15.974,   4.437, 64,  0,   0.553,   0.549,   0.153,   0.086,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.450
00:22:07:283, 47900767542496,    1.137,   14.000, 3800,  17.370,  19.006,   5.279,  16.425,  18.007,   5.002, 61,  0,   0.578,   0.621,   0.172,   0.015,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,   30,   0.000
