System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:41:47:382, 50024946470055,    0.152,   14.000, 3700,  18.704,   2.847,   0.791,  17.686,   2.692,   0.748, 62,  0,   0.674,   0.103,   0.028,   0.066,   0.010,   0.003,  30.000,  44.000,  71.000,   0.000,   0.000,   28,   1.744
00:41:47:500, 50025158509126,    0.270,   14.000, 3700,  16.961,   4.845,   1.346,  16.032,   4.580,   1.272, 60,  0,   0.702,   0.185,   0.051,   0.017,   0.012,   0.003,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:41:47:614, 50025364115292,    0.384,   12.000, 3700,  15.229,   6.584,   1.829,  14.420,   6.227,   1.730, 65,  0,   0.470,   0.239,   0.066,   0.016,   0.014,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:41:47:725, 50025564334797,    0.495,   16.000, 3700,  16.734,   8.446,   2.346,  15.746,   7.979,   2.216, 66,  0,   0.668,   0.313,   0.087,   0.093,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    9,   0.542
00:41:47:830, 50025754051868,    0.601,   12.000, 3700,  16.041,  10.136,   2.816,  15.238,   9.585,   2.662, 66,  0,   0.437,   0.359,   0.100,   0.013,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:41:47:948, 50025965731420,    0.718,   12.000, 3700,  18.278,  12.286,   3.413,  17.459,  11.638,   3.233, 69,  0,   0.475,   0.415,   0.115,   0.026,   0.029,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,  643,   0.000
00:41:48:067, 50026180785856,    0.838,   11.000, 3700,  15.975,  14.194,   3.943,  15.200,  13.454,   3.737, 73,  0,   0.452,   0.469,   0.130,   0.012,   0.030,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:41:48:188, 50026397876312,    0.959,   12.000, 3700,  15.535,  16.068,   4.463,  14.835,  15.243,   4.234, 71,  0,   0.410,   0.519,   0.144,   0.013,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:41:48:290, 50026580821255,    1.060,   14.000, 3700,  16.084,  17.703,   4.917,  15.396,  16.808,   4.669, 65,  0,   0.487,   0.568,   0.158,   0.013,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:41:48:406, 50026791032938,    1.177,   29.000, 3700,  25.618,  20.695,   5.748,  23.993,  19.610,   5.447, 65,  0,   1.569,   0.751,   0.209,   0.018,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:41:48:519, 50026993552448,    1.289,   27.000, 3500,  23.265,  23.312,   6.476,  21.788,  22.061,   6.128, 62,  0,   1.574,   0.928,   0.258,   0.023,   0.038,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:41:48:628, 50027190388968,    1.399,   34.000, 3700,  25.483,  26.099,   7.250,  23.750,  24.659,   6.850, 66,  0,   1.686,   1.113,   0.309,   0.028,   0.041,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,  691,   0.000
00:41:48:747, 50027403684512,    1.517,   36.000, 3700,  26.252,  29.210,   8.114,  24.601,  27.574,   7.659, 65,  0,   1.951,   1.344,   0.373,   0.056,   0.047,   0.013,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.277
00:41:48:861, 50027609942334,    1.632,   27.000, 3700,  25.200,  32.097,   8.916,  23.510,  30.268,   8.408, 66,  0,   1.590,   1.526,   0.424,   0.020,   0.050,   0.014,  30.000,  44.000,  71.000,   0.000,   0.000,  624,   0.000
