System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:24:16:394, 48133167454773,    0.158,   14.000, 3800,  19.637,   3.111,   0.864,  18.390,   2.913,   0.809, 71,  0,   0.692,   0.110,   0.030,   0.077,   0.012,   0.003,  30.000,  44.000,  71.000,   0.000,   0.000,   31,   1.900
00:24:16:504, 48133365548764,    0.268,   11.000, 3800,  16.921,   4.973,   1.381,  16.095,   4.685,   1.301, 74,  0,   0.479,   0.162,   0.045,   0.012,   0.013,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    5,   0.000
00:24:16:611, 48133558727203,    0.376,   12.000, 3700,  16.192,   6.711,   1.864,  15.261,   6.322,   1.756, 76,  0,   0.475,   0.213,   0.059,   0.019,   0.016,   0.004,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:24:16:721, 48133755944527,    0.485,   12.000, 3700,  19.602,   8.859,   2.461,  18.897,   8.393,   2.331, 79,  0,   0.472,   0.265,   0.074,   0.008,   0.016,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:24:16:833, 48133956611035,    0.597,   13.000, 3700,  16.513,  10.699,   2.972,  15.520,  10.123,   2.812, 73,  0,   0.728,   0.346,   0.096,   0.012,   0.018,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:24:16:943, 48134154607617,    0.707,   15.000, 3800,  18.288,  12.711,   3.531,  17.247,  12.020,   3.339, 79,  0,   0.611,   0.413,   0.115,   0.045,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    6,   0.332
00:24:17:052, 48134351253404,    0.816,   11.000, 3800,  16.842,  14.551,   4.042,  16.120,  13.781,   3.828, 74,  0,   0.465,   0.464,   0.129,   0.013,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.000
00:24:17:171, 48134566320409,    0.936,   12.000, 3800,  16.359,  16.506,   4.585,  15.500,  15.633,   4.343, 79,  0,   0.411,   0.513,   0.143,   0.012,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:24:17:282, 48134765684133,    1.046,   12.000, 3800,  19.506,  18.666,   5.185,  18.742,  17.709,   4.919, 81,  0,   0.497,   0.568,   0.158,   0.006,   0.026,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:24:17:384, 48134949006587,    1.148,   16.000, 3800,  19.513,  20.653,   5.737,  18.649,  19.608,   5.447, 73,  0,   0.668,   0.636,   0.177,   0.012,   0.027,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
