System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:35:58:342, 49396674066506,    0.169,   13.000, 3700,  19.967,   3.383,   0.940,  18.941,   3.210,   0.892, 67,  0,   0.678,   0.115,   0.032,   0.116,   0.020,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   48,   3.054
00:35:58:445, 49396860082524,    0.273,   13.000, 3700,  17.174,   5.158,   1.433,  16.453,   4.910,   1.364, 68,  0,   0.491,   0.166,   0.046,   0.009,   0.021,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:58:565, 49397075128446,    0.392,   12.000, 3700,  15.584,   7.020,   1.950,  14.753,   6.672,   1.853, 70,  0,   0.477,   0.222,   0.062,   0.032,   0.024,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,  591,   0.000
00:35:58:679, 49397282037857,    0.507,   18.000, 3800,  17.683,   9.053,   2.515,  16.513,   8.571,   2.381, 68,  0,   0.863,   0.322,   0.089,   0.053,   0.031,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.350
00:35:58:787, 49397476479774,    0.615,   11.000, 3800,  15.887,  10.769,   2.991,  15.145,  10.207,   2.835, 70,  0,   0.457,   0.371,   0.103,   0.017,   0.032,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,   29,   0.000
00:35:58:903, 49397685449440,    0.731,   12.000, 3800,  18.298,  12.893,   3.581,  17.515,  12.240,   3.400, 74,  0,   0.472,   0.426,   0.118,   0.011,   0.034,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:59:011, 49397879468424,    0.839,   11.000, 3800,  15.943,  14.612,   4.059,  15.076,  13.865,   3.851, 68,  0,   0.480,   0.478,   0.133,   0.013,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:59:139, 49398108654806,    0.966,   12.000, 3700,  15.521,  16.588,   4.608,  14.757,  15.744,   4.373, 71,  0,   0.406,   0.529,   0.147,   0.016,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:35:59:243, 49398296011451,    1.071,   13.000, 3700,  15.995,  18.253,   5.070,  15.082,  17.314,   4.809, 76,  0,   0.535,   0.585,   0.163,   0.016,   0.039,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:35:59:356, 49398500147529,    1.184,   25.000, 3600,  23.265,  20.891,   5.803,  21.935,  19.802,   5.500, 67,  0,   1.292,   0.732,   0.203,   0.016,   0.041,   0.011,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
