System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),GT Power_0(Watt),Cumulative GT Energy_0(Joules),Cumulative GT Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt),GT Frequency(MHz),GT Utilization(%)
00:28:03:349, 48541686730227,    0.157,   15.000, 3800,  18.906,   2.975,   0.826,  17.820,   2.804,   0.779, 67,  0,   0.776,   0.122,   0.034,   0.103,   0.016,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,   44,   2.578
00:28:03:460, 48541885312448,    0.268,   12.000, 3700,  16.609,   4.807,   1.335,  15.860,   4.554,   1.265, 71,  0,   0.479,   0.175,   0.049,   0.008,   0.017,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:28:03:568, 48542081548008,    0.377,   12.000, 3700,  16.250,   6.579,   1.828,  15.443,   6.237,   1.733, 70,  0,   0.461,   0.225,   0.063,   0.017,   0.019,   0.005,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:28:03:686, 48542293016604,    0.494,   12.000, 3700,  16.258,   8.489,   2.358,  15.334,   8.039,   2.233, 73,  0,   0.543,   0.289,   0.080,   0.034,   0.023,   0.006,  30.000,  44.000,  71.000,   0.000,   0.000,  695,   0.000
00:28:03:798, 48542495195622,    0.607,   14.000, 3700,  17.133,  10.413,   2.893,  16.211,   9.860,   2.739, 64,  0,   0.706,   0.368,   0.102,   0.015,   0.025,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:28:03:909, 48542694333091,    0.717,   11.000, 3800,  16.448,  12.233,   3.398,  15.559,  11.581,   3.217, 69,  0,   0.427,   0.416,   0.115,   0.019,   0.027,   0.007,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
00:28:04:020, 48542894432499,    0.828,   11.000, 3700,  16.141,  14.027,   3.897,  15.392,  13.292,   3.692, 69,  0,   0.456,   0.466,   0.130,   0.006,   0.028,   0.008,  30.000,  44.000,  71.000,   0.000,   0.000,    4,   0.000
00:28:04:136, 48543102675899,    0.944,   15.000, 3800,  17.357,  16.035,   4.454,  16.471,  15.198,   4.222, 74,  0,   0.460,   0.520,   0.144,   0.051,   0.033,   0.009,  30.000,  44.000,  71.000,   0.000,   0.000,    7,   0.373
00:28:04:253, 48543314167284,    1.061,   12.000, 3800,  17.231,  18.060,   5.017,  15.745,  17.047,   4.735, 66,  0,   0.553,   0.585,   0.162,   0.011,   0.035,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    8,   0.000
00:28:04:366, 48543516443701,    1.174,   25.000, 3400,  22.927,  20.636,   5.732,  20.944,  19.401,   5.389, 66,  0,   1.222,   0.722,   0.201,   0.016,   0.037,   0.010,  30.000,  44.000,  71.000,   0.000,   0.000,    3,   0.000
